Label t_t m_0 |Delta_a| |Delta_e| cos(Delta_i) Delta_Omega Delta_omega Delta_theta
0.0 76097450.1886881 890.6441344188081 0.000152587890625 2.7755575615628914e-17 1.0 1.3322676295501878e-15 0.0 -2.2101552204392774
0.0 75453522.69907114 859.8463977400361 6498252347.356781 0.02089809737032758 0.9999717720658031 0.5660732649512261 -0.47710993413162267 -2.260176762683025
0.0 33379914.91854889 792.2287387132471 6.103515625e-05 5.551115123125783e-17 1.0 4.440892098500626e-16 -2.220446049250313e-15 -2.4829692251091613
1.0 33300518.535365056 787.2600530847523 1356680046.801117 0.0037523556873516606 0.9999602930275993 0.16006227037398757 6.153126035452785 -2.5264570415841527
0.0 18038526.663077336 772.6342467963271 0.0 4.718447854656915e-16 1.0 -4.440892098500626e-16 1.7832957333041577e-15 2.5958759706812344
1.0 18552513.51039961 769.1045328614844 6555282887.47171 0.0032142101630497077 0.9999507218992791 -0.07993984628725226 0.20303195129658785 2.5293926632843675
0.0 62148150.35826058 821.4602654013011 3.0517578125e-05 0.0 1.0 -3.3306690738754696e-16 0.0 2.001368130253654
0.0 61773979.264405645 821.9085977530638 6283338860.040985 0.010367701521078021 0.9999999727777968 -0.9173002640700986 -5.340346174215505 1.958597973673774
0.0 67429281.28838581 861.7414734775115 0.0001220703125 2.7755575615628914e-16 1.0 9.103828801926284e-15 -9.769962616701378e-15 1.619262909025863
1.0 67151780.91511136 859.1357353966106 13747265519.327118 0.006772254826323931 0.9999980234700743 0.48262606474655856 -0.4509587876503156 1.536003396406218
0.0 41908525.20457663 800.918207351172 0.0 1.1102230246251565e-16 1.0 1.1102230246251565e-16 -4.440892098500626e-16 -2.211773247330886
1.0 42630540.54679164 801.0627457819028 5286700941.868561 0.00833895704723897 0.9999998242977959 -1.684345839955392 1.647792683325565 -2.0472354762678657
0.0 72020167.76645905 828.6411844808769 6.103515625e-05 2.7755575615628914e-16 1.0 -5.551115123125783e-17 -1.1102230246251565e-16 -1.8950908675649496
0.0 70634275.89008875 830.6723033990638 6433262515.116333 0.00010233322222572006 0.9999692628634448 -1.5220420090858815 1.6971136363054165 -2.132963990797387
0.0 77011584.00445718 855.2315065531398 6.103515625e-05 1.0824674490095276e-15 1.0 0.0 -3.9968028886505635e-15 -2.4391843560013498
1.0 76524181.4364034 849.0498577794135 10947659562.593262 0.00551046462072749 0.9992734811567122 0.3343612015382873 -0.5556075604036721 -2.2970845462666984
0.0 63338800.64524756 835.2228929851382 9.1552734375e-05 7.216449660063518e-16 1.0 -2.220446049250313e-16 0.0 2.3509732972297552
0.0 62831661.37178273 834.5953114680427 14242764147.79242 2.260879326698717e-05 0.9999900206623018 -0.7707633062215222 -5.4961004633924055 2.2016129847452515
0.0 73707265.9062767 844.1279965389185 3.0517578125e-05 4.996003610813204e-16 1.0 0.0 -1.6653345369377348e-15 -2.498405039550331
1.0 72835460.40047988 838.5755554899916 741040943.7747192 0.008744138420287845 0.9983024423084746 0.3685041100808233 -0.3891273140713838 -2.481213980195819
0.0 66705209.57992121 866.3638494467157 0.000152587890625 8.326672684688674e-17 1.0 2.220446049250313e-16 0.0 3.7505999481955574
1.0 66167499.313448645 846.764510391216 3133689785.4013367 0.00045458705908488217 0.9999722362555654 0.26554250214311337 -0.2240802292537986 3.685677378764951
0.0 64482166.07587119 823.1196709442006 6.103515625e-05 2.220446049250313e-16 1.0 2.220446049250313e-16 -1.7763568394002505e-15 2.37524113313349
1.0 63893419.12037554 816.7257009229186 2267789854.56546 0.003856693816966461 0.999757993895956 -0.6867113968730071 0.6258928911882577 2.307889921733118
0.0 70261964.60016418 845.5988718095402 6.103515625e-05 3.0531133177191805e-16 1.0 2.220446049250313e-16 0.0 -2.797428236468352
0.0 69495160.49564557 826.8260712904765 18164847795.25714 0.017457164511686413 0.9998478541816251 -0.19624905194920683 -0.3052321855915383 -2.613877945396095
0.0 68805906.36614668 826.2461851995844 0.00018310546875 2.498001805406602e-16 1.0 0.0 -2.3314683517128287e-15 3.574646113532152
1.0 67315378.86031118 828.8358559219581 11329413365.18631 0.010147547775343019 0.999997847443743 -2.9372484357983817 2.9468475048012484 -3.0292622059211647
0.0 72348001.02297156 877.3947028008029 9.1552734375e-05 5.828670879282072e-16 1.0 0.0 1.1102230246251565e-15 -1.9371473895451734
1.0 71687477.05442035 864.3807020915664 165491038.97036743 0.007490747205357584 0.9999953300606548 -1.2259766067478512 1.284725651432174 -2.006132902258259
0.0 74456724.73234373 846.1220282164408 0.0 8.326672684688674e-16 1.0 5.551115123125783e-17 -2.220446049250313e-16 -2.0427285367320613
1.0 74118610.91989896 840.7093434086227 1169828228.7844543 0.006799673091550912 0.999975724145285 -0.1952389867413288 0.19024070081318634 -2.0928200197083795
0.0 71615045.89784117 875.984941284244 0.00018310546875 5.551115123125783e-16 1.0 -8.881784197001252e-16 0.0 1.8371194727429385
0.0 77572731.56255823 880.6536558969852 0.00018310546875 1.2490009027033011e-15 1.0 -1.1102230246251565e-16 -6.106226635438361e-16 -1.9003343598543176
0.0 76520570.2125798 874.2410740417315 3924761953.0678406 0.005106830452657751 0.9999968450809575 -1.5445804957409064 1.5134119180302623 -2.090926030426361
0.0 61807223.516279064 822.8543211407122 3.0517578125e-05 0.0 1.0 0.0 -8.881784197001252e-16 1.8952430062505632
0.0 61561033.31901934 835.3454667191407 1825658244.8216858 0.0038311813440637388 0.9999760783447363 -1.0298355964029593 -5.303674368279925 2.0317803690190885
0.0 62634921.864674315 832.0028080877727 0.0001220703125 4.163336342344337e-16 1.0 -2.6645352591003757e-15 3.3861802251067274e-15 2.406925721374794
1.0 62148981.54629751 835.016810548252 5411548976.130096 0.03183344506275684 0.9999990464506919 -4.019675891632213 -2.442184086556398 2.4233277383490694
0.0 75949757.27143595 851.6673650983878 6.103515625e-05 5.551115123125783e-16 1.0 -2.220446049250313e-16 1.609823385706477e-15 -1.8544703369622146
0.0 75824148.45170641 845.1703130606022 1241788865.0212708 0.006965253873946697 0.9999535492603495 0.8097760183505245 -0.6791041146016941 -1.9309429085437089
0.0 69745223.02534364 842.1086091658817 0.0001220703125 1.1102230246251565e-16 1.0 1.1945999744966684e-13 -1.1945999744966684e-13 1.7257287151112009
0.0 69129557.2859427 863.3191462456392 11538733795.403717 0.01150648305392421 0.9986012950406606 -4.693161206037742 -1.6537130108959641 1.6605318056482372
0.0 76035053.2605199 901.2797206442548 0.0 2.498001805406602e-16 1.0 1.1102230246251565e-15 -1.9984014443252818e-15 -1.99755279565448
0.0 75520889.39981307 890.5996903199634 439156755.7383423 0.010001947406246714 0.9993656314418792 0.7582276645915178 -0.6664908244563812 -2.17547049613949
0.0 20568059.88649045 776.2931502670899 0.0 1.6653345369377348e-16 1.0 -2.220446049250313e-16 -2.7755575615628914e-16 2.6334513314731596
1.0 21124228.961788848 772.9805293514851 925767345.2617493 0.002205062782596301 0.9999973932937473 0.040070211043787496 -0.03827340868961898 2.7061869726696797
0.0 34577955.26073154 806.749268146981 0.0 6.106226635438361e-16 1.0 0.0 4.440892098500626e-16 -2.6317694146640527
1.0 34417629.96150215 803.4693983539925 5452408210.467468 0.01600091230057099 0.9997715619219294 -0.04938040231572982 0.06775030258320713 -2.6442676164076504
0.0 71203099.44743317 813.6784061140856 0.0001220703125 4.440892098500626e-16 1.0 4.440892098500626e-16 -1.887379141862766e-15 -2.6115280493710094
0.0 70712752.58149958 810.8742143916126 2243608263.1149597 0.014715421105573417 0.9994685228028071 0.15400465672915176 -0.24081699683860627 -2.540674079988549
0.0 19830425.685128268 777.836829927445 0.0001220703125 7.216449660063518e-16 1.0 -2.220446049250313e-16 4.9960036108132044e-15 2.907429811669249
1.0 20726587.472898256 781.7588923492616 5253070299.009827 0.0035249478391637667 0.9998661749258828 -0.013407465267780472 0.1354576283279253 2.7711978459278668
0.0 25311044.95829482 782.2543599821148 0.0001220703125 3.885780586188048e-16 1.0 2.220446049250313e-16 0.0 3.5905591904590906
1.0 25319913.718205698 780.5311416728644 2807810634.90625 0.007683448016599231 0.9999885201843667 0.04343829143382827 -0.04938668109880284 3.5725944706881574
0.0 72170519.99184656 846.242381729729 0.00018310546875 3.0531133177191805e-16 1.0 4.440892098500626e-16 -1.5543122344752192e-15 -2.60144837472086
0.0 69914507.70271184 833.9277486207455 15541984522.38742 0.07059777618491597 0.9995018817899004 0.1139802978642599 -0.4951128109577573 -2.3841526195322724
0.0 38342254.39993264 804.7536823363496 0.000152587890625 6.661338147750939e-16 1.0 5.551115123125783e-17 3.885780586188048e-16 -2.4613992123750084
1.0 39010351.77524848 795.5948263689734 2163659392.4883423 0.01121666629242618 0.9998955664246074 -2.1261269867672197 2.074856974555624 -2.3091316467236673
0.0 60752810.97662812 848.0667126286853 0.000213623046875 0.0 1.0 -2.220446049250313e-16 -1.3322676295501878e-15 2.037103965303399
1.0 60546230.85822318 831.020970004645 1649360005.7091675 0.002726692950005216 0.9999744422440099 0.4940659044121617 -0.5299995923611727 2.162545589833221
0.0 67436428.01476416 824.0579471590542 0.000152587890625 8.049116928532385e-16 1.0 4.440892098500626e-16 -1.9984014443252818e-15 -2.6885817401892402
0.0 67198631.36058566 819.0344705463907 233314804.4777527 0.0017701060219742215 0.9996806503593282 0.23273325493374541 -0.22967654641478324 -2.6699152064812046
0.0 62177664.95993779 817.2271553808223 9.1552734375e-05 1.3322676295501878e-15 1.0 1.1102230246251565e-16 4.440892098500626e-15 2.4224744557882376
1.0 61538676.43867429 824.792100201796 2228585721.6967773 0.013523752928663008 0.9996653569556996 -0.5125266348797419 0.42320101860119586 2.514629413084544
0.0 74643323.7886652 867.2583726075314 0.000152587890625 1.3877787807814457e-15 1.0 -2.220446049250313e-16 -3.3306690738754696e-16 -2.17850987139844
0.0 74043264.16449556 865.3599733305454 8097162426.511902 0.00526441535400432 0.9999525488158464 -0.6338814082870213 0.8566845417114417 -2.5002644636597906
0.0 66209245.40782768 853.8256174644652 0.000152587890625 1.5265566588595902e-15 1.0 -3.3306690738754696e-16 -3.9968028886505635e-15 3.686819400875561
1.0 65795217.41177169 846.0729874935964 23913221410.882874 0.039254615817538197 0.999752705382664 -1.4617093312281602 1.5437922787367686 3.6116307945429096
0.0 30538961.124540173 807.1711790335584 0.000213623046875 4.996003610813204e-16 1.0 0.0 4.440892098500626e-16 -2.4907964587719893
0.0 31122887.636022232 793.7952452324924 977178667.9418945 0.021465754679141635 0.999925827929848 0.04042149256094385 0.06068696408285135 -2.5660390650535834
0.0 67470673.8528232 821.3947454245607 0.0 1.1102230246251565e-16 1.0 -2.220446049250313e-16 -2.6645352591003757e-15 -2.7403376189116435
0.0 66970090.15658965 813.487602187521 8853402567.04898 0.04472214434821184 0.9999945205723062 0.2013333702622142 -0.2211568418972524 -2.7032715114991155
0.0 64303532.806083806 836.4677408012714 0.0 1.1102230246251565e-16 1.0 0.0 1.509903313490213e-14 -3.263333921263071
1.0 64350836.37717187 824.5434453547081 12871326751.010742 0.044160239226212344 0.9999391839582434 0.07751602229174281 -0.20416065106203396 -3.015493623896083
0.0 75614499.85370597 875.7247718899096 0.000152587890625 2.220446049250313e-16 1.0 0.0 -1.3877787807814457e-15 -2.589701265714863
1.0 75394720.49406101 869.0083821682302 5816405538.355438 0.007197542429703857 0.9996396955108294 0.22502525273186302 -0.291032046363398 -2.5526118877050052
0.0 28460773.501616083 783.3237926320758 0.0001220703125 8.881784197001252e-16 1.0 0.0 -1.3322676295501878e-15 -2.655431512534139
0.0 28388982.954317052 783.7151534699568 3535584223.707306 0.004300829955385721 0.9998942785234887 0.11445253885608508 -0.06675768965937134 -2.715106945991682
0.0 77165722.26872759 826.1889713847743 0.000152587890625 3.885780586188048e-16 1.0 1.7763568394002505e-15 -1.4432899320127035e-15 -2.644012363185449
1.0 76579235.69473712 830.322181154412 2611107177.525177 0.007108424188473045 0.9984172824608301 0.23794949927161335 -0.2802243494090067 -2.6632675038832874
0.0 76397842.49529082 849.2829387012315 9.1552734375e-05 6.938893903907228e-16 1.0 -4.440892098500626e-16 1.8110513089197866e-15 -2.1912428103631676
0.0 74010003.11893885 853.1094352525103 23773059804.250183 0.005153919701530063 0.9978670753343751 0.23187337513332373 -0.5975342508112425 -2.3219033459368332
0.0 67405011.28799835 821.9582515798228 3.0517578125e-05 4.996003610813204e-16 1.0 2.220446049250313e-16 0.0 -2.901610680248213
0.0 66932450.837051794 822.3175661227783 11913190271.345612 0.020471625308679714 0.9999944051481146 0.10068408983818244 -6.950157197169182e-05 -2.9722632048529656
0.0 72766920.8837319 872.1651462825943 6.103515625e-05 2.498001805406602e-16 1.0 -2.220446049250313e-16 3.2751579226442118e-15 -2.6356069689017403
0.0 72785243.41046093 867.4383965700132 11063936889.852509 0.0033100356194802616 0.999994476021842 0.15785143863263285 -0.44429299764617713 -2.349511549032965
0.0 20324053.936870955 775.1068676869194 0.000152587890625 5.273559366969494e-16 1.0 -7.771561172376096e-16 1.7763568394002505e-15 2.616650688529237
1.0 21205560.261305675 776.1491404758785 318773604.41363525 0.007102980857417812 0.9999904968266458 0.03200544672462968 -0.01297366244074849 2.688082920291341
0.0 77292909.68513517 881.7661895887746 0.000152587890625 3.608224830031759e-16 1.0 0.0 0.0 -2.3708972564284023
0.0 76168844.59313121 877.1465160959626 8635620631.110779 0.006598599668475397 0.9969931290738128 0.3865173676410918 -0.5637723782490288 -2.3740618888437837
