Label t_t m_0 |Delta_a| |Delta_e| cos(Delta_i) Delta_Omega Delta_omega Delta_theta
0.0 66484629.853590675 848.5295632877027 106614872365.14474 0.25690771904095006 1.0 1.1102230246251565e-15 -5.691260862898337 0.986125494488552
0.0 65646073.58448131 882.7192927976974 44232512380.13013 0.00448226582932465 0.9756685363042519 -0.9024803302239025 -1.1823355813595997 -2.0532988368172056
0.0 74309606.3685241 853.8217451408941 67440357809.30914 0.1026102047429029 1.0 1.1102230246251565e-15 -1.7582821556452082 -0.18366982598485793
0.0 73300150.34093244 866.5884367108468 32743810284.317688 0.049522183790548555 0.9986239085054373 0.8108470923121787 -0.8860344597470524 -1.9668688154018683
0.0 69319984.28243653 859.43260763551 113231485531.24759 0.2619503359461156 1.0 5.773159728050814e-15 0.33839221622404825 1.5663088184402938
0.0 68926332.76630576 890.8657481455745 40425247756.785065 0.09746853115002446 0.9764419905161523 -4.594545718937516 0.9996758734306044 -0.9537989378777514
0.0 42057697.779568106 807.0551585228213 99431933832.72275 0.2131952041071621 1.0 -6.106226635438361e-16 -0.8418047677486691 -1.0704680818608658
0.0 41915323.91975837 812.4445840864123 20488760464.213165 0.2777263756786893 0.9999541515600996 4.387331678744347 -3.161525981990595 -2.552108994760184
0.0 74907241.88035858 852.8677120550476 68281865939.528015 0.10355242623591218 1.0 -8.881784197001252e-16 -1.7423130931800521 -0.13070821150036926
0.0 72626025.68650344 877.5044491576957 17049718677.531738 0.011521421006990412 0.9932150050048675 0.9319422210069387 -0.7703332053574206 -2.177183696117579
0.0 73676996.427488 853.1039346441228 70083016514.83798 0.1257765283106892 1.0 -4.440892098500626e-16 -0.1655471435698701 -2.479388511402539
0.0 73631393.59496634 864.9451795018103 28231596662.893677 0.07097219043518063 0.9999945519610433 -0.5605746081034071 0.2215307514057447 -2.2212398414722623
0.0 72571390.77041022 851.361545347932 66036980876.2865 0.07083290880658444 1.0 1.1102230246251565e-16 -1.5487778707564481 -0.8727731404202386
0.0 72296940.4059162 863.6942457344312 50408322389.35925 0.026793435186145936 0.9999475198414519 -0.48375593271588074 -0.10500692458903624 -1.8759249974371524
0.0 67366950.80601978 863.0504858983696 109017195601.75064 0.25982184415520365 1.0 3.9968028886505635e-15 -5.721781503738099 1.0723508534106094
0.0 67268310.97095306 864.28525107351 36094293763.61276 0.08826668948193868 0.9786215808543455 -0.28511823279504167 -0.8602765560811094 -2.349843799314329
0.0 68029317.12293787 829.7567200762585 61801020521.13846 0.03153208133095718 1.0 -4.440892098500626e-16 -0.2017846253288007 3.7224682780266014
0.0 67283725.05129868 836.1348187713445 10961096354.856049 0.04075068018410338 0.9989737828082059 0.177267242795907 5.95880942371379 -2.8218595158716777
0.0 72095966.88110119 857.4965330154383 66948149299.78143 0.12446902547096546 1.0 0.0 -0.2022757765220221 -2.409016061407482
0.0 71217091.56797335 859.102039403774 20703358649.34378 0.07271745979900365 0.999378318984761 0.16518821463448763 -0.6143102398294564 -2.1103991554956125
0.0 72322500.05746174 849.6110840546293 120020993349.92212 0.2578120757007663 1.0 -1.0103029524088925e-14 0.3997991811942209 1.5988079593489866
0.0 71898150.0760885 907.0912155396624 63902747310.04901 0.11461682421460753 0.9734867085609422 -1.4094512004811866 2.6198842751198 0.4535811959288567
0.0 77080125.79023767 835.1123796962405 77538354454.45538 0.15284253113308421 1.0 4.440892098500626e-16 -0.08140547412129706 -2.512863587375768
0.0 76686062.4050306 847.1170419823532 34394140676.700165 0.07084473886298343 0.9987405358850097 0.2209140691159135 -0.4999594240239571 -2.336930054858782
0.0 74402082.47786689 835.1625926149189 68627360502.6485 0.13076144815283366 1.0 4.440892098500626e-16 -1.634197428532898 -0.4261645280069345
1.0 73739931.1349892 857.8346392212878 33350575506.49698 0.07945508972407106 0.9995815726388652 0.5026464305586742 -0.58795325065045 -2.0122079245384885
0.0 32858409.82796403 786.2496166700024 64792338894.44971 0.045520310397609065 1.0 0.0 5.453996247746549 -1.574218644855913
0.0 33204266.83575194 807.9003730094248 34482889704.0069 0.17586446886406443 0.9998819051356632 -0.5077359991569814 1.1113608984001884 -2.197336650341966
0.0 75675217.66277784 851.7489938252266 68822325774.64383 0.05920458515579653 1.0 -1.1102230246251565e-16 -1.7290242264987736 -0.18060082961984336
1.0 74147606.66025737 867.4421332521811 21628090648.14908 0.04158362597156899 0.9999999882805116 -1.7781851738067023 1.8324713514041016 -2.3759318610514346
0.0 70089693.27174452 886.5667281268948 60005396947.46365 0.011092277771834594 1.0 -1.1102230246251565e-16 -1.6679408813788044 -0.5453340332675514
0.0 68799802.1733548 887.3441963860382 56609632702.02704 0.04516636446718243 0.9984318347026925 0.2760254797738193 -1.3238357500600535 -1.1983241483435356
0.0 60907970.7296444 847.5559574115736 62574207748.49115 0.09437487818463014 1.0 2.220446049250313e-16 -5.399681664423748 1.4461208749450245
0.0 60462158.83926389 846.6577514419047 64324527683.41559 0.12325370479174104 0.9745064716834829 -0.060512719271397675 3.8388705266257506 -0.650755884663857
0.0 69597008.53406328 851.8296452503979 61843589149.64856 0.04590545248568237 1.0 -1.1102230246251565e-16 -0.8616717034089626 -1.6917658357413232
1.0 69097260.70309906 841.782492558445 19529544923.81839 0.007914882076207191 0.9999920192845 -2.4978724878090564 2.347924217583099 -2.5552427492621295
0.0 76589818.9521545 857.0009348883076 73843765449.41556 0.15022492000974697 1.0 -1.3322676295501878e-15 -1.1973332359033628 -1.056496458289264
0.0 76549454.80740309 869.3336629441818 45650419486.30759 0.11101674933637225 0.9999985744162715 -0.11837748772468215 -0.12566250942422214 -2.00887025994821
0.0 63950479.86291439 807.4834714948049 68630012800.73343 0.10349465942527761 1.0 -4.440892098500626e-16 0.6008067962644073 1.9160833988450665
0.0 64071203.28106045 875.201046153367 61236191546.91312 0.0600281922287728 0.971000964080285 -0.3294626782423 5.363042265192666 -2.204594439442685
0.0 67870294.37245649 836.9231436027325 109963112747.18744 0.2624841973865047 1.0 8.43769498715119e-15 0.4803997448585582 1.242173099805253
0.0 66052310.060483254 867.4303495978479 35300959377.57474 0.06417054702117317 0.9649977787657535 -1.5287152598429719 4.338042231415332 -1.2838462314752663
0.0 76266001.73636952 825.7023239690592 72778124449.44019 0.15036341215725385 1.0 3.1086244689504383e-15 -1.4061260780946188 -0.7250033596113787
0.0 75863181.59572846 838.3533181790119 40853782119.9498 0.08754224451866333 0.9997048694202122 0.5144194250666247 -0.7561799264035307 -1.9044597209440366
0.0 69804682.70262799 848.78594497955 61322317494.49484 0.0573617393034141 1.0 4.440892098500626e-16 -1.6440441452468502 -0.8122497231068554
1.0 67993260.52682795 850.1035471022994 40051998360.96924 0.03557062880428706 0.9996388132340916 0.3513026684056718 -0.61798745838701 -2.247558273911033
0.0 34994016.88953522 801.2445288502454 73073266128.45132 0.10198500700113242 1.0 0.0 -0.5697195446222629 -1.9403817543985826
0.0 35329546.461809054 801.507434300594 19869334378.082916 0.20206721638491149 0.9998596578584351 0.6442855174382038 0.11802365393268177 -2.707220849930684
0.0 70452129.67925537 836.9704853137172 116119260731.83301 0.25887208252417576 1.0 -6.694644838489694e-14 0.5334131002756208 1.2672505211497025
0.0 69352328.18777646 853.9895626344597 33292648790.47583 0.011038089264128192 0.9952049978671293 -1.465498898034964 -1.2268624558005532 -1.8891171162739773
0.0 66703668.2937858 846.8787635332761 107559110051.85587 0.2557740856341353 1.0 1.9984014443252818e-15 -5.661209599224381 0.931926517569833
0.0 65504969.02485247 887.0841811933643 31940001373.87259 0.1088629618786785 0.9714140115702486 1.3318240538657304 -4.892437978869973 -1.2930211353458687
0.0 69461485.01490785 835.850849146758 59884016665.30652 0.0024757743197759974 1.0 0.0 -1.6780889616096535 -0.6700322840397142
0.0 68788364.50324705 857.2920266590547 56750755985.881195 0.04135403882124775 0.9992257241039502 0.12305605190076352 -1.2143982586453927 -1.2301684088568483
0.0 72998749.01154678 836.241955843823 121834175139.5054 0.25647453556034827 1.0 -7.993605777301127e-15 0.48918106766220765 1.462220749105324
0.0 72034715.92235689 875.2694898946971 43714141151.566895 0.1300080460346292 0.9752640224079295 -1.182285198167757 -0.8895735593041143 -2.293446942454404
0.0 36519094.683585666 799.8778141774596 78726870192.98334 0.12989668557722572 1.0 -4.440892098500626e-16 -0.5007545875642445 -1.9656044374793882
0.0 36696019.85353048 806.3299245177283 18741991440.532562 0.21167912579209017 0.9999531670855007 0.13463220164287004 0.5941523442090295 -2.5777854319214235
0.0 73850565.31745955 851.42697751614 70123215905.91974 0.13168459090600815 1.0 0.0 -0.2755788787966966 -2.3082790509513584
0.0 73405594.59343387 833.0629909897352 18015267609.0 0.03282573609264655 0.9990702606633256 0.14843837744659316 -0.40894866686089926 -2.316430631239213
0.0 76619667.11271329 840.4449031084852 71659765043.01721 0.12091489485018697 1.0 2.886579864025407e-15 -1.6648711380469843 -0.14635599498553065
1.0 75814937.00377165 857.3331462149816 5414878644.233643 0.004864706046118494 0.9985236399290769 0.685083492707812 -0.5340725692166217 -2.228829698567056
0.0 35568717.69594436 784.6320507692234 74800277602.1795 0.1097757091361294 1.0 -4.440892098500626e-16 -0.6221608941074561 -1.822085865201281
0.0 36254663.154310696 799.0817192654174 21099177034.953278 0.20217174705819935 0.9997608942927988 0.5387279828736884 0.23269547874511298 -2.6143618757611278
0.0 73526867.50545862 849.0350922191608 66679720157.03772 0.110024894366769 1.0 1.1102230246251565e-15 -1.7285918897095591 -0.34359725037477395
1.0 73238372.30197439 861.8803238775225 29938877844.735016 0.04439234655092231 0.999886539816258 0.2627831800589411 -0.4376901492882189 -1.9396714987862906
0.0 71697959.74756521 869.8784394706357 62887489940.38046 0.05161186105150502 1.0 0.0 -1.8165059556864118 -0.32224042480695836
0.0 71210914.771118 860.1336034920837 39144199351.324066 0.019816815826736764 0.9998615190122203 -1.0192058451450632 0.6060270788361546 -1.677134418208178
0.0 32394163.12016053 791.8954232191788 64251585141.81528 0.0519357449972046 1.0 4.440892098500626e-16 5.597872114127247 -1.857981261668172
0.0 34587134.80201958 814.2942731197116 82081782473.10501 0.007561193682014827 0.9995457799225639 -0.5663659791295161 3.591628435753524 1.5849048305295572
0.0 74473533.00212216 836.5716238564634 125607822593.09354 0.25565194982657213 1.0 -5.88418203051333e-15 0.45888179579411154 1.5729339732521832
0.0 72709916.28430834 874.8480573324397 5548301724.773132 0.4296754514904324 0.9994564996501478 -0.9497390458209771 2.2582966566886893 0.826370253990186
0.0 68330361.17732857 842.6091932993139 59224898012.092255 0.004813548158270231 1.0 5.551115123125783e-16 -1.5363528343286812 -1.0005659855708111
0.0 67461085.05173522 846.905285028759 55496514885.800934 0.07748356274877155 0.9999349704628241 0.45105582953593737 -1.4991890183638077 -1.4130341653036318
0.0 70633759.21374494 848.1680308619685 116750948964.96133 0.2549537463637243 1.0 -3.0309088572266774e-14 0.6058694503255023 1.1420251279412916
0.0 68012488.72762007 881.7197982880548 6761350168.514679 0.3505686965178775 0.9999881905174345 -1.722831356689535 2.5803643824046314 0.7085083867567414
0.0 68020929.60122095 840.4947521127658 111014604230.27469 0.256101239862322 1.0 -2.220446049250313e-15 -5.656554940693596 0.9766780067535942
0.0 64989850.79830944 843.4342904684117 25824598826.748688 0.05709895112300975 0.9771261452428637 1.3419715095391829 -4.144218632588735 -2.0127249974970023
0.0 74253743.44987765 826.3625553666537 68399246199.161316 0.13039444315783544 1.0 -6.661338147750939e-16 -1.6282011452275778 -0.4466230764530421
0.0 73922179.34494728 826.2408302900964 38775675572.50479 0.07407265375466764 0.999739451495774 0.36278640559061825 -0.4054036417677668 -2.0340534670203905
0.0 31571585.891842395 794.4974870177887 61813226424.72656 0.038774741676139174 1.0 0.0 5.611821770683032 -1.9018571799499793
0.0 32300851.96932106 810.8000801330815 31221790822.00006 0.1514958402476026 0.999802921422677 -0.30208351681656376 0.8112275212156053 -2.339205812553843
0.0 73067088.52533099 823.9297835775986 67217738087.5983 0.09905443484358345 1.0 1.1102230246251565e-16 -1.3302825565084855 -1.1002876697028672
0.0 72286380.52612327 873.2538545460158 40918178899.86258 0.029202534911523817 0.9999690572911464 -1.0442054941736985 0.6947478216570154 -2.16816700828974
0.0 73395599.01940545 864.9505137576067 69673785454.08643 0.12096254150585004 1.0 8.881784197001252e-16 -0.1343166495280701 -2.547699312901572
0.0 73234104.15267538 867.6539275642606 23973908909.696228 0.04524959320749669 0.9987560795260554 0.21570437874930937 -0.6613411584757456 -2.1818164876112385
0.0 66105959.059560984 852.8981006128205 57982573212.80954 0.0356564886818654 1.0 0.0 -0.27104331097955947 3.821004154722582
1.0 65310933.02260247 840.902810333307 29076369515.54373 0.011682476499451339 0.9999876946987495 -2.5933550222076254 2.6158559597524906 3.545449427248945
0.0 37878472.247679755 809.3487843649488 81601368835.64612 0.13330647757132857 1.0 4.440892098500626e-16 5.394798343490615 -1.260030149622382
0.0 39027572.59339019 816.5685593423855 24319029493.16095 0.20570172623466298 0.9995033807966716 1.0961440716623807 6.140225662418372 -2.5578889059216383
0.0 39610292.867148146 815.774873126583 91535215871.8866 0.18525459393529642 1.0 8.326672684688674e-17 -0.4042081929716116 -1.9204518484410333
0.0 40035704.90005449 806.3522248915222 10829542282.368652 0.2053184190786836 0.9996542367854432 4.246124650636812 2.773521589387177 -2.3740271360359273
0.0 76855220.48477253 851.2567785555227 75879724274.3204 0.17765337638703654 1.0 1.1102230246251565e-15 -0.41389810057569987 -1.9147419181105192
0.0 75702999.83184329 871.0025301311885 44428649185.539 0.10306591751152912 0.9983873396141089 0.2636477210285908 -0.7730992109137375 -1.9945952135600453
0.0 72959703.83143869 841.9092636785562 66700577562.199036 0.13161470465032268 1.0 -2.220446049250313e-16 -1.40717725266166 -0.8364749495605371
0.0 72011403.66876729 856.239115384794 36204010487.757324 0.10627441286495863 0.9982830195964686 0.6325937986126438 -0.8466817064261067 -1.9635866050756896
0.0 40991716.21317159 822.1039688784239 97558523005.16928 0.21016862777671746 1.0 -5.551115123125783e-17 -0.4249510601570151 -1.7865390437682773
0.0 40841054.34999304 813.1950885365154 13734900414.920898 0.22757799239226503 0.9999865348911768 -1.9613744521314338 2.789414170494617 -2.530304653641267
0.0 65887463.465583324 861.7305180063415 58002482012.32849 0.010605969520036 1.0 0.0 -0.5693810977784758 -2.366054063448823
1.0 65800983.265306935 864.3348653587516 35487115985.64792 0.008632415923025077 0.9999082478370184 0.08382957895472742 -0.37579593954604845 -2.5916994112163527
0.0 73078176.65131287 869.7921440884288 68664662128.088776 0.1182048148536134 1.0 -2.220446049250313e-16 -0.2873392353900137 -2.359042305111112
0.0 72609549.42732713 861.0769832807811 26658893142.28885 0.02699057537326413 0.9991596393323438 0.15357694669308097 -0.5693704984624471 -2.2734089130507735
0.0 46914054.85267095 819.3643587617755 126524196520.98755 0.30012997604603786 1.0 1.1102230246251565e-16 -0.7690589182509182 -0.85929036045629
0.0 46673372.49813102 819.3576980483526 17654997220.49771 0.3146076445010637 0.9996052215015729 -0.85811844127869 2.153735537748588 -2.3394284155064056
0.0 75153521.8479462 852.3496439868848 70873365551.10925 0.15293828774645304 1.0 2.6645352591003757e-15 -1.3245074797521026 -0.8396813152664646
0.0 74425901.52180657 845.3448850586059 36351553798.55194 0.09473967234843846 0.999268252838343 0.29578156462469596 -0.45509005787780304 -2.0322576096702063
0.0 34831874.448349476 795.4419567680723 71578545772.70139 0.08809498493114132 1.0 0.0 5.511663074119721 -1.6138167594725557
0.0 35127301.552743174 794.8663853659444 22802697721.60205 0.18314687926673937 0.9995235796699917 0.503880022345458 0.2072846616617432 -2.70322271388372
0.0 42659748.45132664 809.7350147190845 100383327823.71732 0.20235280384120885 1.0 -5.551115123125783e-17 -1.0262431311623479 -0.731782722804751
0.0 43367508.1404231 806.8819493401999 20137639234.79303 0.19380207646051953 0.9997578328965334 -1.4457165350718308 2.3225190495977155 -2.3303548812704946
0.0 42965566.97352284 798.5821460241991 107079902166.1937 0.24554374558951364 1.0 -1.1102230246251565e-16 -0.4424428839734095 -1.6169531740772123
0.0 43490689.52298578 823.7096675147644 20571973782.902588 0.2446752439331076 0.9999273026198011 1.3619521739585472 -0.5728301845380898 -2.272759497320111
0.0 63330128.54928038 878.5293407434297 56687809723.7052 0.005287940374056728 1.0 0.0 -5.5858983902264825 2.177986304393798
0.0 61228121.93509476 839.168333503401 48888094332.07901 0.22995718800964526 0.9999589225273341 -0.18034868712809926 0.5249494075239851 -3.5393477139325773
0.0 68202956.89253144 892.7978737937237 61854944016.75156 0.02454417101475665 1.0 -2.220446049250313e-16 -0.4094327147176592 3.857551229194055
0.0 65293349.99139537 866.7947909694954 27051960506.490295 0.06954402520063958 0.9999681454272633 -3.3529294092095365 2.814165954560546 -2.864619917986495
0.0 74835896.0383861 872.5283387761918 127063834995.09698 0.2553749438295125 1.0 -1.0547118733938987e-15 0.5201572170427944 1.4644873318589222
0.0 71168404.99058414 879.6593148172142 2259782378.9838867 0.45069062250756187 0.9999931138646786 -2.549772806540056 -3.7041050225245 1.6282410623918115
0.0 43271716.017389104 803.717699093141 107645684374.32983 0.24909836248610795 1.0 -2.7755575615628914e-16 -0.5624827510170396 -1.4086384074980525
0.0 42477317.82707366 814.789296243965 22933996752.45865 0.2318860904163944 0.9994475581909447 -2.5835737136990677 0.20690993105099542 5.901452506261224
0.0 76189842.0557884 818.3944947497554 74426477965.21228 0.17015078529711614 1.0 1.9984014443252818e-15 -0.43174714791371893 -1.9239441564700401
0.0 74356998.76966684 838.2112104777553 41487108455.28836 0.10009647211948049 0.9986027175802054 0.1193636819004853 -0.7280232949076464 -2.050700693134044
0.0 69499931.1766358 842.3421368762075 62112192026.78995 0.03319502842590321 1.0 1.6653345369377348e-16 -0.9710186347296867 -1.6545840918679533
1.0 69040901.96432965 849.5580290087086 30932256078.693512 0.032601501808609185 0.9999895824935975 -2.5007919785508523 2.299474961298529 -2.5082380912777986
0.0 71232183.35071868 875.7493611617159 64608346659.10095 0.12086115637921205 1.0 4.440892098500626e-16 -0.6669669136579954 -1.8384337380031963
0.0 69642785.03988992 875.6286739802407 38166128629.34091 0.08596465114159395 0.9983091004119978 0.3498911367209161 -0.8205097829219901 -2.062451533995222
0.0 47207159.66940305 817.2234548390775 127981935746.89246 0.3019991509672647 1.0 0.0 -0.8026283701849584 -0.7900286198568336
0.0 47425976.16145904 821.1775653565652 13076422595.016937 0.35186027298029676 0.9999998003258237 -0.29392495282463327 -1.0084637210249918 -0.0831999336402296
0.0 58982234.06496907 846.4322054821486 63941538272.950134 0.09658777463813692 1.0 5.551115123125783e-17 -5.225180259958592 0.7944197747999774
0.0 58727336.76004429 865.1262307707335 21114888970.1745 0.039660628080475324 0.9970394865564449 -0.9876322342210058 -5.458114987473696 2.233811550815172
0.0 68517847.42701262 844.1679478854776 60402534192.29553 0.06512583233922092 1.0 2.220446049250313e-16 -0.9079488789957361 -1.8087114074660695
0.0 67875620.90382016 863.210098185992 38558251166.57834 0.018617384655524302 0.9997299578995378 0.3814638112945866 -0.797665456011303 -2.092487457699362
0.0 63874574.25973021 826.704019218152 56225253129.18292 0.016469682050724695 1.0 0.0 0.29318220800863415 -3.6540339473235504
0.0 63481070.63333128 813.8121040175486 22230822209.868164 0.03629229323955127 0.9999999840484766 0.007632765902287897 -0.3744784973607258 -2.953983064178855
0.0 72630031.65293974 853.5235975545044 65229820317.1637 0.09920981609448935 1.0 1.3322676295501878e-15 -1.7366188314035362 -0.4172545372162413
1.0 71794273.72241227 849.9446043795614 31854785304.302917 0.03858165202110951 0.9983005701561065 0.632897708490507 -0.7463901067249472 -2.0631131672931096
0.0 70770971.8481603 849.0827559361999 64744472766.35016 0.07365559259223338 1.0 2.220446049250313e-16 -0.35283987203948575 -2.486126336709008
0.0 70207005.73743245 848.4234714764901 23672122929.2424 0.0821322761478863 0.9999615939474923 -0.5974625224240608 0.263087180807544 -2.6484341921358783
0.0 74764118.19990695 884.7984284841967 69651593029.20676 0.14217603378216273 1.0 -6.661338147750939e-16 -1.5300333253602965 -0.562790932661545
0.0 72418993.82369882 882.8916439017133 35908938558.65997 0.11825282126377301 0.9984827927153964 0.4936826300685191 -0.7319243305925751 -2.0447667054830005
0.0 73849811.7997317 830.6451175463609 67648181465.96634 0.08394417433734157 1.0 2.220446049250313e-16 -1.6651349184844633 -0.5935594201073412
0.0 72484426.36079003 855.2515236519698 40176957744.43515 0.03208395603327635 0.9999827959088777 -1.212156267800364 0.7751310894147715 -2.0559589688022015
0.0 70025015.4091843 841.807110986741 115165678969.16354 0.25981314801701144 1.0 -5.773159728050814e-15 -5.758397469093927 1.26199322462447
0.0 67543348.8822558 845.6304984984633 27172730992.00702 0.04733327827278938 0.9994229724681467 -5.024997847847445 2.2175948419932316 -1.9324539663799583
0.0 40319025.81767969 799.4969857205331 93350307516.28635 0.19518041542268422 1.0 -7.216449660063518e-16 -0.5939744307305985 -1.5655231133075622
0.0 40676579.81608013 800.9071248075768 20718695735.252533 0.2536519327417356 0.9999261048071381 3.861532419862619 -2.7479955939184397 -2.6335648269664946
0.0 73850330.76815265 845.6951137537526 70236174961.95349 0.1324552821017203 1.0 1.7763568394002505e-15 -0.21623872177124126 -2.3741628937289976
0.0 73192939.85222365 848.0436406381198 37568583761.72162 0.08131336028745256 0.9988755500790523 0.21916806964060775 -0.7149433053981498 -2.0715412426131588
0.0 73971054.49505812 845.125072269065 66112433873.18097 0.07799158937450865 1.0 -1.1102230246251565e-16 -1.7766494970318778 -0.1139203008143077
0.0 73255950.50799869 853.9697876022001 49471968541.60654 0.11474514322137497 0.999218586893268 -1.0494894380937794 0.3975470663143993 -1.2219054964886606
0.0 72524426.52746709 889.9799356646046 120725415029.14438 0.2567820169786954 1.0 1.1102230246251565e-15 0.5027154504818929 1.4177267056360618
0.0 69568170.27140148 899.3194733725611 9621392233.40216 0.41054959344304737 0.9999610095580512 -1.4935389424061225 2.449474396364054 0.5939087902251989
0.0 62626566.100196086 836.5180816495929 62293981091.974304 0.043559029659276244 1.0 -1.7319479184152442e-14 -5.2379461670630505 1.3184544181956586
0.0 62747250.65933294 858.5934333419865 46602663939.26465 0.01892275764818732 0.9882145639609795 -0.4547551739057729 5.885726735870621 -2.6950989626445634
0.0 44739493.75439488 797.6175398971866 115073871994.09036 0.27274530665849106 1.0 -5.551115123125783e-17 -0.6209877572056832 -1.220403970127139
0.0 44731423.47637194 816.7573975021027 19996895905.153687 0.30539888605396626 0.9991060956989471 -1.1501685526637737 2.378427283898069 -2.3334386497938544
0.0 67503189.98023412 833.950504874792 109164415222.85312 0.2613091179758953 1.0 -1.7763568394002505e-15 -5.761745603421371 1.1523551709829436
0.0 67162178.65325515 848.0090509969497 34409587359.70398 0.06448795406882041 0.999580133349665 -5.073162962991587 1.914962847837733 -1.8879674541611202
0.0 77294151.82655302 878.6929432470191 73594474947.07846 0.13261286230232738 1.0 -1.7763568394002505e-15 -1.6114535291144712 -0.3119592144279233
