Label M_f Ep_x Ep_y Ep_z Ev_x Ev_y Ev_z t_t m_0 |Delta_a| |Delta_e| cos(Delta_i) Delta_Omega Delta_omega Delta_theta Datatype
0.000000000000000000e+00 2.354900313600228401e+01 9.264785686053848267e+10 -1.693478477071055908e+11 1.351403402992247391e+10 2.193541969465924558e+04 2.154810803091087291e+04 -1.635944508556463006e+03 2.010925587560109794e+07 7.705490031360022840e+02 6.475858987441366577e+10 3.035510948503489931e-02 9.997664525130652846e-01 3.952876310529636505e+00 9.054397613581965931e-01 -3.637485904764738986e-01 0.000000000000000000e+00
0.000000000000000000e+00 7.371434348838829465e+01 8.709720458561630249e+08 6.167338365924072266e+08 -1.917717928416456223e+09 1.291290105619267706e+03 -2.101932481484253003e+03 -7.574471192265388026e+02 1.070213095563403070e+08 8.207143434883882946e+02 3.651723663744015503e+10 3.783159520202371284e-02 9.934776858164332536e-01 1.449833467139650001e+00 3.194518313852898750e-01 2.565730449061934593e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -2.422305728032877197e+11 2.993994080472352295e+11 -1.442651952486032867e+10 -3.506152573243012739e+04 -1.158475795211671357e+04 -1.041093684508203978e+03 4.876241080660241842e+07 7.470000000000000000e+02 1.252864655174959106e+11 2.000000263508830423e-01 9.971624988561038627e-01 -7.279339540070477454e-01 -2.604502674399934214e+00 2.293997708482587772e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -3.337602718900048218e+11 -5.018144349272697449e+10 3.519630611376859283e+10 -2.407964470664264809e+02 -4.405079615831494448e+04 -5.244374347492615925e+03 6.831565899066939950e+07 7.470000000000000000e+02 6.544868116609448242e+10 5.162172752742204274e-02 9.677390919315559392e-01 1.119429700397635230e+00 -1.996423298212337105e+00 2.038240356960302258e+00 0.000000000000000000e+00
0.000000000000000000e+00 5.889755799928116176e+01 -2.350947692305938721e+09 2.262499753093976440e+11 3.021993771756624985e+10 -5.124689308219429222e+03 -2.394800623016621830e+04 -3.487167964349350768e+02 7.659727225792708993e+07 8.058975579992811618e+02 1.225758736053928833e+11 2.077226795997113573e-01 9.973677828906581944e-01 3.512154795975541699e-01 -1.691802890127821035e+00 -4.708826641568907512e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.399876350421288862e+01 4.687372059556625366e+09 -2.643369238540878296e+09 -3.596183930880082607e+09 2.805147782327145251e+03 -3.615746725909993984e+02 -9.038184936271252354e+02 1.263614536941378266e+08 8.309987635042128886e+02 9.356319389586444092e+10 4.156305498376740293e-02 9.998052788394559132e-01 2.786143844173767370e+00 -4.364620989895349190e+00 3.318167227416054743e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.814375236907960698e+01 -1.087963375636791992e+11 1.474215862282377930e+11 1.985318611286131287e+10 -1.471826691087303334e+04 5.256916589638087316e+03 6.940751490812613156e+02 1.119818226805510074e+08 7.751437523690796070e+02 7.684908459184942627e+10 1.496543797354535354e-02 9.969615807526406304e-01 2.145210707192674260e+00 -3.861673112889013382e+00 4.254361474661273235e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -3.689112543425927734e+11 1.869385120826611023e+11 -4.318266459146487427e+10 -2.652621445567840783e+04 -2.260694292033055899e+04 -1.069137927466377732e+03 4.666425552734538168e+07 7.470000000000000000e+02 1.600140285202124634e+11 3.013378308476603040e-01 9.997437182277368883e-01 1.817068242970134140e+00 -1.804169301887886823e+00 -1.587556548653122013e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.931194197049467220e+01 2.946309464983261108e+09 -2.395543797755592346e+10 2.004943839235077667e+10 -7.863511736545733584e+02 3.520212281780134617e+03 5.020125190409276001e+03 8.549013846763424575e+07 8.363119419704946722e+02 8.010028467292236328e+10 2.466490110864152929e-02 9.990462117097850259e-01 -4.465464479745778092e+00 1.796568062813798550e+00 -1.691444907523435459e+00 0.000000000000000000e+00
0.000000000000000000e+00 7.187227655142851290e+01 2.819584715386021729e+11 -2.124495532490406494e+11 -3.612911382990665436e+09 3.006701251638083340e+04 9.465457918849511771e+03 -2.296606037535051428e+02 9.271729977623155713e+07 8.188722765514285129e+02 1.637124617471913757e+11 1.772266989110852786e-01 9.999999126938339256e-01 -1.650918503664147829e+00 2.406466079715756212e+00 -3.050548752697889832e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.732780980067059318e+01 1.912612287316019897e+11 1.115554917225116272e+11 5.078768391960415840e+09 -6.948099678914824835e+03 3.334745865434405277e+04 2.414248612918029721e+03 6.695367759912426770e+07 8.343278098006705932e+02 9.970383036936964417e+10 1.130003010221150156e-01 9.977298256582128877e-01 2.763168049910972535e+00 -1.454232817649077525e+00 -4.699658053369530464e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.051776037713857477e+02 5.028169719177328491e+10 1.380205969119345703e+11 -5.174727450305935860e+09 6.763939739171215479e+03 1.022908981558731830e+04 -3.761420980115653038e+03 9.971618790814043581e+07 8.521776037713857477e+02 1.124781967347997131e+11 1.463389264340606566e-01 9.856672911554676952e-01 -2.478597068872939069e+00 5.294175513550565260e-01 -6.209316303198428866e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.304034003742435743e+01 -2.683146869975738525e+08 5.808447618358761597e+10 -1.068910730558754730e+10 2.770251275214737689e+03 -1.440738358485993194e+04 -4.117828673294235386e+01 5.240184539674516022e+07 7.600403400374243574e+02 3.087696963146179199e+09 3.624778588133194535e-01 9.991382595868117944e-01 -1.688851253272113384e+00 3.433731286542227146e+00 3.082766176434475813e+00 0.000000000000000000e+00
0.000000000000000000e+00 7.309679414875790826e+01 -1.998029892483009033e+11 -4.797108669322993469e+10 -2.520835282472410583e+10 2.151794951738665623e+04 5.814566149672027677e+02 -2.765228791566376003e+03 9.422580249894027412e+07 8.200967941487579083e+02 8.290732346442996216e+10 3.043562902544928450e-01 9.863950521709767827e-01 -1.043112288521757636e+00 6.360616750036969247e-01 -7.893875888002055419e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.696789670743612533e+02 1.641380590433572388e+10 5.813100355515136719e+08 -1.543805941980221558e+10 3.912845089499598544e+03 -3.531419949816674489e+03 6.128230366050079283e+02 1.242316132694159001e+08 9.166789670743612533e+02 1.749033483589956360e+11 2.545439131301463487e-01 9.870062095984022399e-01 -2.504069959205026841e+00 -5.250837298213006932e-01 4.210200001430355332e-01 0.000000000000000000e+00
0.000000000000000000e+00 5.297622210998679293e+01 -1.522672423825694885e+11 4.019977374147896118e+11 -1.808813004491038513e+10 -1.052443732088164325e+04 1.936093376852355141e+04 -3.197925422189152869e+02 1.037310821916043609e+08 7.999762221099867929e+02 1.886122289946959839e+11 3.702198287835957724e-01 9.971719422222952156e-01 -1.698996369884038016e+00 -9.396245520385199113e-01 7.287091789189037438e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -3.475254163663369141e+11 -2.648455018399330444e+11 7.228795435063093567e+10 3.307135585695796181e+04 -3.665693926631804788e+04 8.642428318031758181e+02 3.607063299659307301e+07 7.470000000000000000e+02 1.235114580409368286e+11 2.179830329100587161e-01 9.844035646340807411e-01 5.185720312521135966e+00 -1.184504621944429070e+00 -1.820142062289340501e+00 0.000000000000000000e+00
0.000000000000000000e+00 5.492902507458745731e+01 -1.244811803287600708e+11 5.762211635563880920e+10 -3.882809992317367554e+10 6.965232828822972806e+03 -1.132695061714535041e+04 5.081217527240895834e+03 1.074222486771158725e+08 8.019290250745874573e+02 6.093819550097656250e+10 2.187218160422804702e-01 9.484355921731194572e-01 4.104629354938193586e+00 -1.907071140517464958e+00 5.140838913874791416e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.318781670102566750e+01 8.568522370150596619e+10 -1.333556975074874878e+10 -1.522601836634562683e+10 5.259544495312818981e+03 4.118244492054398506e+03 -3.708293216219471560e+03 4.917366630949097872e+07 8.101878167010256675e+02 9.276753331598260498e+10 1.267038771554097609e-01 9.830317617708574929e-01 1.034064309547240157e-01 -1.198963551897381352e+00 1.280263078113864861e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.438458072005482791e+01 -2.839321227046782837e+11 -2.079346022924626465e+11 2.001637103336652756e+09 3.639305564501174376e+04 -3.567113447906033980e+04 2.978412900136480630e+02 5.775239415168860555e+07 7.613845807200548279e+02 7.277417072908120728e+10 4.254679094454243138e-02 9.999975352407958207e-01 2.585500253104900281e+00 6.726133827941132015e-01 2.400176663467576077e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -3.804445587979810181e+11 1.739286400825027771e+11 3.715744974488768005e+10 -1.747595504271659229e+04 -4.863721100008310168e+04 5.211530909385854784e+02 3.699709406037762761e+07 7.470000000000000000e+02 1.410755865514252930e+11 2.558388545431073413e-01 9.920214664086651757e-01 -4.545360108279761224e-01 5.534163488339904013e+00 -2.216209633907060272e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.707383736337919800e+01 2.834452212675587463e+10 3.198457128750170898e+10 9.987896775982513428e+09 3.155914965335956367e+03 9.435754270006431398e+03 1.116910903502227484e+03 2.933310290615569055e+07 7.840738373633791980e+02 2.445798104874130249e+10 2.242783674643455405e-01 9.993074937430173055e-01 7.352702141180749162e-01 -9.215600408944861766e-01 -2.667549716784994196e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.099726269284527689e+02 -1.268385436966320801e+10 -9.730481987158660889e+09 3.414708881149053574e+08 -2.440433369430611492e+02 1.522210234914015018e+03 -4.492872013383966987e+02 9.620989605570884049e+07 8.569726269284527689e+02 8.806825587054837036e+10 6.088355021083863977e-02 9.997049282299353967e-01 4.589038118981248471e-01 6.937458453682665560e-01 -3.851750088896913837e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.551794831985762357e+01 3.515664280084213257e+10 4.213637225211703491e+10 -1.755806426718128967e+10 7.291261997332283499e+03 -1.707853094174442958e+03 3.348198511246387170e+03 8.204824843703049421e+07 8.325179483198576236e+02 1.126182118911911621e+11 2.994037537643530478e-02 9.816133785036228465e-01 -3.984064199145516127e-01 -2.660226941876339346e+00 -3.578742649644551133e+00 0.000000000000000000e+00
0.000000000000000000e+00 4.988289856161816260e+01 2.331757388840352783e+11 -2.089574981196528931e+11 8.897050191799184799e+09 1.828173413036371858e+04 4.305409367010714777e+04 3.324607415153309375e+02 3.914625472097575665e+07 7.968828985616181626e+02 9.673069311061849976e+10 1.057225297803701808e-01 9.993414233262878366e-01 -4.400158241680133031e+00 5.462217075521252241e+00 7.777910827021147222e-01 0.000000000000000000e+00
0.000000000000000000e+00 7.741930571595219135e+01 -1.055232781780723572e+09 8.851318850687313843e+10 5.384979380225246429e+09 8.368682522361697920e+03 -3.291620955468912143e+03 6.841375418248519964e+03 7.464842526894414425e+07 8.244193057159521913e+02 1.053679195508230591e+11 1.195427584996466841e-01 9.524143749291126282e-01 -1.197256954418728148e+00 -1.851665151794684050e+00 1.911260083687035927e+00 0.000000000000000000e+00
0.000000000000000000e+00 5.414595749090119625e+01 -2.440981915510150909e+10 3.607775913461767578e+10 3.944713848567735291e+10 2.982506720513487380e+03 5.061210025266091179e+03 -4.759937431139861474e+03 1.059431831180783957e+08 8.011459574909011963e+02 7.919579017016198730e+10 7.200572519624928725e-02 9.650181002111817286e-01 -1.845685521438233057e+00 -2.731303293918831088e+00 5.774010703196743144e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.462269820056053504e+01 5.370656871482843018e+10 -2.287751865245376587e+11 4.422543872745293617e+09 3.025104706613981398e+04 2.019473418626212515e+04 -2.019565600997819274e+03 2.743699769321821630e+07 7.816226982005605350e+02 8.521335582682156372e+10 7.110303255923158816e-02 9.998554669141022089e-01 4.506974421016343157e+00 2.973124330520402481e-01 1.049786699374648968e+00 0.000000000000000000e+00
0.000000000000000000e+00 5.210797221584755334e+01 1.738821385607062988e+11 1.184455006302521057e+11 -1.726730110864198303e+10 -3.855406633091592084e+04 1.759580021359866805e+04 1.216657049711814579e+03 6.805802111680956185e+07 7.991079722158475533e+02 4.396492069064666748e+10 6.794024734991886694e-02 9.990791792551357853e-01 -1.553761041510042684e+00 -1.965915113064132580e+00 5.904837916487510441e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.980841341618202023e+01 -1.423367781719506226e+11 7.024076212534292603e+10 8.406863404067043304e+09 8.161533856430047308e+03 -1.481349200028864834e+04 2.375187506793928151e+03 7.860370769516673684e+07 7.868084134161820202e+02 4.352416492756796265e+10 3.234142638658582536e-01 9.950913524496447504e-01 2.339554415047601310e+00 -2.672208239837674526e+00 2.904420103047664625e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.118308602438207799e+01 -5.239470376730593872e+10 3.078345546749646606e+11 9.395128714693021774e+09 -2.080644720342993969e+04 1.524911207065021335e+04 -3.623117660667057294e+01 4.440887174417325854e+07 7.581830860243820780e+02 1.479372395161805115e+11 1.693346112198755582e-01 9.997388761666131662e-01 -1.177496733004358642e+00 -2.775933624876835371e+00 -3.542640267388240449e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -3.768176533165794678e+11 2.352860627844630051e+10 -9.615075876484333038e+09 -9.350008705215434020e+03 -5.105976378367957659e+04 -1.046518188881238075e+03 2.630728810574281961e+07 7.470000000000000000e+02 1.654770165714404297e+10 6.993789223308483072e-03 9.987850630201626778e-01 -2.043673423036257208e+00 -1.424109795918155896e-01 2.989805320893375473e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.586735128660643568e+01 -3.727488607497481689e+11 3.610703507394601440e+10 -1.045763279237584686e+10 -1.622805446514157302e+04 3.242849478545358579e+02 -2.790590560301417099e+03 6.364339442497369647e+07 7.628673512866064357e+02 2.054003455578972778e+11 3.717824003923111409e-01 9.996342352126765807e-01 1.628149403957947827e+00 1.688362795081813861e+00 -2.040290348210453963e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.569521519011414057e+01 -6.355989285436248779e+09 -3.893757974621514893e+11 -6.900698105247433662e+09 2.845645716656181321e+04 -1.388368325136637577e+04 1.600275837933519369e+03 6.380617970262373984e+07 8.126952151901141406e+02 1.712173225787843018e+11 2.417624837246630798e-01 9.994910221208562762e-01 7.203552328469267074e-01 5.044757078549605644e+00 6.200005533760470922e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -3.771483258202034302e+11 1.671029755422386475e+11 1.534176179737041283e+10 -2.162612750559063352e+04 -4.289872059742597048e+04 7.627924682936394447e+02 5.012194170387501270e+07 7.470000000000000000e+02 9.676791229788619995e+10 1.475444233919178116e-01 9.974765600281205735e-01 1.380263271744888387e+00 -4.169773460550096900e+00 1.548547036825438594e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.383705709967941857e+02 2.272876631376254883e+11 -8.290312603412388611e+10 1.292743475407660866e+10 -2.161820327039845870e+04 5.280861216941309067e+03 -1.689459196902055282e+03 1.029129719319896400e+08 8.853705709967941857e+02 1.586539977506241760e+11 2.254462114972383135e-01 9.993759250804020722e-01 -1.122635009822719576e+00 1.852169599550924861e+00 -1.631581641824005446e+00 0.000000000000000000e+00
0.000000000000000000e+00 4.001633539045622001e+01 -2.778285574131465454e+11 1.471031274385400696e+11 1.746434708717189026e+10 -2.953593101101724096e+04 -2.222313843053540768e+04 -1.900625460936643776e+03 7.900372644076508284e+07 7.870163353904562200e+02 1.011548349319485321e+11 3.842659810154186451e-02 9.957736486095022377e-01 3.773457033869532573e+00 2.507747081151519453e+00 -2.583053576452278399e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.558510123506346190e+01 -2.001393204017481995e+11 -5.037356179667367554e+10 -4.221478231993727112e+10 2.615044530891253453e+04 -2.030560426644565086e+04 5.071821299213009979e+02 7.045545757599087059e+07 7.825851012350634619e+02 7.433065213246038818e+10 2.905050584439389239e-02 9.874668453406437729e-01 -1.507516860391326929e+00 -1.324987598889502571e+00 4.403009542239852969e+00 0.000000000000000000e+00
0.000000000000000000e+00 7.115381300307342372e+01 8.680989791847488403e+09 7.436808704740658569e+10 9.536070194757955551e+09 5.027077483694676630e+03 2.740799462987682091e+03 9.325284677343240674e+02 5.509882161322850734e+07 8.181538130030734237e+02 9.332211381117529297e+10 6.529358594320784637e-02 9.987679976655947645e-01 -2.202638819879606302e+00 -3.992933017727620104e-01 -2.780090368223129715e+00 0.000000000000000000e+00
0.000000000000000000e+00 4.970011339166853759e+01 -1.946929395298285522e+11 -3.566866801899319458e+10 3.540337804545770645e+09 2.358944676950285066e+04 -1.075956231250049132e+04 1.729970403300262660e+03 9.751833425708913803e+07 7.967001133916685376e+02 4.080027815702542114e+10 3.800874261463627057e-01 9.995034368463542318e-01 4.372973360393712206e+00 3.422531405479655398e+00 -2.976299512928685331e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.343297306471174579e+01 -1.645283847575215454e+11 1.572402446500254211e+11 -3.008778067318723297e+10 -2.800183517921202292e+04 -8.441349319879724135e+03 3.387438009359538228e+03 1.233932244261477590e+08 8.104329730647117458e+02 6.259448807982104492e+10 1.157762813475502195e-01 9.866354842787636859e-01 -5.704831535061158476e+00 -6.870748665409913691e-01 3.886957994184294662e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.071991974782998795e+02 3.351509123300250244e+10 -6.646891694990814209e+09 1.593812898234694672e+10 8.555744804458843646e+03 -4.568861424922106380e+02 -4.918101432673640375e+03 1.015098123239018917e+08 8.541991974782998795e+02 1.237864516128278198e+11 2.136285673006745045e-01 9.943732026270273305e-01 -4.468183888194869446e+00 3.386370011654245005e+00 -1.736713676001484519e-01 0.000000000000000000e+00
0.000000000000000000e+00 5.865458935747301439e+01 -2.076735822118371582e+10 2.374125931041534424e+09 7.476744385939862251e+09 1.927898108794688596e+02 1.994894131525667035e+03 7.525541287870671567e+02 1.144394012318996638e+08 8.056545893574730144e+02 4.473302081493463135e+10 5.401541666789541618e-02 9.987489282512033162e-01 6.133777315222954662e-02 -2.786300317011013661e+00 -3.282038362752158989e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.184454458885215899e+01 -6.080671122784127808e+10 5.229765285145540237e+09 1.941108063557383537e+09 3.838188032029011083e+03 6.607803332163701270e+03 4.845149694317257854e+03 1.049343713773176223e+08 8.288445445888521590e+02 8.721128961665344238e+10 1.468917557686053033e-01 9.807384095997329077e-01 6.035399118695901066e-01 5.449501863829083526e+00 -5.351952844871027182e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.735077478067910306e+01 -1.837758904631214905e+10 -9.976417988566223145e+09 2.843011194812346649e+10 -1.090298699140621466e+02 4.017878909878225386e+03 -1.728247490342708488e+03 7.470801629552274942e+07 7.743507747806791031e+02 4.045581915929803467e+10 3.276516884994797874e-01 9.820411302344550508e-01 -5.935864567787556556e-01 3.856915427826520304e+00 -3.831827882955803677e+00 0.000000000000000000e+00
