Label t_t m_0 |Delta_a| |Delta_e| cos(Delta_i) Delta_Omega Delta_omega Delta_theta
55.58256642045501 40838911.101951525 802.582566420455 8813513517.715973 0.008816908056993904 0.9999519728921303 -5.888631093241017 -5.995810428651566 0.6462166130372882
58.454691514602814 39569369.67976581 805.4546915146028 14624632156.902924 0.07300006949955364 0.9997167077267615 -4.134803448130688 -6.61746193432686 -1.3577368009772792
107.96866297903478 77102921.95833579 854.9686629790348 298593969.30093384 0.020574947794801405 0.9998020512457356 -0.15712067749249092 -1.8009370302099335 4.110164213077844
48.58609032885306 37788258.10772104 795.5860903288531 836593814.4892578 0.02439470042938671 0.9998131966396957 -0.2895252812027276 -6.4580582161311755 1.6836003405045328
57.10384244284933 36044473.83979723 804.1038424428493 7907466298.7211 0.007831645496840598 0.9994775368906667 -5.620967423773152 -6.951275091171427 0.5947227325256499
140.22827341502784 72424819.6310659 887.2282734150278 40956888707.28781 0.12362392639819157 0.9987894015021369 -4.421546091628869 -8.029058176752475 -1.9721267660753186
127.98218845806082 76102242.18470737 874.9821884580608 9431683491.170563 0.10412950497523293 0.9997628190090114 -1.9910676297942895 -7.528309449090122 4.116138486890808
162.9525404058346 77408457.69717532 909.9525404058346 219089962.4500122 0.02826248739209095 0.9972148390973602 -3.4619756801845893 -4.519377152354516 -2.4907489361364745
106.42901074613803 76294774.28973566 853.429010746138 7741436126.466705 0.17756794889269828 0.9990417362450653 -6.017300211655776 -5.73924808300226 0.6364464500373226
32.583560601021645 29812341.863707036 779.5835606010216 15322067770.78543 0.041606092796473926 0.9977849297713046 -1.622637019729166 -7.519448019155298 -4.573316082095344
20.444742734034435 22875990.94594466 767.4447427340344 2675390613.9561768 0.01177932209113684 0.9954383272880533 -1.5982636557476915 -3.1670882488131227 -3.375813096389425
65.88746746240338 42443843.5637333 812.8874674624034 1490377087.4244385 0.01561970560660994 0.999106549961885 -5.87810105235905 -7.195655112893068 -3.519569340008647
