Label t_t m_0 |Delta_a| |Delta_e| cos(Delta_i) Delta_Omega Delta_omega Delta_theta
95.02656818685091 68479360.84477223 842.0265681868509 78346002713.26242 0.07670893786363234 0.9994814041213818 -2.277739678965692 0.06383091378946659 -0.6548033838035232
117.53082405355144 71536027.28964126 864.5308240535514 78346005737.00949 0.07670903639231537 0.9994814106887877 -2.277745547902528 0.06384467772349023 -0.3771012090442821
157.9333744808041 73158750.0875733 904.9333744808041 78346021891.84116 0.07671001768312682 0.9994815038312658 -2.2777873122529004 0.06390663547428144 4.180967935106323
91.42538575418564 46722945.17530061 838.4253857541856 78346001876.99142 0.07670955734705553 0.9994814848475336 -2.2777528542857697 0.06381064588756757 0.6027951614644899
69.65724472456282 44504479.3065229 816.6572447245628 78345994656.20978 0.07670916491606365 0.999481449109513 -2.2777352434141886 0.06378177700311038 1.0947919920489544
104.6435294031312 68981549.1955486 851.6435294031312 78346002741.95654 0.07670892416413758 0.9994814023158192 -2.2777393997946804 0.06383141689386207 -0.5364599091617654
121.39038175526173 73325830.67076227 868.3903817552617 78346006937.9867 0.07670905771936937 0.9994814110244999 -2.277747471485298 0.06385059774028168 -0.11995915184649908
150.8349041536179 72613893.98211704 897.8349041536179 78346020987.11472 0.07670997676799546 0.9994815004070567 -2.277785294578886 0.06390280825229677 4.18707549951877
48.60032128301441 42437503.86896437 795.6003212830144 78345992172.55472 0.07670907026297599 0.9994814419638612 -2.277730108753233 0.06377082083533203 -5.2824357380454865
62.44348605377934 46646013.059847556 809.4434860537793 78345996209.38586 0.07670919785256863 0.9994814502270926 -2.2777378536412893 0.06378929682218182 -4.924001666927902
104.0732592670289 69874410.0687352 851.0732592670289 78346044544.78632 0.07671156564014815 0.9994816563671685 -2.277849810469937 0.06398913840451392 -0.387659003367606
136.25932602604928 63699546.27152486 883.2593260260493 78346000119.66055 0.07670892009275972 0.9994814070066302 -2.2777361720910982 0.06381740908715106 -1.4094118374612368
132.8787831737469 70244232.2145915 879.8787831737469 78346004270.06158 0.07670898268083469 0.9994814067481615 -2.2777425653765957 0.0638381507082082 -0.4687397962383695
100.8453198566732 75521905.7685564 847.8453198566732 78346008982.8638 0.07670912036392304 0.9994814149569429 -2.2777513492404267 0.0638600074098914 0.1214318709235489
115.8904198575159 69251862.23131984 862.8904198575159 78346041191.57141 0.07671137079305941 0.9994816381649833 -2.277841343758686 0.0639760530776794 -0.06474668618173474
90.18131761711459 69103134.63485488 837.1813176171146 78346017333.76471 0.07670985208356608 0.9994814917529016 -2.2777780745574407 0.06388632195637012 3.8781157108384265
64.28947582682872 45284881.249530226 811.2894758268287 78345995533.67926 0.0767091968058998 0.9994814514361535 -2.277737021990509 0.06378568726413114 1.1436817318816073
118.68346021665161 66723299.3079491 865.6834602166516 78346038971.96664 0.0767113072753819 0.9994816344690426 -2.277837237165809 0.06396572536663392 -0.3402581375114879
122.38567689549689 74691840.9780072 869.3856768954969 78346009281.45096 0.07670916510065773 0.9994814200735201 -2.2777527298150515 0.063860475523831 -0.11805051658185572
75.71817229738156 68184521.40416256 822.7181722973816 78346016434.9219 0.07670982310360977 0.9994814898402955 -2.2777763370158524 0.06388222261187604 3.782894772475137
117.98779147504479 66148784.399604425 864.9877914750448 78346000993.20667 0.07670890011861475 0.9994814027215535 -2.277736759232189 0.06382261832603131 -0.9469833358004548
134.93482399343486 70352174.74767828 881.9348239934349 78346020703.63086 0.07671002861777113 0.999481507587503 -2.2777861421391434 0.06389996300460421 3.6989282972186475
160.46980536928208 73478386.22811581 907.4698053692821 78346049818.36783 0.07671179089253237 0.9994816746339522 -2.277861268407546 0.06401178394791707 -0.20547882204349074
