Label Ep_x Ep_y Ep_z Ev_x Ev_y Ev_z t_t m_0 Delta_x Delta_y Delta_z Delta_vx Delta_vy Delta_vz
0.0 36280333974.37098 -9833788887.622925 7596371393.624996 -3883.8137225203645 9892.851067013002 -7168.55265618801 43764489.06514066 804.5031104833341 -257660939938.76648 133315633354.03517 7525068046.039425 -4432.842796710622 -33575.50784710645 3633.1715557412153
0.0 -128163200230.43887 -80664020757.68105 16499140674.984295 13039.733013004532 -16760.078166876945 -1666.950462283409 57200474.91926594 824.329222567627 -374728113342.19617 -33711439165.383804 6845474007.383939 11813.089683684932 -45404.18494626116 3005.2202122354474
0.0 165315438356.33942 -252167748002.7275 -16543820355.610336 32000.978181209262 32346.0412362145 43.826889269799665 23092280.259836614 779.7535026149748 83666097424.95961 -99899606371.15167 -5421600972.465578 19872.931566848998 1316.8338761896666 1270.7598871760895
0.0 164827776591.9385 -4604354267.914124 46316056972.68663 -15459.917813086187 18816.994778985343 -521.3313983060767 27381778.228176586 793.2951825227168 214706977884.6305 37049875995.74838 -46166654.405531384 7994.505433595088 32645.582294774358 -5241.326916662165
0.0 26521452927.46164 215184941426.75418 -22789035119.84758 -5477.394470222349 -19568.52886585628 -4438.16879557238 67755795.19903865 904.7844493246844 -292338435303.45013 -170368150126.8956 -322638709.7482323 18703.897822841234 -43952.25229508994 5340.110452303618
0.0 -340459801260.38165 69895550444.88728 -33281073428.44623 -11237.815683397246 -55147.8497498627 -4303.162831645922 42142621.750407755 800.137089166494 105734482837.53648 -329809030811.20734 -6366451032.895695 49846.672674257155 11817.949792065663 5305.315759968067
0.0 53311176860.02823 209912255577.38962 21769466687.75132 -16941.09053136622 25430.37989482462 3365.1902360863073 69540777.25424808 852.3651552926277 85103166040.91678 -337984246799.9378 -6196586292.69066 51877.9456877349 12445.568808670308 -2161.655069755029
0.0 -574353062460.0887 233254424146.3212 91819390376.33797 10121.567656529605 -40401.425461182196 688.7443048359696 73169113.3751952 893.0622116809117 -178497254989.37433 -190980168132.54352 -3827259581.5455637 21564.792222509815 -29841.043356546495 -5611.1608795961065
0.0 37865084442.16194 8080477996.694382 9846092853.674065 -2721.0020452152785 1853.3817266266342 6449.723735174043 49182702.10709347 813.4781506178712 -288622016282.5027 111613032603.59732 7864697588.389488 983.7410514812254 -37124.50224601429 -4292.90255684089
0.0 3404105354.425949 -204175198341.77112 8096886849.900099 26776.43469998014 19978.261420572508 -249.29453662484843 37348233.26600684 798.1931098276951 156151048511.17383 158764240101.74628 -4780276384.629557 -27607.975724984142 16459.0238355049 -579.3489355879841
0.0 102735957845.91663 221981656498.30646 -27068927875.844376 -21006.79452633056 26036.74850823313 1584.4315271209261 25025119.451922067 773.9545439825508 -369377833600.01086 -32719284221.410133 6978451936.578938 12331.661432568999 -46760.38364382631 3288.0712078576476
