Label M_f Ep_x Ep_y Ep_z Ev_x Ev_y Ev_z t_t m_0 |Delta_a| |Delta_e| cos(Delta_i) Delta_Omega Delta_omega Delta_theta Datatype
0.000000000000000000e+00 4.880510368756654316e+01 5.207688623526901245e+09 2.428296749811820679e+11 3.841786011000750732e+10 2.898948426726557955e+03 -1.914440362543004449e+04 -1.487742282993469018e+02 4.398506026130571961e+07 7.958051036875665432e+02 2.270520892390426331e+11 3.071367564136406880e-01 9.960897879549505118e-01 -2.939593170150799128e+00 -3.667143030664496095e+00 2.136535037581447360e-01 0.000000000000000000e+00
0.000000000000000000e+00 9.731166136003469092e+01 5.900506921713076782e+10 5.861007960804701996e+10 -2.208527713082579803e+10 -9.545537789336416608e+03 -1.644029153715746361e+03 -6.103937516941889044e+03 5.189929396302572638e+07 8.443116613600346909e+02 8.342410118078033447e+10 4.180063321069855953e-02 9.822426844291455295e-01 2.263220043001714643e+00 -5.909845588469757161e+00 -2.446169654586043407e-01 0.000000000000000000e+00
0.000000000000000000e+00 4.020229967584418773e+01 8.027862876516824341e+10 5.007743379626567078e+10 1.671177871646666718e+10 -4.719328350525222049e+03 1.885651371000947620e+04 2.196334217808077028e+03 2.403813529906396568e+07 7.872022996758441877e+02 6.271557512251632690e+10 2.735193896431539207e-01 9.892746149482677387e-01 -4.477779177953859602e+00 1.470664095196716259e+00 1.619547064441573925e+00 0.000000000000000000e+00
0.000000000000000000e+00 7.264320060373393062e+01 1.037803355546481323e+11 2.197099209794305420e+10 9.617722360208778381e+09 1.085810643638956753e+04 8.917287119460725080e+03 -8.624369730708041288e+02 5.465030155666478723e+07 8.196432006037339306e+02 7.280401290412985229e+10 6.973007851018965531e-02 9.990881558666401263e-01 -8.359711914443679337e-01 -1.206327679736854286e+00 -2.987200312739796360e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.269288634598694898e+01 -3.782355339483501587e+11 -1.624971825140384216e+11 2.009027596410245895e+10 3.180987671173502167e+04 -4.474899023366640176e+04 -1.020238604127207509e+03 2.156394975259635597e+07 7.796928863459869490e+02 2.350892718798730164e+11 4.252959694164059612e-01 9.983944724344698818e-01 2.899580502346705835e+00 -5.903527466187474815e-02 -2.939065503352425779e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.291692647058049488e+02 -2.794483147809046021e+11 -2.674292861531647949e+11 -3.343573470184132576e+09 3.910072848509295727e+04 -3.648529059579561726e+04 -4.174283852220542030e+02 7.063626753673079610e+07 8.761692647058049488e+02 7.649875528345858765e+10 5.110687128271820812e-02 9.995070789944794365e-01 1.931677671989221023e+00 -2.438501337697369209e+00 1.822289107207040848e+00 0.000000000000000000e+00
0.000000000000000000e+00 5.182923677232065529e+01 5.589776598790691376e+10 -4.249772952983429565e+11 -4.178271606598070526e+10 4.992916790599581873e+04 3.751602542573480150e+03 -2.431820859895621652e+03 5.432416078650510311e+07 7.988292367723206553e+02 1.070015218535755310e+11 1.583679509258852092e-01 9.851196161377784311e-01 -1.423532481573327457e+00 1.138482918013652645e+00 -1.131610785467948022e+00 0.000000000000000000e+00
0.000000000000000000e+00 5.429427026045220828e+01 -7.699401236134895325e+10 -2.059205812204034729e+11 1.886519125093514633e+10 4.415700335342645121e+04 -1.010476177673468192e+04 5.994653779558168935e+03 4.024738875541675836e+07 8.012942702604522083e+02 4.946570473854388428e+10 1.781156249828845517e-02 9.747541388013214458e-01 -3.810313695887671770e+00 -4.820573169416706993e-01 -5.705430418817035054e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.505290181555676554e+01 1.906815309643954468e+10 -1.457913762767346191e+10 2.430264256739540863e+10 1.415995018536761199e+04 1.075772610897149934e+04 5.297792160938139205e+03 4.203063170752786100e+07 8.120529018155567655e+02 3.007840436402865601e+10 4.225251372846853259e-01 9.815409466280353712e-01 -3.030799558646990466e-02 -2.794377444542947231e+00 -3.657840836441969223e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.170360483271826979e+01 8.088121278891729736e+10 -3.155346621010488892e+10 -3.389941132968379974e+10 -3.051317576883342554e+03 1.580331499605338104e+04 4.437952763977860741e+03 5.901998939318102598e+07 8.387036048327182698e+02 5.272472683578118896e+10 1.747020853579180077e-01 9.825761731141882116e-01 -2.763291270088436669e+00 -2.778396407203636453e+00 2.615896317253331382e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.504174380069707695e+01 -3.448721609270605469e+10 1.583684752626343079e+11 8.533654708702114105e+09 -7.330929961694402664e+03 1.572271308989047066e+04 2.042575759285042807e+02 6.449147219317596406e+07 8.420417438006970769e+02 8.915921278658361816e+10 1.235670329422944441e-01 9.997502325918506960e-01 8.841632619152907102e-01 -3.262898318819813959e+00 -1.360886427994342451e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.195423894349733018e+01 8.745584217106788635e+10 -3.350279911453842773e+11 -3.136250624049185181e+10 4.085884101788094995e+04 3.045496042234556080e+04 1.740548211124138334e+03 1.778026482924194634e+07 7.689542389434973302e+02 2.028468181416079407e+11 3.993562663815148350e-01 9.927588712371552271e-01 2.008740951397672614e+00 2.001582352505822726e+00 8.548653409565935002e-01 0.000000000000000000e+00
0.000000000000000000e+00 8.207215371911286184e+01 2.799086573379002686e+11 -2.221589616655065918e+11 -1.100688321024890518e+10 2.624196028183159069e+04 4.438352482839910954e+04 -1.652274566447724510e+03 7.348799103572604060e+07 8.290721537191128618e+02 1.663905741654663086e+10 2.959413404390476843e-01 9.990319943526562163e-01 -8.487376995906626975e-01 8.546288312743469673e-01 -2.762251424042995396e+00 0.000000000000000000e+00
0.000000000000000000e+00 4.962192788340837524e+01 1.667588605694978943e+11 2.284940847621395874e+10 7.860990713974668503e+09 -2.298856449728376901e+03 2.492833879198838986e+04 4.050783665475270027e+03 3.932416738120521605e+07 7.966219278834083752e+02 4.659593145177832031e+10 6.635721450997614235e-02 9.999997257798507455e-01 -2.262844203000972776e+00 -1.609543779513546158e-02 2.902569546500409547e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.426008865938376857e+01 -3.603260637213849487e+11 -1.448962663509404602e+11 -5.568076224121511459e+09 2.279635331485493589e+04 -4.329231905104061298e+04 3.882487115734470535e+02 1.846889689741670713e+07 7.712600886593837686e+02 5.684595860692742920e+10 1.628079711327097001e-01 9.994912557213969651e-01 -8.877362872972287544e-01 2.313389480196887948e+00 -2.455954201967347483e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.405055032230779943e+01 3.698543796576542664e+10 -2.971993883073049927e+11 -1.054300838582578468e+10 4.276311492416254623e+04 1.993437323718600965e+04 -6.797103056099116429e+02 3.657958754903709888e+07 8.110505503223077994e+02 9.019590673766491699e+10 4.042602809219524029e-02 9.999621188054480525e-01 -8.033917797585976572e-01 -1.309280332316375972e+00 -2.427354882673862679e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.137422796801763525e+01 -2.630106074375808716e+11 -2.738553668758591309e+11 -4.566915446176052094e+10 3.985667180813256709e+04 -2.595337101768683351e+04 2.378354744276140082e+03 2.243762068517310172e+07 7.783742279680176352e+02 7.110786686381271362e+10 1.546687021042318921e-01 9.929907973758379525e-01 -5.502851632617333788e-01 8.437299389805534844e-01 -9.714394282038003592e-01 0.000000000000000000e+00
0.000000000000000000e+00 5.103922311155304214e+01 -2.736469292726446838e+11 -2.311377684747471924e+11 6.816128046569926262e+09 3.851598654861171963e+04 -3.294728065986755973e+04 -1.801271278895517298e+03 4.607914077028953284e+07 7.980392231115530421e+02 8.521385033367919922e+10 6.246876419299126487e-02 9.996369229668081724e-01 -2.016258125077681207e+00 -3.802078333704338231e+00 3.361971946550677881e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.014977905540308711e+01 1.451632470240914917e+11 -2.554974877433827820e+11 -5.740520277024801636e+10 3.220744571214362077e+04 3.227692781593312611e+04 2.635754525587444732e+03 1.976556920566679910e+07 7.771497790554030871e+02 8.703042379437509155e+10 7.583812866657693719e-02 9.865188691722868164e-01 -1.075480313511747221e+00 2.536259660006763728e+00 -2.667455306049689501e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.002248644740161581e+02 -2.462333846281823425e+11 1.073002735223596954e+11 -2.152564847298316956e+09 -2.194754994415294641e+04 -1.604155813294232576e+04 3.859602956006784552e+03 6.193437441711279005e+07 8.472248644740161581e+02 8.322213664907717896e+10 7.230248288925869571e-02 9.924764386471350841e-01 -5.778381700393747877e+00 5.838658596042659354e+00 5.730433188689580959e-01 0.000000000000000000e+00
0.000000000000000000e+00 8.710205658884865443e+01 -2.651691086706652832e+10 -1.597503246036021423e+11 -3.784825261950855255e+08 2.282942170963641547e+04 1.249448647757958315e+04 -4.463658910935438371e+02 7.229539878729763627e+07 8.341020565888486544e+02 7.609601029803421021e+10 9.350106800752824854e-02 9.998889994866257958e-01 1.701707731979179794e+00 -7.358691127851586522e-01 -5.898078782861526648e-02 0.000000000000000000e+00
0.000000000000000000e+00 4.797737546051973823e+01 1.347484340753769073e+11 5.089287806665368652e+10 1.813994695489967728e+10 6.191918584866831225e+03 2.770297053979017073e+04 1.193444214319034245e+03 3.340051124978203326e+07 7.949773754605197382e+02 5.361692680396783447e+10 2.093229819516179979e-01 9.960623634076463118e-01 -1.755858145839355178e+00 -7.526970015149841986e-02 -2.372155898119765460e-01 0.000000000000000000e+00
0.000000000000000000e+00 4.416841454435689229e+01 -4.246242434096566162e+11 -1.033515028496025391e+11 -3.510671114269239044e+10 1.601420666090097802e+04 -4.728853003750677453e+04 2.512863098158580669e+03 2.555997662135041505e+07 7.911684145443568923e+02 1.380643784856302185e+11 2.550118637457670090e-01 9.995346438360854791e-01 9.064133610911273564e-01 2.249978111290225513e+00 -2.456635625687956903e+00 0.000000000000000000e+00
0.000000000000000000e+00 7.073230300154375527e+01 2.066761081509652710e+11 1.894207702879495544e+11 -1.049055217639915466e+10 -3.226334000213669788e+04 1.336085811585827287e+04 7.066606737451998015e+02 5.395875509469314665e+07 8.177323030015437553e+02 9.643215546324319458e+10 4.725201711295561567e-03 9.997985303760708042e-01 -1.505948686099586098e+00 7.192471699737028601e-01 3.795442535266428941e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.756839196901466948e+01 -1.703618019655591431e+11 -1.862288882147308960e+11 -4.932518448179666519e+09 3.852464144580186257e+04 -2.560336212577436527e+04 -6.356707516994889602e+02 4.357294337648755312e+07 8.145683919690146695e+02 3.982998463782434082e+10 3.804120459995366521e-01 9.998482184012128515e-01 1.999666705770022812e+00 -2.140256587880216443e+00 5.267001592374751517e-01 0.000000000000000000e+00
0.000000000000000000e+00 6.060491640911959621e+01 -2.749205003619228516e+11 -2.484382779826633301e+11 4.862434988650779724e+08 4.102135740604960301e+04 -2.927193565620941445e+04 -9.673386746949522603e+02 5.999751164026508480e+07 8.076049164091195962e+02 4.297649457296745300e+10 2.797271900233950781e-01 9.993733580753385581e-01 4.031482569950403660e-01 -3.075787854468645222e+00 5.582479921042664550e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.211891089342168470e+01 7.318506076273437500e+10 1.491507290898839417e+11 4.507256941153225899e+09 -1.921446195397826159e+04 -2.114907849420851562e+03 6.855866879105337830e+01 5.748979640725427866e+07 8.291189108934216847e+02 6.937566893915408325e+10 1.231426169116354996e-02 9.999974909559183889e-01 9.918179639041002638e-02 -1.733221629664315033e+00 -2.287614191429471866e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.350837653459370813e+01 2.381322413739252319e+11 -5.525313644131652832e+09 5.231409978339166641e+09 6.904017684690457827e+03 4.412094984150919481e+04 1.401949635680460233e+03 4.347253178189640492e+07 8.105083765345937081e+02 6.690256108644711304e+10 1.201037573308867124e-01 9.999860706392346144e-01 2.877985818945287377e+00 2.037446624519752003e+00 5.385270460401805348e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.422594432027199218e+02 -3.041593024833322144e+11 -1.855863534743902893e+11 6.728970545912576675e+09 2.074552699913310789e+04 -4.139630453914657846e+04 -4.557192360606322268e+02 7.709705252494573593e+07 8.892594432027199218e+02 2.092537591037704468e+10 3.502163050171381298e-01 9.999458728248111772e-01 -1.104512879018795690e+00 -5.321779048575873972e-02 1.002990391729694508e-01 0.000000000000000000e+00
0.000000000000000000e+00 8.822526890744927641e+01 -2.073406079437072449e+11 4.716919531536602783e+10 -1.902745380185756683e+08 1.980625523562070885e+04 -9.926231072689843131e+02 -1.880559290316304669e+03 6.633033150634739548e+07 8.352252689074492764e+02 1.011668497330028992e+11 1.086096341525931985e-01 9.983454268083862271e-01 -3.106043480419657499e+00 -3.876488154627014127e-02 -3.431726551024043559e-01 0.000000000000000000e+00
0.000000000000000000e+00 6.348678885600224930e+01 -2.592968399674777222e+10 2.882083193794962158e+11 -4.186587490974647522e+10 -2.698924479297768994e+04 -1.221851919849399928e+04 -1.244925609675638043e+03 4.338073662242163718e+07 8.104867888560022493e+02 8.345362499209805298e+10 5.149420509949508007e-02 9.973805456178728157e-01 3.466895031957339945e+00 -1.019787646503633516e+00 -1.884429590548633460e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.796761528489230386e+01 3.168717054374638367e+10 1.366066087810723419e+11 6.964967478639197350e+09 -1.975823855736598489e+01 -1.217414405141060524e+04 1.855864520816743152e+03 7.236268106137576699e+07 8.349676152848923039e+02 9.707242503017990112e+10 9.332993333688784088e-02 9.999763041455883572e-01 -2.128112061422203105e+00 -1.834843759770178773e+00 2.369138773164616296e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.079787155677968258e+01 7.119593278362916565e+10 -2.653446191295062256e+10 -1.798099599813443756e+10 -8.675775689630903798e+03 6.494630706960768293e+03 -3.126790936939127732e+03 4.822074261157901585e+07 8.077978715567796826e+02 8.122239830878057861e+10 6.457226160656351355e-02 9.901225339640559175e-01 -1.339031127605987415e+00 -1.933643194246878805e+00 5.263925501259153705e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.392615836774325544e+01 -7.768460278477142334e+09 -3.251282209243389893e+11 6.668190199622716522e+10 -5.773677806851186688e+03 -1.471878880798546197e+04 4.252412223320856697e+02 6.538708808353915066e+07 8.309261583677432554e+02 2.130160152787757874e+11 3.122035983607881482e-01 9.878013310929564250e-01 8.071223949183603530e-01 -7.187198790400106674e-02 5.662393650353739205e-02 0.000000000000000000e+00
0.000000000000000000e+00 4.545266346824189441e+01 1.370520674104786377e+11 6.092741539166488647e+10 -6.514063736652560425e+10 9.180076908362381801e+03 1.821712119681905460e+04 2.646013341633151867e+03 2.983391809472544491e+07 7.924526634682418944e+02 9.666622177761227417e+10 1.739189754400498680e-02 9.698309569560159549e-01 3.722704726170679379e+00 -4.327913716672395772e+00 4.440282612997410894e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.715533054907086807e+01 -4.109562111570109863e+11 2.994239027662536621e+10 1.120957643442239189e+10 -4.013605613401971823e+03 -4.777229668575186224e+04 -1.064617509370570133e+03 1.920951084800601751e+07 7.841553305490708681e+02 9.844760617959411621e+10 2.006670710603498109e-01 9.994762464260409374e-01 -7.342272985701336907e-03 -1.764501910679859620e+00 -4.523196031659470151e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.220179933504266501e+01 -1.311290748171513062e+11 2.717185833480673828e+11 2.332991325444657516e+10 -3.749234095149031418e+03 -2.735538748718098941e+04 -4.606428231755451179e+02 5.275843914959043264e+07 8.392017993350426650e+02 1.298639367656684265e+11 1.645143240351569502e-01 9.995961241614449433e-01 -1.092966323990539390e+00 -2.716913955732021879e+00 -7.620905561918962512e-01 0.000000000000000000e+00
0.000000000000000000e+00 2.665222302028598733e+01 2.174253215114703979e+11 -8.972944068766723633e+10 -1.899860595830784607e+10 4.638628741566353710e+03 3.802720013331952941e+04 1.227004568683061052e+03 2.500796643401051313e+07 7.736522230202859873e+02 8.190610380178219604e+10 8.997482943445780923e-02 9.999357172583623887e-01 -5.211525173412184797e-01 -2.521034631198594056e+00 2.362722008634630555e+00 0.000000000000000000e+00
