Label Ep_x Ep_y Ep_z Ev_x Ev_y Ev_z t_t m_0 Delta_x Delta_y Delta_z Delta_vx Delta_vy Delta_vz
0.0 165590360814.4181 158981992379.2911 -18652900474.293488 -5277.547790979337 28250.605953236685 -1337.0291150064836 46834942.7839251 813.3794649918427 -115136803954.07309 6638160110.777161 3066770565.064087 -10195.916837390118 -1017.2449188959145 2290.457067231236
0.0 247314311288.45557 7213649347.699127 40850195545.73013 -6856.082340719455 37314.591542862385 -1515.5638615105008 23503277.195648585 770.5348565918413 216256990498.0711 33314061946.770905 -178837335.8761463 11419.22648292435 34327.50552559846 -1229.3787059496076
0.0 -193703046967.05603 261184804574.3067 -11176404338.439377 -31120.15128750242 -16256.307481141088 158.93082331592518 39959261.776885316 794.8672586867746 -24733183507.383957 -357106963602.67676 -4924218367.657816 55055.05480143231 -5702.809810462898 124.29916624921589
0.0 -463947753462.8146 33317438699.57941 -29449013482.648926 -1316.2809118203704 -47129.60845357442 -2701.771793590175 51705233.88188006 815.9001932809045 50819514890.850845 -173718784449.3248 -6531924591.655546 30912.822795984866 -2561.7513050311354 7254.863358249525
0.0 -84842760642.59854 253250660698.85168 5050315509.161372 -26908.82484062718 10994.377054908427 801.6085469325893 72953218.630359 853.6772995070945 346440368611.9232 -76123704591.89346 -6042104982.807056 12202.543663561142 55131.61756627825 -451.41456179793516
0.0 266434080545.06744 2596072223.173645 -17356495818.853622 -9834.679442926026 39232.42819627347 -1732.429346355918 49784131.179713175 837.027085330711 -260414225093.62875 289705161717.6115 7598243566.674263 -36645.26445249956 -35260.6385330271 2332.7568590592073
0.0 -430604995847.20984 -250688511923.7588 -21388995715.061165 7248.898674063783 -33504.12101005124 -2854.4736924684066 66288748.381268114 860.2284169925325 62734581117.85895 209246676728.31488 -2044155413.7368996 -27499.890122246507 1798.1841196121677 4088.3360221375087
0.0 59912203708.96199 52729928531.30078 74440657462.61559 2992.176082209093 -5404.610305118331 -3261.9393705772018 24615542.4702475 796.758888605443 -25906331632.32217 380173318001.7727 6326364899.339689 -50328.66185128979 1625.7014461314911 -4834.232219167151
0.0 34247042249.634155 179009151820.80048 12779920814.53846 -6016.951858468787 19042.33158423175 1720.030730993805 66847924.03827928 821.9501442782098 209953756929.95172 -258217331026.47412 -5983340558.966025 36602.454368540966 37932.00323244138 -5887.45923304659
0.0 -209981165302.07288 -333358685633.65857 -17120332279.513348 46273.5290823815 -27329.601652348203 1743.7902365386096 68274633.52729946 846.817974756345 -100833723279.22174 92752397051.30194 6241465119.347186 6671.681402837163 -13154.326039721152 -359.657372108956
0.0 187083888393.36182 126083740688.73221 -1135632408.8536549 10350.815467476135 14703.575374008164 3565.023153042067 67854959.14431679 854.2099738010836 -187338166444.7188 -324829543948.9804 -1584729884.1143312 45580.756203352685 -30884.533311232626 -6494.088578083823
0.0 -221760709151.1619 253570573276.03467 24916529117.397163 -27881.635850212897 -28.741874948171244 -595.0355004025057 32488395.18645107 798.1015224187556 -278149090933.1481 -261111482865.72076 1591328136.729087 45159.64077582203 -30381.877782035826 -2270.0091951058175
0.0 -309329543198.93054 -101050352903.91273 2787421573.7051644 14825.964934180143 -54586.2116166045 -222.49017578955159 35509201.28985381 789.7689055426422 274521188602.14032 -165801704488.8223 -6576116011.248684 17410.790034639707 45818.330223476536 -441.24922586298044
0.0 -40903569205.85957 -325579867302.4787 404667585.7728777 50198.799789119104 7409.3486198353985 -1298.1036775228465 19330815.249808606 776.5791948595681 -27344095036.534958 -168351866370.26752 -6555387143.294872 22142.79613289646 -12587.321895989746 1990.0179575679963
0.0 121870853037.93373 269504408996.87927 18271521892.381935 -49536.32684780587 12558.957622262424 185.61656290723818 51668272.99849246 803.7814367528775 -24023868446.24977 -146732644423.25 -6573377556.221089 15990.70049249101 -18275.093983980016 3326.0690967582714
0.0 -376068726735.8189 -113886456464.80414 26437210975.004738 19150.613937362214 -46351.317003125245 -1779.9538520596407 22221018.331964646 766.7042433723066 -91384978287.77716 -54670139354.35806 -2100586481.8723166 -6893.345017589014 -9151.707792217474 -2388.5934898010564
0.0 283630277624.5057 -56385251039.48905 34569862487.4523 9533.64723517371 52490.53279764109 3986.6560701896638 73712729.17812178 845.0502255914361 153646118840.16852 -312343673075.3979 -6556349768.826414 46795.198110335754 22306.411852652815 6727.2922024410545
0.0 -207215715536.43314 -321864203351.744 895110511.6221609 48420.36184464372 -23422.173465894353 -895.9197173267439 58407454.015552625 835.8175718095557 146044234685.39575 65456952459.10193 1919175814.4559076 7908.54553041733 22877.801939183206 944.1598191478107
0.0 -362199828666.63354 -194631140529.40677 5082489711.722154 31453.679668876946 -40405.207029850644 -1345.762890476592 42166541.168913245 815.8536377985729 262413894598.2397 -234354122503.03427 -6650930705.358455 38601.36122576384 41214.8990827382 42.89816358484018
0.0 -386512139326.6428 152417088471.94153 -27038727328.76283 -17566.9007350749 -35145.828838729474 -275.0355359243684 36212374.90111178 812.7267750364538 125887826019.10463 -328875280052.6527 -5329997228.454042 51317.19162668129 25009.871684757094 2427.0100304331118
0.0 -386708947129.33685 -61560104626.138794 -3249021006.928149 9067.27130860809 -51785.71336251372 -2264.015011255591 74894237.33236867 882.784235939284 27862388761.80052 355571132473.122 2490981588.83217 -49190.84158690045 573.5619742223189 -1432.6768771723482
0.0 76420593537.50891 336647250998.0732 36450620076.98087 -43311.713628196005 18341.448079488477 1440.2746890570384 49976755.30231392 831.2980251602268 -77157558400.69484 -45625000329.01633 -381629580.7153667 -5428.735166392897 -1160.8225814501839 -6445.756575976982
0.0 215264444211.74475 -292230560020.6627 -26546038355.24283 42738.63999652061 32176.37026420149 3613.2761880626795 75712085.27105793 882.5821547252317 -214919091234.0416 -23805683471.731384 7896751044.996577 20114.9743164422 -19081.863281905607 -6050.056989463606
0.0 58079017732.76456 66478938112.9143 -12882672608.306257 -11865.179079730144 -1664.6494044001774 1284.2137229170457 73072285.0575243 870.5518473669108 -287617322937.5746 -44758217236.552765 1232948691.5307298 -5964.749088055871 -36740.10175834225 -3231.4108192422277
0.0 -330615431820.3746 117115729577.07259 51385918685.10054 27139.78457571607 -3729.089734940775 -1846.819323336032 65237707.229613684 819.9857640962857 113966049050.65688 -339675147297.1228 -5509237454.184152 56910.531171167124 19928.041235512712 -5837.1522547092645
0.0 221399035047.89163 25868917942.53769 21773480731.326035 -20280.770386230943 27606.75589126037 -1292.4563856573739 19236108.4329095 777.5829588742323 296729852309.40955 29455853988.89508 -1900652572.8937733 2831.3338128691066 45571.51043438513 -4954.8719011999865
0.0 -272811324676.05148 -206342191722.6546 897715657.1575394 35700.25526055064 -35080.82032443414 -950.893445403851 37916130.003745705 810.9827729083927 283298171825.5587 -196882634478.68796 -6665115080.471412 26566.073106663243 45359.79626618544 594.0991374986281
0.0 65889779291.50287 137089271007.62201 4263379166.220104 -20242.413331941716 5644.460721839969 1961.0578528967985 36806864.30639739 796.8294970312705 -69017582881.98338 72430026962.6836 7695728798.464577 6329.768332978994 6154.351330345626 -1582.4754243193634
0.0 -98747921243.75865 -233773337696.86478 13324636940.924337 38090.79855051475 310.5662517586861 -1764.916123180842 55139822.120394826 818.4425202523876 188497691981.2428 222075234386.78738 3798118477.2489986 -21508.900843447816 38715.95929129963 -679.4558246974398
0.0 58305642453.8513 10697663724.365768 -4759211220.05134 5436.619713777633 -1333.57498097825 117.61430716660499 28031832.576682135 794.9264766438445 11174587192.332047 344171215913.77637 6797792811.725007 -44679.4631312579 12749.853705163841 1491.034340533563
0.0 112341713312.59123 160456116421.73016 12404250989.472546 -11163.1967914879 22872.44208521915 970.3234540310409 43988473.6287881 809.3621912869597 -210444057869.8126 20723724790.543076 2125842861.6066818 -15635.050579812882 -22676.000163591467 -1906.0927164120685
0.0 67406822752.97698 -118160176677.94582 -22240509081.770878 14191.871150003262 20880.422003684947 -5530.781433695955 37166357.00102858 789.2418539922778 19395238606.957703 168541584204.0724 -1195838736.7627163 -17947.643014595098 -8554.977256222064 5890.500885287766
0.0 401011397536.9546 -225947084345.9395 -4576155841.619669 15173.74488471902 42249.16645912205 234.45331723729203 28374191.53162129 788.2132350967681 55439759727.67264 34164209813.05063 -2381798609.008719 -2339.33455384053 -6968.525137963425 -452.12515189324046
0.0 80101341160.9321 -282477093808.4479 -18445486590.43802 41212.12886735464 22364.7593634388 -1003.7349960747371 35714456.055598564 799.5457641249837 115246051579.32475 224460933522.69757 -2757199768.321572 -34871.64030874043 8772.345396747221 1964.5029801170208
0.0 36088007556.199776 -304964963856.7982 621071391.0339084 44957.09923048247 19525.647574352595 -1841.7801722265642 25917294.061548118 771.6761365896137 53689845848.29208 -15870920094.52806 -6059004004.368113 -699.9686719250603 -2155.3986374976594 1293.79241626869
0.0 277130009723.66907 -234359101495.81915 2205196254.351858 24354.84203748307 41967.66562060561 8219.817021926541 63251960.57100413 835.7044124655464 25851398632.727844 174639817338.67834 7360566460.204632 -12235.670668381186 18746.043516360398 -6404.441612796124
0.0 285443903336.1134 465986978666.83655 -58464149784.153404 -41746.72701434188 16217.579442329918 -1168.3114570642565 69114748.9562673 830.1394368476143 -157307459759.8526 123239584345.40416 6086354429.295248 -21402.060678885493 -8068.484361188232 4382.079795031594
0.0 -353808913572.2575 112843387172.63316 12011632578.52719 -19798.201358738123 -49934.52735326039 -928.8834006058289 50706058.17528047 800.8233723067134 16368259350.5289 -192050703987.50552 -6687034395.126469 25267.692169430222 -7090.462149436229 -141.58001326263354
0.0 -173138430514.35416 -70206111890.31482 2064084173.8584795 50228.786014735546 -28698.28690538129 -6252.551581594553 27909282.223670192 782.841873393299 105554893999.49222 300252505402.7997 5663072217.6325245 -29316.941626086533 30350.472733506736 2226.3000814725474
0.0 162547069702.42636 233982459604.227 3790994092.064409 -31393.2509442155 3184.3969278787335 -6881.515316951195 64039614.93043065 832.24493585006 -362939694525.00024 -24074204717.618515 3704389714.947093 -4190.066232299288 -49746.02436014069 5899.6731481455145
0.0 -349553151019.2472 -211214088530.92444 -10147657799.879284 8829.56990526203 -38634.69474436397 -936.5271338239177 53589206.82568824 850.8186560529745 90002391556.77419 -126512579695.02878 -5690462141.455164 19761.304675524756 5734.204627816951 2933.637667166074
0.0 -39628925486.71748 308489146599.39343 11264415662.385876 -37215.09690819806 7563.670785480241 -636.0412612976421 25256446.03926412 784.2590977305201 -253546183985.90988 -201075187419.8452 4699690312.776593 36874.92662713659 -24718.09157487235 570.325248580586
0.0 24817137654.895844 239227758243.9605 1173089602.10104 -23050.337643961677 -10835.914329842843 -401.0795626793086 72453151.76380035 849.526080391772 -206026368991.52444 381938055.5251465 1320943954.2348025 -11393.651021539124 -21227.280843960263 908.9056161498332
0.0 -93556730803.85693 -362400578227.44507 -17385451630.000443 48400.850188660464 -8602.607739862711 -228.38341662993184 35414723.40071478 790.5268243532155 189037415531.11172 183316129020.31885 -4406864319.900203 -32045.134685167235 21347.130770939402 796.8983822431926
0.0 26016131910.684265 36073067437.838715 -20514035027.18083 450.70178851175297 7332.761207054904 -4743.667380209185 35899142.66589281 780.7151876383228 25938869632.27716 97020447969.2854 5516546035.795809 8614.294262849624 9456.46647022915 4236.90818859373
0.0 26443323528.91684 -162779865227.50772 -17710509994.469555 27643.666066885376 11068.50694334663 -5175.858762100539 38774692.91729933 806.8656224077731 85058241695.58598 214688170789.95377 -2452730330.4053874 -30581.017615561163 1836.6972650518546 5356.253814864136
0.0 268083344670.2122 -217477927032.26788 -14637538515.89497 16514.799107137937 45801.82020880579 138.24854500804668 19525627.772634715 771.6697152763188 195595097003.78384 -142253963993.55612 -5007637416.716665 31080.20038253164 28622.05215509207 -1090.894344176127
0.0 -78660926315.04028 264783196816.2628 8263248932.9472885 -25567.682291286466 -19582.78626311876 -2877.8136442310897 74423758.2101633 846.0111763032147 -183243487798.4301 -75330625430.89806 -1784044719.118148 -803.296866464676 -23798.045867115095 2833.406582644064
0.0 -412518502526.25433 141589705727.3067 49733649304.26953 19359.668948339004 13961.919930556936 -1174.3295717217961 75305389.57324186 850.7344854025952 -54575245086.15788 -312738503853.4367 -5578978819.928037 51985.81734549858 -10097.9915501305 -2597.605265181882
0.0 242069438579.32062 151525631095.792 -24326402203.373894 -37368.331432240506 4564.046411488829 1098.708989588527 22131702.638130717 780.0358843421473 240430876013.1997 162904594248.50366 1862872816.5234735 -18015.671911865567 35100.67495583435 4758.384371478017
0.0 35706033270.45816 -248062576864.5189 33263006196.760727 36971.382774931095 11215.719380120212 507.6006437384811 30877346.379116364 794.7202115752674 67532844957.06238 17051185720.155083 -6110939608.089214 -9970.315693290264 -2230.9853871129962 -3865.450474467639
0.0 -184250032624.15277 260259893377.09244 30806614043.628166 -21710.703630275068 7647.3675166867615 1816.2737110256467 62846939.960476615 820.4084036260269 225297288686.388 -84325347330.0662 -6429091869.259925 6413.365432310198 37917.70058407981 -2807.988480151482
0.0 135009654980.03151 221957173733.2218 -10039921355.960901 -13748.976096028213 29101.670325422838 -5394.768316018435 65138816.93435388 818.8669297519564 40846010658.972534 -341495955860.51715 -3604627455.545262 49969.61896284681 12716.439907180025 4704.054591242437
0.0 27030387273.031754 137088136098.2832 32734076774.550804 8558.41995244669 15018.451837017024 2363.6743841084653 39951055.67200257 817.0419455429086 -167959528011.32812 151061284205.0417 6507442790.795433 -20487.992367869534 -5612.152307197668 -4576.319868821055
0.0 68650229921.03024 161520727261.60553 69076729444.6712 -6709.690731963436 12222.608901462298 2160.868246847297 40104452.24426495 809.318883026845 -312487006082.1386 -54703239293.90219 1648396055.746823 -3792.451275833824 -44352.12981096727 -7821.6934865988005
0.0 -371082073871.1814 104989052627.50894 39805220146.44491 -20018.047729905153 -38397.901854923235 4295.406546094671 54295240.025972694 822.4260302788887 42064599245.680725 -104841866021.45671 -6359589858.769688 14121.071319468949 -4892.871966742488 -7155.700686498403
0.0 50803735928.15887 303878104253.23944 24221960568.376686 -50741.397915073365 18892.411100222 -493.3888452327651 75734765.37917298 862.9963441235552 163091015496.75504 -231514559059.0539 -6403846869.318224 39263.96203174118 19261.779404838184 1263.6842267332302
0.0 -120967351557.7573 405321846958.64557 77083105241.71698 -13436.483672743612 -34231.62055472585 779.2642703999329 55474499.44512501 804.3808604559607 -327175390193.73114 -169696705484.41028 4804880650.741448 32565.82674143972 -42824.09160004949 -5460.522009911363
0.0 -227867964797.25058 -21318060481.956543 25034850199.456688 25989.859027516002 -31178.972052836736 -9316.74189535507 40349593.58529118 811.1546222598491 -60972622288.8696 77623935466.09961 7768428311.114407 10575.493072741578 11471.53012061365 6111.127909620183
0.0 -313332757036.6185 -210874626944.77997 -36473949576.70331 -9230.511394446565 -21011.132433721225 -3455.191213172064 71197066.21003796 869.5960377418602 256822874481.06403 212684319568.5835 -3362850235.63778 -37388.890981582095 38505.1172160158 3783.564812301145
0.0 -76278615214.7634 -169285605730.8235 -17266648259.317772 31201.020862479534 -13409.466845376402 2778.340780968879 51144583.38843106 810.6177274041215 -284824645458.1815 -38689068321.358734 7677552668.584061 18459.893315528614 -29326.435714110692 -1449.182415555433
0.0 175841738041.39722 22256630827.819946 -13140347322.43649 16048.47007236577 14470.113325228334 80.04533775681145 66217571.329347104 853.0831308701278 -333297246676.59216 -191196417620.93713 1934171322.0032883 24688.200419893015 -45989.50485990422 -621.2124906727659
0.0 -316575727920.0612 -244988326482.9975 11700979019.435055 32846.31925507579 -34678.38837061201 -1780.1539004297324 27714789.602161042 796.6296184039248 39460853610.47238 -52349070040.31888 -5859272496.351826 -6174.599784112303 4926.96288357102 1200.03699224508
0.0 -137927139981.34903 341145010392.8612 1481983546.0996678 -45720.33727109078 -7263.165507476417 -550.9856686779651 51004046.96528963 820.2430724346419 -76397861630.7574 -94305266577.1675 -4886876094.146196 2112.6796721816318 -14044.904562839882 19.960547710735582
0.0 49156661904.33479 188735560070.54077 -6723739597.086165 -8579.111253925048 21081.865897262796 298.70634398937676 44291700.14505428 794.5361592401723 -201168258698.42633 21613919924.775574 2145236387.7573812 -13747.508742114962 -17893.615935891794 -163.36306393883933
0.0 -134835608384.34755 308363745229.95935 -11690575902.068926 -43597.32199830198 -6427.117336883495 1297.993315284395 20826848.717505906 776.1392365403353 -136641702241.17883 -156836967854.19318 4805953580.426311 27294.751854387287 -61.47646798570349 1740.3298407937748
0.0 58637351533.9722 112183739872.01065 2868276729.6014442 -8346.41570395847 11837.45957071898 -1285.0348025193107 47721702.87324895 811.9092482187634 -155223980344.2109 -63094864099.61093 -1870167263.690577 -6157.978393619753 -21734.017173029424 1481.7818210445134
0.0 -380628676362.73376 -76270114966.73604 4499248608.952691 11015.03240225545 -51098.56001016543 -1475.141638970371 26854791.702341747 788.9447298418271 121508620072.54898 -111552622310.95116 -4852889995.76266 4226.193222737711 24294.256280040427 878.8347770489256
0.0 52348589845.140915 214018802690.68292 -35104262641.28118 -25099.564468352757 -7347.963490117778 -2368.6283709168424 53776058.692844294 803.3196837979065 -383927976993.5383 784416665.0579758 7036698954.634749 8093.831848008553 -49916.850434826476 2160.632693906672
0.0 262273717517.6427 -179490221577.3909 40223764424.673134 5145.7145141427245 36929.68699084015 1175.1346052664044 39381624.83622093 810.6490967422454 17524037349.784134 223265260793.42435 -481964307.353272 -30128.781553843997 -9893.000958666227 -4845.670229796737
0.0 -238034744442.68387 241289849190.56354 -22978590485.393265 -42752.20586889032 -27032.008642575434 2198.365503563434 18647118.88359152 771.0039028649205 -75132353725.48715 -87284340300.70938 3605240546.148799 6988.460828132104 10667.760278212467 6551.243693435426
0.0 177986563379.8982 -339184166918.6918 1667975745.384685 45450.02506205786 27440.655660374272 -6916.739161021856 60103096.95224435 830.5400512320175 20332649739.33432 268668491697.30878 7380803624.848308 -30804.306592873272 18633.295244339315 5191.0001419506825
0.0 -54413115047.51285 299177771187.6808 26691406471.673256 -39033.232708632975 4216.409022059377 2806.9811465293637 37090655.532591514 788.1296904091033 -277466628745.2094 -248213547735.48 -234273525.44469452 33296.93588999611 -40065.951858225744 -5003.78161713031
0.0 -95954861519.09111 239932940385.20883 -2080085120.0474434 -26278.33592487652 -29844.81557635602 -1346.4809868489378 72429434.32976149 832.7369998689826 48088584803.916504 324806652705.8143 1083147458.7716944 -44336.51355225533 -4975.00769002535 -1426.3678644912102
