Label Ep_x Ep_y Ep_z Ev_x Ev_y Ev_z t_t m_0 Delta_x Delta_y Delta_z Delta_vx Delta_vy Delta_vz
0.0 87065857349.62892 32763581429.487846 -610155304.3958905 -11110.907175573815 2723.9120609861093 -69.20155378337904 38767428.61611705 797.9415347379372 -45606766935.54654 85211904516.65988 6497704607.17141 7604.425669112952 -194.6784293223427 448.1934940985398
0.0 -341861.15756225586 -13204631.94744873 -7336.831141233444 3786.886401338536 1831.2422027235589 584.8964564173582 38904625.27190137 825.1794496263975 -30205413758.73004 106995972958.77718 7744393580.023549 1000.2599745488733 12079.677664027548 -10.019327021286216
0.0 206610036968.95343 101654400965.82074 -6552753958.28407 -20848.95211292371 25641.82722209436 616.9028556892297 53640535.6817448 841.9746998988991 -345008024494.45514 200903497273.43924 7951459207.573049 -24748.29021226582 -44978.24510128065 -81.90833045192902
0.0 17251552.28239441 9350648.531860352 -9525990.104121566 1613.5927667024625 4135.092111928267 -1255.007810891948 53498925.48297691 851.5242406204541 -338906640487.3113 211045139659.12988 7973847729.022936 -24643.160633014442 -42309.83573345805 659.7455756411974
0.0 37571134425.38127 -307860828274.99585 -8111320370.400883 44967.291842247396 17001.34969764007 187.05927108639477 75168449.8641815 882.0778096410537 -241493983950.80414 35400953825.8248 7986842610.863886 11902.59405056244 -27808.13036691467 59.0801666792889
0.0 -1269645.8118133545 2194921.1728668213 762909.1735953093 2720.995206863514 58.52966594012469 -1193.5985490132034 74551566.04639748 924.914150881503 -140106938309.32907 -33421868754.196594 7441742387.391353 19227.088914027165 -4111.743049472534 -152.09220702799382
0.0 13328536804.180084 103196742785.11185 5569757307.481943 7571.932131383888 4255.434483355988 451.84122317176656 68902258.16494475 845.5757650688208 -76218661623.76286 -339156991361.5595 -4715233673.821569 50225.06837225151 -13796.249078595414 -555.2669938982615
1.0 3106386.7678222656 -4023465.514854431 766130.372707367 -378.6478970080734 1727.6638666844083 141.6404920341641 68883465.26370157 882.4001781048609 -295664182736.70935 -48830343144.59839 1333208026.7020857 -4246.380192413861 -38938.615038678814 -511.73181963538786
0.0 83733598110.95065 -218078021255.6402 -5463466999.511025 25515.074319374267 24993.0906176598 -541.5582399929 25131929.028127853 773.7616664720391 67543010839.411575 -144356389159.58173 -6206459017.757621 24683.311659875846 -480.5133992762276 306.2054347429179
0.0 34123418947.166992 16956105043.73526 -2901215805.609379 2019.9922835103825 -1770.2157681198296 681.2268732429272 26594758.474260755 795.7308965068438 40795508892.71408 351864522071.6216 6181304831.554903 -45527.210980287695 15404.913859328928 487.15601648244956
0.0 147765637719.20294 -96714326405.10696 -4540874291.346454 3305.1341118167948 27372.18922379845 -479.7485634970317 20242847.324336562 773.6140155773012 259025679520.46472 -155712106588.85382 -5446995787.03399 31380.418139965488 36907.732107349315 473.7815549633706
0.0 40922855681.19626 20720396462.803604 -3216292455.1587744 1606.1461136044209 -2526.333351554513 676.9317787093833 21266906.16938811 790.4060478582581 42849981066.79202 382198999858.9291 4543283596.895398 -51978.41016922698 9406.688362515424 643.4920379812393
0.0 71991702919.20096 41103510007.74445 -4331457063.232391 -7493.232668406337 -2402.329574605603 322.5315883282333 56991096.236132205 839.6004361817436 -379122168340.3724 -4363872643.452522 7108048389.3091345 7914.964529846363 -48747.75696885027 -340.6124595642514
0.0 1830372816.8781738 -1334176707.0948334 -1655309191.1962874 1493.1136124060577 976.4493709283342 -128.30763584378454 56554961.696154445 874.6133848195938 -376463137674.2726 98367871714.92032 7729618678.8323345 -7543.1804535871015 -49525.16856196814 -191.7243694595866
0.0 28513145928.23915 -260239762844.08643 -558098489.9059145 34626.786511224185 18210.354592113694 -818.0823687079555 23751991.83535838 775.022157719692 21757205721.427155 -172312730074.10675 -6670482258.97498 25344.267824404706 -6987.576191199703 60.84404316387497
0.0 35895117159.08765 20808030859.99147 -2786355990.578184 1649.4833015088252 -2119.969489217019 672.3408206800875 24271611.227763057 793.2337166625492 41469458653.05658 371803712983.5575 5542961140.890111 -49414.226798112926 12811.179600469533 557.6683077715412
0.0 126535504145.0892 101653709988.43243 4368511138.754361 2559.6682342162894 23563.471759979733 697.8930842869232 25226490.975191817 785.8720697571538 -346631926171.1737 194494147580.95435 7970094519.258001 -23086.57384365666 -45617.57015772218 -66.20116177153257
0.0 34079784269.362335 20624461704.630722 -3148079897.083443 1626.753716963468 -1969.7623455416106 690.3697802658911 26349990.433683123 794.3587712077527 38719106489.71939 355144966855.8595 6142738215.43603 -46196.72905753311 14784.62330117706 491.8764371907427
0.0 56203589202.096054 -238479125974.23306 -6925536570.707449 29986.959569323233 22028.0976960994 -258.31633294704136 39832283.409667596 786.0931070191106 126058000682.01996 228951004940.09833 -2790949801.7758083 -35887.217390752005 11094.238124644187 735.917308736088
0.0 -16010310.689682007 -853244.5642700195 5349331.590968132 2975.1092421529393 1924.1386596614939 -880.7470793624589 40039320.222807 807.6424784325078 -96714170955.62238 116588049328.39471 5146074714.913289 3102.235051703945 -15757.973273027566 911.9021109777945
0.0 -60970607059.12311 -342961233929.77997 -7568473179.642375 50235.82288640521 387.45674518474334 -530.5163773205701 77404043.2707116 858.4116420153557 -295911322934.8319 105841867652.6708 7917656502.746836 -1272.859130736857 -39938.86344203568 113.74919365635355
0.0 7147905.518859863 -1867624.2481079102 -1451276.5240750313 513.6191249486692 2911.660153787054 -1128.6236173189336 77028313.49968031 923.5331062963057 -75981226732.32123 -45807542452.404434 2520565134.791823 -1311.4451686137345 7137.66603610896 -659.1267874333195
0.0 46608271843.739624 64491960819.901955 -9601986536.404705 -2313.469092608728 -4909.431056601257 579.2742231746081 64531283.98891398 859.4974318002152 -372269718728.80286 -117609573817.77399 3726555658.3254323 16227.190494235667 -49584.19302943552 -664.4702301627378
0.0 3773204.107421875 -3736628.1633815765 15136770.925624251 1992.477599084922 1591.4047696923953 440.11043906965784 64085752.62682371 889.4072326050426 -371163059285.9579 -123889800814.68843 3815035517.7596073 17697.777061359782 -49159.93318663133 -655.8732912321136
0.0 75443627889.44385 96061407626.7789 -4592026283.813843 -13761.048545829106 -1185.2903059599885 -235.88390943841125 73592444.53024629 821.9033050054276 -264415954542.2425 8128536096.385864 2182129184.826151 -12398.706853131253 -30802.889747634625 -727.6140387145737
1.0 1483760.4471740723 -3204117.649520874 -3282872.3073037863 1106.008514889325 1283.3086195686337 228.2344298776253 73582800.74211828 854.9440631574103 -273811708108.5551 -20830562498.73964 1528862807.1692412 -8192.36989963702 -33971.56712259476 -730.8604548258619
0.0 -389312062565.04645 -40056091186.68118 5533264551.132466 4628.647332543432 -51930.945065487744 -612.8070266157429 59983982.668752566 812.1214568293047 52766555754.897705 38941127801.86921 -3085312469.949969 631.3206343559232 -3994.447038630882 719.7693562543635
0.0 -4898795.389419556 -7178799.017036438 9534126.868144274 1367.8330744643354 2179.976941389741 -236.3943275586356 59914514.798366494 854.327140629831 -380381405276.2094 80695786262.694 6250036675.955968 -13659.467232138375 -47656.682804218304 -397.33434069781316
0.0 -275125332897.7698 -259605927696.2497 2929743899.006236 40084.25103761121 -33982.09422835564 -808.2729815681158 24652030.144537948 765.7625377240759 57274924233.5845 -46594362292.97363 -6029152343.268982 -5562.856929262925 7149.840953845825 -348.36419551264385
0.0 95452031769.16934 111544753038.9926 -4709768904.437894 -20247.909005538164 6687.769278927852 522.0273562493704 25007985.575047497 781.432586393177 169396336005.1206 204658255071.46643 4281908550.9621797 -17277.5550483553 34010.55498020388 659.2843258991446
0.0 194324113839.44452 -165783407387.41983 -7904151648.979702 16399.153351649617 37636.1638108479 -356.3253886825281 54014288.82536506 808.0156974254071 36079920532.344086 357309606621.93835 6136960158.17954 -46643.47324352492 14141.905592188563 492.4182158397613
0.0 5016318.18447113 -1693163.767730713 6895853.116734505 2120.398637767543 4654.083935522344 -1334.7287484497688 53583703.48971377 816.1347532454865 -271092958203.91583 292326074191.4696 7955409679.103185 -37302.64340990955 -32364.774058525403 63.73909800085616
0.0 186462158666.91495 -206319127276.48438 -8117478743.989159 23501.86230734719 36718.5247736259 -269.9336026248318 62560753.269808866 817.4877884176739 13716051870.061646 212458188810.68372 7600513913.000274 -20407.716974526204 18556.434625577156 235.02761330992954
0.0 -671610.6393432617 -4621044.495613098 -3334802.873659134 2181.121596762965 1877.579333384132 128.18791105260834 61796067.377540395 867.9938627758423 -377993247750.9289 -76710513547.01242 3864395478.9743385 8380.932004120648 -50111.871839839005 -627.6461064109598
0.0 87270211491.48566 1417102297.8278809 -2375590033.674627 11807.604257781046 2071.7731067511086 891.6603798255067 76658560.21386117 836.3318554801167 -215499499439.48572 -112713655235.13745 -1961734179.2486656 5177.215533777413 -31624.34610892035 -730.8880963977613
0.0 3594693.93157959 5334463.336517334 -10958780.435501575 2459.565057130072 1528.8927853937348 1.2474129473405604 76209685.81866208 902.1355110741206 -223197948133.26608 -122568106542.70248 -1938558630.2385705 7106.70567361505 -33020.874140231295 -728.336271373931
0.0 78181571422.00244 57049210049.5451 -9998503708.566887 -893.5664107003313 -6007.842534910313 1657.3405828660998 74658871.68647441 859.8302165656463 -245983792150.72162 -4387006716.076233 1554234132.4720063 -11259.413775001223 -28518.984041686035 -743.5267462948597
1.0 11559839.597473145 2086806.4930801392 5452892.639731884 824.7739418173896 1524.9011549004972 -678.8618851029594 73293691.47340421 877.2787780335033 -283334156870.9569 -43058561928.960754 1174485841.35381 -4600.4758911474855 -36641.982813773444 -633.5809904949346
0.0 202144173191.97885 51394587765.83182 -1541633012.43746 -17880.51554779533 26011.30512616135 -153.97370992879166 47367319.913638175 822.1887538523788 -273924167856.15778 241010010870.85828 7490054777.002271 -25615.300720364117 -39494.467635865774 267.52741293088474
0.0 -7056428.961029053 -6933694.455570221 -25474910.812028646 1431.1557338235652 2615.787068002697 897.1678831213821 47346576.60419243 817.9627845597533 -276142035310.0997 -50492764322.07295 7592825051.010471 20798.451444032835 -27782.993733547108 -248.5998977868186
0.0 100863224360.58806 -288537058172.7508 -3679034933.817546 40170.25705405646 24512.68938352602 -615.0851670204094 47879511.96999112 856.1000552690838 147279523637.8502 348102565181.23444 2632780166.0249324 -47702.33793894453 24306.72327591035 749.4223165422275
0.0 1977778.8285217285 7352098.121742249 4235235.384504795 1248.664936165087 2421.8981398839496 -226.9847737651025 47188990.79083167 860.2702424163433 -311274401091.7583 35460525202.62196 7979153896.857192 8659.028936366863 -38017.804580723474 -115.31020227801986
0.0 19421632700.025238 294325099647.5121 2008846545.6004279 -36138.472568808626 14776.878321210337 689.4675163431971 64015351.39447131 839.4397007617481 247721779441.01553 -88394573996.63306 -6548500727.333988 4932.117169152527 41273.99785864496 -168.8151453343897
0.0 -4758695.720581055 602763.6572647095 -5812172.646453857 2281.1016030179408 2003.2897774842895 435.57359881737443 63680765.44971817 875.8228173415821 -309419325871.1248 -228492024350.17334 2368151837.409233 34612.90351149168 -39374.47904711818 -821.9333147920759
0.0 69333076159.6781 -309208646689.5237 -3652108804.893927 43501.85548811431 20313.326135101754 -636.8210394227862 31716792.950314768 796.0101571338548 92771774502.74088 134848951365.10165 -4345697152.467798 -22271.261999036346 3700.5205106564863 621.0278554493398
0.0 1555189.5955810547 20336134.841293335 -13021587.347872257 795.1969430953995 3110.7824789542974 263.9532369303556 32012327.07998771 819.9198478537832 33640552149.575455 134646237095.88394 6761522514.861766 -4004.0726110011383 20878.418121790754 447.2423345486899
0.0 54454895310.33829 175723172382.34055 8970349389.985706 -14868.48832444843 23544.458056186424 256.89090914092947 69229150.02812263 855.9930629520429 225884750558.64825 -271877187956.84137 -6670676850.411375 43654.624017175694 35443.91227933978 -50.51075310198896
0.0 -263042.37368774414 -2051556.2653884888 -2719970.054834366 1400.8319186999943 1675.8739029432145 766.1011181930238 68489043.0551682 868.3809661342506 -266421170759.71173 -200097964271.61172 -1264844318.2789967 22390.543366450347 -39847.34796168344 -680.6814713647938
0.0 209226053792.0783 34084041336.801834 -6911165970.463918 -14079.347311100963 29806.716428384618 119.81232017838994 21887256.248412535 775.4058796333437 252041115332.18713 40967661882.72194 -620290568.1191081 7057.515963187048 38895.16135867841 798.3291713568372
0.0 118715973382.76408 101658438911.52696 -5248948348.29636 -20879.484694524028 10483.089920504537 447.0975520843707 23023784.796711657 797.5029792814606 214596707169.9367 190955408955.2118 2886012298.0222545 -16249.906509573284 38796.41665764872 738.4380799411693
0.0 214978381032.12103 -136999092606.87259 -7905291834.511221 12476.002863033875 38706.67796438539 -178.20020423257307 41161691.21196679 800.9713367229338 -56680687984.522835 312440597554.76184 3051187451.476212 -40074.87929211833 -14714.355774182375 733.4042673329571
0.0 -2524645.909729004 1534890.5299682617 -4619193.195077419 2914.544241211458 3453.4987998913057 1540.3333214979602 41675375.272041015 823.9791863028473 -117981445672.6755 -5304209883.623657 7546971424.259888 11344.963695250264 4248.019242115606 -1280.6524772361186
0.0 88392418800.4684 149466396122.4378 -7974748602.018992 -22647.96082546456 1040.3209667521223 973.9143018234455 57695223.23015662 816.3420567555053 -397152772342.7346 19269210476.57887 6265893589.939155 -1458.1361265733485 -51757.0747633125 -461.3304411952475
0.0 2166120.6588287354 -3507025.289779663 -14658530.956222057 78.85531389561947 3648.9269303697183 -344.8247140908328 57600856.66806102 840.994395797311 -397006858386.6277 24878949449.839508 6340241080.650105 -1777.8042385307617 -50255.50534776003 -929.5440502129002
0.0 -121643945787.31781 -319329532136.6999 1526713419.2023468 50680.98422772628 -9219.693963797563 -793.4724069589087 46786908.48483868 809.3683777337859 326191295383.0349 144338773343.15762 -1880284488.548726 -16984.321736849543 51697.91650330866 771.7786484389572
0.0 -9014671.50265503 -3800285.9790649414 14985395.487642765 2167.3246614515656 3149.122978376967 213.73372696754177 46769905.521557294 828.2548988153417 -217901497560.818 -91072788054.7698 7090751691.587767 25535.173251877666 -14913.236206363901 -251.97315693462542
0.0 103169686804.95277 72037133554.72147 4963333355.413225 6753.637547540107 16177.533529360237 702.7255122373574 70914309.80574995 857.5436874206825 -107514454890.30008 -344320515546.4635 -3816977395.754421 50822.61008088188 -16680.628752255452 -637.0944498839481
0.0 -2981329.9564819336 1407701.7050170898 23435007.34281993 2097.5001938449586 2299.8515258216175 668.6056270255679 70718952.98310672 920.295083387173 -201439603205.40558 -297691803648.15283 -2382482361.394278 41570.28635867307 -30567.416003261606 -710.3513471777436
0.0 52937986802.21207 -333785940810.6262 1871617514.6184952 46539.282933377704 16619.784901507148 -986.1008197980086 71546280.54878208 835.5882115295548 -152652211568.27377 42957504523.97919 7837184317.482944 12489.081208521726 -12395.371041453385 155.91830756550502
0.0 -6666163668.294815 -6534228408.424438 193125780.26295042 2547.84251510544 3359.1892161176293 -1257.0439432669687 70684301.78602625 891.5790363350986 -88720306317.71167 48576044047.31358 7895295365.433881 3991.9946443950193 6788.152941745164 -521.7354772580501
0.0 90492403784.57468 5744956405.225372 -4240105821.5357366 11771.685958406355 1547.6553081105594 904.1946021582235 50382092.58431432 811.4082428978592 -193930308551.34045 -100507840098.5036 6808931375.735694 25651.924631738857 -11344.68338269633 -391.9301015893315
0.0 -576629.3472900391 -2898358.1797714233 1325256.3490304947 2141.4069979683645 1643.6810484006746 44.29381954617514 50465152.26464931 849.6542419070202 -289604706194.27527 -3692380503.1120453 7902355682.031001 15771.42766250096 -32960.044268696205 -83.49526553328185
0.0 66611772705.12828 28879318330.74858 -8281716479.901456 -6699.787716867937 -1502.7944067333701 -272.7868932118978 70388391.5887754 867.7632317099176 -298580923760.64386 72852679730.51804 4386179068.557721 -19162.174002487467 -33691.32493300804 -626.37966076052
1.0 -9142549.0652771 1530579.1369018555 6874946.058813095 939.1355025841403 1461.6552968574724 -439.8006935369924 70288536.24511965 887.3689871041136 -322131377487.35004 21508234255.886322 3505439987.5645957 -11893.02266247302 -39575.98337390441 -648.7382372646314
0.0 52177720336.64276 106088985431.42574 -113177917.40902999 6348.194880553729 12182.133028403618 1103.2272837346127 55459267.14452962 838.2509533951134 2496399256.352005 -268752910121.8112 -985996589.0498091 37082.896592035395 14600.762377296014 -754.7412304037324
0.0 12567812.765594482 13206783.939727783 -12973705.120033145 1598.476788658103 2812.7582556897905 480.35894428231757 55705021.91172214 865.6424781321912 -212418443842.42624 -264166940701.85437 2676240030.240246 42355.764950273464 -19081.761046008876 -516.4791703807184
0.0 47761902968.28958 -256602077512.23663 -5888647834.163672 32965.233747573104 20061.626795066295 -398.88904012248645 41909311.84298067 800.0718336239398 161842818660.93958 255744687703.90045 -2360701232.976937 -39951.42269233108 18494.061911300134 755.8003183546684
0.0 -7238383.230804443 1388312.305015564 11535257.388604164 3893.1332098120174 2182.8771542818467 531.0814104769374 42312352.075532675 821.1145786407125 -91188682758.51765 50567031523.42067 8007148821.5459585 8877.151896749412 4359.591588950096 -183.66376858113856
0.0 57419393261.9563 39922884158.0981 -2019208073.1800241 2470.945921999126 -3580.7177750595474 449.3932707331009 52218067.15915538 817.5396079887406 -249210120773.07758 -109190259755.57417 6820617719.929686 27465.058101178987 -22544.158959599576 -389.71625370932816
0.0 11237177652.142273 -7338289260.249069 -4296207565.277341 877.9117895032396 -126.08773188667328 -59.7545282266478 51644116.03416222 857.0618551979616 -323473908708.7735 131413277609.10184 7978823122.883281 -7347.775402849278 -44053.837656025644 64.48905529139557
0.0 83595269571.7107 1752448726.4830475 -5492817306.573624 11890.403161429307 5343.2615687920115 801.0109298436255 73194571.18899971 835.3342203940609 -246669299256.9544 -206652729342.57202 -1922746120.6603096 23674.257320529447 -37930.12716564293 -731.658014378649
0.0 6987684.9072265625 965699.7113647461 2048245.7936518192 2531.7101912366015 2308.685984634554 763.4560007787071 72464388.229356 880.5803092364754 -246658197568.94016 -225263927147.19867 -1864212571.072463 27313.027037456424 -37784.6515321825 -691.254787135961
0.0 228610498272.88614 -17841980561.38646 -6239529319.956239 -5730.348915701728 35522.19037302512 35.78411670465749 28786599.18796687 786.8372816229121 74722505887.96092 44974712628.41885 782610239.0376621 9377.491781748442 5634.898017927078 798.3076824300574
0.0 5162387716.916138 2437337443.5837173 -1897513104.4444602 1812.4675234869762 1381.7343287543517 591.2628190912122 29653946.52261109 801.8484082552209 62958352391.291016 199918332601.58142 6793407410.796563 -17534.40070675494 24715.34667896444 340.6224422748012
0.0 58985669707.718994 -235871045056.9604 -5507160915.440453 29656.577764188594 22275.85614615964 -549.2215895823269 38450125.701719895 806.106740524244 103247683297.72072 204663755247.90363 -3038415010.7656484 -31855.05866026446 6411.727670750712 722.4832356162132
0.0 -12387314.349105835 -15152968.754989624 3217842.2523919344 2969.9480465670713 1333.0935058697105 -411.1514684721384 38667185.95627132 802.1368468093896 -54785879707.22502 90294197408.423 5672696535.569664 8621.535116317806 -5592.618884855741 574.8669316543851
0.0 120708181348.32938 -282383845425.2429 -3748489107.0686164 37868.74314115368 27261.457134359924 -592.0182130979566 34349359.6880742 792.6651452767708 77790409354.08078 200255824387.75314 -2606232908.4625664 -29812.300357456905 1737.484441547007 745.5141344545267
0.0 2156815.4097595215 408997.2473335266 -14235390.60243392 2453.7604877789836 2686.3798051320628 242.32079135938463 35092367.56375166 802.3936366948674 -32972186616.81932 93129058402.72943 7363684862.233093 4465.613203844867 10178.843572339762 375.7667230419775
0.0 136407117351.766 -133880631187.23035 1754432803.592739 9577.322981975214 28281.90803672145 -941.0619996241776 30173729.562705413 791.2772496328572 78826712067.95247 -13658676546.376892 -3289714826.1912775 10595.168918112164 921.019780786115 706.6972729209419
0.0 27295472829.48529 14410467953.711868 -2610589222.05146 2043.5308996158083 -1076.0631868034798 666.2915057914524 30471122.68350853 810.8803921745574 33890244585.23633 298017817954.739 7019691293.524951 -35724.832359584354 18512.330529494076 363.90810043218386
0.0 100759189616.31238 210075214945.2239 4990990388.266655 -17327.97858133281 27294.22843642383 553.801469375402 39514005.17404556 782.5895494808033 -303247478600.18396 36638530626.708725 3529366785.197537 -14642.560609982145 -35911.971572790855 -674.6933463672751
0.0 -3130252.0671081543 -7080607.438217163 10755744.490768194 4435.147800146978 2551.910301753276 549.5185760122502 39834637.92904741 814.2131481765545 -47063307793.15961 104649967334.71417 7981349530.811132 -1014.7558961085524 12067.075722540341 4.175444195980347
0.0 -152769193549.81174 306646969207.1282 12503878546.640118 -42816.02707788422 -9236.628408973851 -371.1765150807389 43571678.62731238 807.0181582854615 -189056661885.36673 -232215282738.68033 -3577927346.285701 28157.372587376867 -31823.447199311548 -653.6416042382273
0.0 1318127.4598236084 1654912.3497009277 -2142092.982281208 2112.6183981849135 1639.9991147390028 99.06666739467428 43743752.04602036 838.7687393453199 -169144135113.2857 66226278362.22711 7527710324.683709 10354.16637694156 -17797.993908999357 146.37937535441125
0.0 116635012310.8699 125811390040.83548 -5125965931.391343 -22847.50650674137 8322.6405975768 504.76885090024143 30079687.000945926 789.2526627119053 78049824970.48561 136415621754.62881 5706977117.764186 -2633.1274509908217 21061.959622019887 541.5675540732257
0.0 6617526099.035492 3253756104.601635 -2179526572.6739244 1888.4731540936154 1523.7258765552178 786.5710182851587 30288020.967115734 811.3873450316244 49280543303.84717 195509795245.69385 7036522611.331776 -17122.130990383444 23391.970200141397 173.74003388421494
0.0 79580756027.32257 28255368868.511177 -4622665035.044618 -9710.374604659864 1833.9322584565052 216.31240368526306 33722388.603881665 784.7125473722816 81651227613.11914 121283368846.29309 5220791705.583484 291.8194119775835 19814.048269699357 588.8420986295221
0.0 23392984696.066895 9831243713.686188 -2700528574.374673 2501.679513458536 -513.0998011737101 665.8471118084492 34295592.38007782 820.5841223610978 13159946554.221817 225903922030.6099 7594056583.610171 -23022.02509025794 18513.779543174325 235.1797778793757
0.0 138610324899.1956 -166651141675.59595 -6071694516.642275 16278.791493465844 28935.342291969446 -467.1334797984352 45435685.62468891 817.2955153110094 6348567286.389404 334574941700.4644 2142456376.017984 -45740.121748918624 -4559.277210396449 768.492118242972
0.0 18323310974.908295 2419571281.558159 -2996977867.1235876 3382.819414328154 -63.773690367852396 570.1391744558894 45533485.141460665 846.1482837589214 -158164123204.8825 -917791856.5540771 7974171045.262847 16283.401821180923 -8068.149258201962 -74.50024442668816
0.0 -379587097604.22424 -106330719927.04301 3115719280.4173517 13418.90096380014 -49951.065413922945 -1009.4424956567458 70090979.11350799 859.6003614032952 -41894173572.792404 267646817559.5677 1941710850.8802278 -33027.34422479652 -14636.696254755454 775.2041616620099
0.0 -26551958.814468384 25780748.549804688 6956567.386361077 1879.2423318508663 3499.8399864751154 -960.7080591524002 70042036.3399943 888.3628393274739 -168152926805.82465 99358045535.25426 5292195086.5056925 -19039.764086538304 -5857.445391364099 125.57615139547842
0.0 2233561907.9979553 121781750634.75854 7825513619.089413 -8954.811773403937 -9870.478338835572 783.5131569922614 60518850.51713673 816.1006231357959 -317772272992.3646 -219668338624.1366 2287234701.516369 32879.25436814656 -41607.02703880462 -724.0909862160003
0.0 -11443323.803253174 -2957374.513847351 6192992.636439085 1778.3342995105731 1750.306699018609 235.65681023873546 60694463.066059075 850.4485088331159 -386525040623.0492 -55355990855.80919 4543746580.020852 6221.5932965715765 -50798.73221639643 -520.3461554692744
0.0 157772750616.81464 -98973575650.80711 -7695500915.081224 1482.0858775900087 27826.755473024572 -326.9080628657723 49302075.57727427 821.43403811645 -63384052418.60086 366242601487.1763 4624124730.595147 -48803.82368839864 -11247.923883278858 638.4617107414864
0.0 8966909.359313965 -4959374.818847656 10298109.20785129 3153.8956963807095 3154.163778238839 734.579793866099 48748618.25801186 850.0221611231962 -154778684326.5819 -75497033070.73715 6873622895.520022 21055.693931273097 -2659.800386241026 -398.97511228973065
0.0 -5071369361.421173 295531874062.7906 8062842184.269075 -36469.217554601026 13766.296027904698 263.6729482727585 17867783.887527514 776.951445556587 -187094051741.8172 -81215590815.01768 7109578100.918908 23618.871548252217 -10231.398669933424 -342.7895475859963
0.0 44619568613.41675 22630661469.27781 -3412208950.1326427 1581.712762607247 -2932.5241616916683 676.1057802395316 18564982.06426889 788.4650858660607 42942261596.85252 377072994133.42645 3520276851.3901167 -51921.83811778415 6193.561979588184 708.7311383870615
0.0 -246423658270.21918 -274402809433.7917 -5222661908.149473 42936.16151662022 -30560.829523006665 -245.76205712085203 48859943.616958976 813.9272143202057 322798192821.0238 26651844308.955612 -2711250137.311063 4307.447138647072 50411.02964178118 737.611270864455
0.0 -1927819.1678619385 -14070081.100952148 -8793717.037621975 2121.5049656340525 4648.75809167846 -1545.9762562747214 49052516.45018003 832.7759227638439 -295755692812.8838 237262798446.7681 7776045731.741233 -24569.446604421617 -39623.66289963703 453.7203945790634
0.0 92119479696.62308 28180960242.939972 555881814.36287 10760.138935653868 7812.974202648622 796.2692778402845 23544777.77364082 782.0807213059115 -185447856238.6889 349711388108.9013 7327331716.954035 -46386.23247953603 -23010.242882885228 304.31869107359825
0.0 39554552330.54495 19619109841.58654 -3183472034.8176 1731.4173252513674 -2221.9542395102762 677.2947533014062 25092339.53859534 795.328937669614 48261429679.04956 363874566777.255 5703661116.278587 -47851.070141587625 14780.563073429128 541.2445609252595
0.0 -328509819654.1131 -208203324290.07104 5535844301.607399 32490.971675045395 -41351.292478243835 -834.4057192807527 38899938.20868695 806.5931307213514 331662790330.999 -93484151410.46265 -6503653316.125396 12118.666343913948 53387.96765170466 190.49883042210112
0.0 -80636.42013549805 -7268204.498626709 -9050536.833765984 5558.35809290633 6877.656961744713 149.5927879435447 38874086.32960805 806.0912810050195 -83857157292.45264 65442544817.357704 7690286969.516908 -33.52637747735571 11435.649415358756 7.538382308730547
0.0 -382227011565.575 -53780884411.19771 11039911638.394049 7322.928521525425 -51547.80179615969 -868.0453023361546 44290286.23927018 824.3615354827656 260782231548.35162 -217766976307.89594 -6453503836.436491 37697.69485037065 39197.69616489676 212.3502333466762
0.0 5532167.4839782715 -1789264.8941497803 -18502239.24728775 1816.6967084449352 2243.433568852106 735.3825271933085 44318407.64723811 834.658957231497 -250095385091.8049 19511099253.85057 8011809221.921314 13731.6168288551 -26957.68978526048 -876.3542369970287
0.0 54859964682.90747 164940593021.32745 -7655826549.314442 -20019.799817899526 -6286.17851603037 688.823465703062 68186418.47811452 842.0327297804456 -305010542261.16003 -25284024136.779236 2066444484.0446634 -6153.220672903322 -39040.24230314935 -730.4085258159819
0.0 -5855561.0408325195 -581758.1040878296 9394079.470883846 863.6659821822641 1929.575353199758 290.90759108654345 67513226.14319031 866.694982674593 -308065096311.9692 -135826210329.1426 411217449.6729094 11954.562395323608 -42995.40695941949 -524.8749413451209
0.0 87550497912.31067 -4243321884.399536 -11475576209.390291 12045.559113208703 5399.264698236038 314.8730696278841 68893645.7922982 855.779024239328 -316626475159.484 -186711359770.6359 743537186.6204178 23036.742182625963 -44675.84856656591 -755.4708188348797
0.0 16534767560.257904 764692024.4059753 -2545294830.8748116 3384.767681377541 483.4985855684754 611.4071242144912 67911314.02020092 853.7863694647702 -356636748036.27356 -97647435515.09367 2605433765.5707045 9213.178976498195 -48236.80501495177 -702.7058651448258
0.0 156496335153.47864 -278711607179.7442 -3546430404.061428 34741.379810700455 31365.093170423992 499.94485688170346 69405458.44025967 865.9573040594267 -84221399826.56949 59833556202.54227 7927858912.755871 8085.2067513198745 2743.1892795358763 106.65009462879118
0.0 -33662384.18243408 11407294.262138367 -33936791.387731075 1013.1444987028462 1767.3373518481021 596.543236170833 69226834.44390005 888.5774202182911 -288787050339.409 -97739528545.6922 243041014.98935366 4281.594363947053 -39543.89786066567 -779.2378142330745
0.0 -73212453033.41675 319772602927.83203 9803747537.100739 -45311.2636651987 3745.0937092090844 893.5481952728071 70706626.54752734 857.736005779103 321784410883.2821 -132595560227.97766 -6599979830.301173 18795.904669395306 52126.77663298288 131.52715536044522
