Label Ep_x Ep_y Ep_z Ev_x Ev_y Ev_z t_t m_0 Delta_x Delta_y Delta_z Delta_vx Delta_vy Delta_vz
0.0 104355441958.35696 -78841761724.27592 1712281221.0466099 13818.428344125645 -3029.872186964756 -166.7059632029405 63179682.79395734 849.4186454445005 -148484728123.33023 -326330598215.86707 -142164600.4142043 47146.86123798255 -18826.51055137962 52.048150429402796
0.0 3649347.332824707 -11567884.647979736 2300186.7981204987 2422.501882438575 1842.2052317707057 -4374.8407344588495 62982664.232015945 878.6114225855241 -171836312730.328 -317558008281.2982 308978886.0852032 48225.68973777551 -16403.230267010433 5017.689263101922
0.0 -90009230446.16751 5677117480.232109 10390305624.305883 -1647.8043392084937 6896.504237494737 -301.957712071286 77533654.76607229 838.1727540424163 270008393912.27692 -183652109856.88123 -6028334533.828359 28736.38755783991 40419.00879869652 -1809.3331437328513
0.0 -3397762.5148506165 12133703.601196289 4737421.02022171 -1376.7688374193785 1771.9587733004296 1085.612070077742 77491420.64275822 857.4294024898497 266184457247.96033 -188761625043.1245 -6078446375.671315 30354.212729745002 39305.28142749343 -3018.9014069153927
0.0 -75036252979.41519 58102346997.507996 237276919.82076335 -7722.2130763185405 10239.529763748014 66.44997724525567 75415326.14027804 878.9226196893546 225758262457.56268 -197505143397.9993 -6001062884.641466 31621.69077767072 33024.644236277454 -1184.5564232258384
0.0 -13016391.461357117 15708962.975830078 8338482.843564272 -934.998364971907 70.21802561874347 -227.12667244874177 74871695.81469072 873.0798296437113 215780510256.67123 -215606471898.58127 -6227889940.024413 35251.413098434685 29098.121625246647 -1410.9007570839526
0.0 34748638884.03516 98956125109.69275 -8078836630.030319 -4236.4743368385825 15562.762879937221 -313.944953573887 73382481.20601827 813.6786355356932 87813065279.83829 -336778799213.7671 -6226207050.912408 51131.23253881333 12737.03394386481 -3248.5689641600175
0.0 -6149211.688323975 -9053547.568397522 -71702919.56855583 124.33813186843872 818.4873113864087 385.0745226639444 72926656.25362535 819.7294352800708 63584845444.23241 -344715005488.80853 -5996442894.208604 52900.279101535336 9080.988881841768 -2550.724498619911
0.0 109531623361.46036 -30124147424.36708 -6423877097.744032 15592.228430594165 10475.777864686175 -425.01487009484504 69825146.93203562 842.2921224923692 -179597846882.9192 -319700805476.5785 -2440497263.175396 45896.36351728818 -27064.595676260782 -1551.1869403847602
1.0 4189095.7607421875 16114506.669670105 -9812099.602940083 1286.4601512827276 1196.5019539960085 221.91886753922455 69699430.16007102 874.8825446886815 -203354966973.52444 -305682039753.7452 -2014090369.7683372 43235.45278493216 -30410.07064775899 -1267.1142698976528
0.0 -39132059915.821106 81931905407.96588 -5384891828.996399 -15033.214720727685 3938.739825909779 680.0799318942338 72851238.98893237 859.7995980732118 329595128167.43207 -99730253520.67584 -5435633843.227668 15762.292282435306 50227.97406000969 -2738.6128902607943
0.0 -11089210.114486694 31912085.449310303 13838545.549417496 -1648.5301411923901 1699.651446205331 417.95223063347817 72529802.54272594 878.8862992224371 306031778964.69604 -152899343709.16336 -5958527547.189112 23854.908570816257 47284.509206024624 -4401.968798846183
0.0 118359378990.07532 -26304472779.584625 974035596.196615 13687.162075181548 6194.006316053368 -239.96856465548552 65859020.81739835 833.088599190955 -169003925555.41656 -333476090185.09784 -1034551157.88296 48638.879496435424 -23435.47358241368 1003.7703201555379
0.0 3510571.2714538574 -7360361.5887146 11832910.517815009 2645.984459070238 4137.752056746882 1058.764623810673 65187230.61973431 824.1493543034816 -163910010760.44806 -333360460230.746 -817423695.5166181 51228.01310474082 -14913.383465372062 -92.53583544908338
0.0 -69831284949.07738 43218935464.9059 -1348951680.5724096 -15922.327739797407 -548.91774003916 1263.5771405445644 76167136.3505926 847.4050174183358 329019523053.87036 60867589615.059784 -2410735449.6422544 -7548.242217252804 49034.41900398713 -705.0722192196024
0.0 18634355.995224 15730163.792526245 -59084457.59600258 -2406.171827334336 212.93903089894593 367.7403727204821 75623042.76359673 872.6048222649406 327342491477.14026 -22139594073.835693 -3766349792.9467745 5541.626366531029 48160.39202400613 242.610738949519
0.0 123353121874.498 9667114220.873322 4818996262.685621 14095.13161568256 18680.91500878026 -252.84896500973468 72516448.5326576 875.3657945414075 -144801478924.01236 -313226040769.6995 -3811192920.500376 45045.66849448769 -22983.166970069145 -1202.664908984561
0.0 -4856493.896850586 -1819016.554901123 26823369.787353992 849.6390490544295 844.732032186439 278.464799321706 72522962.37892476 873.6072303187751 -147978159153.8385 -311402383041.7152 -3767187901.966066 43947.54579132113 -25105.555126965566 -840.345946632712
0.0 -307784695601.35846 -110963650710.98596 -16730823876.968288 -14106.386275649462 -16796.25157106992 657.6898035681149 73738138.34358692 839.3568126316452 -133652123508.90176 289530357747.587 4736227714.652185 -36239.213541109595 -19556.999791633065 -678.5413878532082
0.0 -5905788.074676514 1306634.7318267822 5879175.897723198 14772.76725406426 4570.396867621377 -839.7131403278809 73110664.0438293 855.9699188565094 -46744473220.65746 322170779758.5207 3004163266.29396 -35934.8723413064 -12330.883701233166 -2829.741100527084
0.0 19159878164.08206 80748127556.6651 12356941383.650831 4669.661188219896 -2930.9949485139714 -912.0346747615897 70738221.25801742 836.5509502224181 -101243300087.6628 -347456639678.82086 -3837401709.101137 50967.00752683154 -15691.715558912685 -2524.8802149374246
0.0 -6446727.005889893 -855924.8080024719 8500229.178432465 1988.5547522371717 1183.0322919342289 507.074897470524 70771100.10799837 840.6784805951436 -85398254293.21567 -351612689476.9121 -4039667648.906233 52628.595270660255 -13961.683970512147 -1615.4132414628646
0.0 -93068629565.80197 155802074347.9494 -5458433248.38161 -5413.623812297651 9602.323754153687 170.34936487774252 38981734.90398587 789.8155020592098 -316378472533.06647 -141597734783.10373 681636102.8835746 16844.91414177359 -43429.54054551 148.9136146181794
0.0 -5214396.405891418 -1073009.4618225098 -461367.632768631 -423.7067961751636 9115.637478746989 -680.7561634267897 39166409.39665827 801.6374251157116 -253940997580.70636 120429935289.61057 5311770946.468945 -24260.131406838424 -20769.162736017333 1428.8967169040811
0.0 145660969813.17432 -83194621518.63643 6004295210.051832 17465.638344242576 1704.1295976375804 -245.2082211522365 63346639.479564704 851.016131820319 -116515898848.53743 -334684391395.25415 -699424392.8805702 48001.586050388134 -14280.212806393465 218.72787533625652
0.0 -25450942.33935547 -1689691.1484222412 -42043000.40136051 2029.8182127737227 1082.256601386638 -6256.05429999787 63125270.38305968 901.5198945182077 -329307978348.54315 -201879001759.3848 3039191075.412612 30689.345686131936 -41356.2602587044 7131.065785009566
0.0 16363263077.908875 78410558460.09067 -2353257264.6729445 -1627.0138283836532 15288.183372138014 -424.1544690195588 74144087.24091113 822.9103415132654 79292194678.90347 -283515561502.3211 -6665075512.211912 43723.00931930821 9761.945164778543 -1207.1228288794894
0.0 -7422751.436798096 -2367929.2389297485 -27536827.99294901 -471.4194096497922 6.69881082156644 -137.8098366885847 73678134.01246043 841.9111214294949 32458770476.314972 -293454206282.6389 -6509224791.383806 44264.48668877501 -823.6190651597135 -1600.6455573476637
0.0 -38112891001.47989 74891523399.29031 4573602977.012335 -19080.820252192236 4413.903211540022 -1054.3101890014175 76992375.44355461 840.1482426491086 300868121748.1996 -51472717327.62608 -3739614863.3950863 9846.90740014601 44643.75942630226 -733.6367756353276
1.0 2449405.7917099 7665841.5843811035 -17365255.28915596 -928.8550237102936 246.6057048733146 -87.64429053110979 76808034.91965513 846.6487282485559 300581334231.349 -59501371024.617615 -3911436998.1856556 13570.843516991521 43729.301057651595 -2833.2037216531235
0.0 -91918696569.39024 34630560410.08826 12818778731.71812 7214.492869507947 405.0981503816929 -1115.0066411093298 72074752.89695299 850.0744705671751 220066592536.1362 -253840257327.4713 -6617761426.818099 39661.03866207427 33048.809060850996 -2560.4478370668394
1.0 -2396490.668121338 623023.7792053223 4961733.171228409 -539.8621870148854 793.807138613498 423.0281594458984 71604729.65491349 852.3274300034859 196106823191.8653 -275287963397.01794 -6677931879.844936 43238.88077620913 28575.916797111655 -3506.2331850930277
0.0 -263219034286.0061 54152977343.631805 -7446741551.339029 -14005.681832089162 -640.3790571326135 1014.08046670759 45978027.570876 820.0578379913874 -103560656792.0582 -249219910572.303 -5410936605.787044 33825.90928544047 -16158.039059735725 -616.8830424009639
0.0 -5663076.705230713 8410434.359313965 -4977583.410363674 -7855.703700691467 6667.272635567764 205.0308081865096 46016321.113327876 821.3494648441128 -197470656110.64627 -92557044122.97284 -1956635088.6591036 -988.2260110239768 -22355.08913728127 -300.1037421133375
0.0 -27461637771.18663 43738300152.0153 -680533507.7462687 -6527.686597019243 7741.168579163004 -251.0521064871865 74383856.37002751 812.1924162100405 292822066172.4768 -141578103527.32135 -5521655164.150825 22827.518369216494 44026.71916174724 -1599.3950419365872
0.0 31066795.084251404 7843878.3941345215 21248046.940914154 -1633.937543465152 2282.4996896944467 868.6776986010079 73687065.61286238 842.8276387142669 259586433969.34885 -196694774645.40155 -6149929511.6236315 31631.544977290396 38350.06298122107 -2266.3068157727694
0.0 31310600219.346596 102614061824.53397 -235507122.70484066 2699.758514728517 7100.929186945693 -546.6342454486938 32726040.297843814 794.2848838585475 -363231023667.68005 116071197392.93001 6448398927.557343 -17431.775655295878 -46846.69190216901 2112.9975426068836
0.0 7198418.181030273 -7755409.768753052 -1161948.642819047 5252.044434340629 4263.963723688608 730.9149742664979 32825533.44138639 796.3352335500947 -30123862383.011795 280922056248.7904 7786525795.550225 -33955.013656611474 10947.294051657242 118.5503121819933
0.0 40610874710.14784 96528283090.00798 -13722049500.093725 -8112.626874800375 17683.06795484646 352.5252105124255 70919326.26112482 846.4982856874703 173475327903.4805 -294842936339.09314 -6663206791.64078 45678.5618312104 25887.143923873085 -3077.731669453334
0.0 -3891267.8494110107 -15334830.794189453 22090833.985589027 121.24261592346011 1898.7541167358795 219.49437032305286 70548944.89545272 835.0774350554698 111451943155.88853 -323000299469.6748 -6469838815.06148 49767.37240934558 16132.811527569811 -2921.0757752702543
0.0 -6691503607.820236 80251498294.67072 -4578012750.50207 -10510.615271637647 12695.005951853374 1134.151740504366 73279727.06035607 864.6702139590446 228148873121.7649 -231944231776.31668 -6449977397.314347 36527.09262936523 33988.59251581246 -1923.1980278960175
0.0 1728410.1802749634 1605012.8543395996 5445172.4864087105 -1099.7523020816661 1525.8520995163371 784.540142261541 71891336.76145181 874.5226905107138 182286632413.6408 -280250648283.50494 -6680516077.59072 43068.577623319055 26746.545154411542 -2111.6007905007787
0.0 8651238441.457214 100347441914.90164 4333402550.014938 -11781.902956897833 17762.78321019659 1979.0095467608087 74926648.65615118 872.7811256404965 160896564981.58783 -247193050821.06158 -6531932511.325758 38879.34127256791 22689.04830954971 -1214.891879851755
1.0 -1160158.9487457275 7131170.73236084 -3557336.4985809326 -612.3422357941599 1246.4162622487056 -117.30633259042838 74073105.74796596 860.6018697480928 111788233540.88293 -278472200822.4142 -6682087748.528072 43295.35471305734 13010.400002496925 -3168.9985339192544
0.0 -41757217489.81241 130447961446.85611 -3798953563.59935 -4605.509329857476 17009.61360189524 -191.67394472575285 77642986.97868057 890.3660033111615 39836619500.54187 -290234853115.52795 -6556612011.812958 43790.531013678694 3791.6523613447844 -1129.8349410068229
0.0 -10952148.980072021 19134367.110107422 -10389768.161058903 -64.88300344413801 2099.3893508527963 -757.097526923493 76315859.88246624 876.9701666827942 79540839901.85199 -307270683027.1535 -6567885830.3184185 47216.860468291 9032.870036640865 -372.05135217444456
0.0 23571229577.235504 3771579231.5280304 246247653.83483124 1815.363756038325 -60.1975979693234 69.01162205132775 17977605.8368495 772.2082807478962 -61484958289.10571 368604137959.06036 4677065717.920472 -50301.759763004695 -10594.111652256854 -2003.070734569059
1.0 -715224.1450195312 -1125116.8058166504 3765407.8001360893 489.89669138749014 1160.2298368436095 631.844718472711 18558129.654287368 779.1029596806225 -68517442394.31772 371448178349.21545 4956588191.423252 -50786.20618083367 -9988.9323253638 177.45288207662628
0.0 172938474961.51337 -82707515597.13235 -5641185534.383708 20440.684354585836 2769.3775843803087 498.2071656177203 62719171.92843579 842.4906840056852 -95001692477.30154 -331687994294.55176 -741860936.070087 47489.645582234385 -10678.20883713236 190.2303452061159
0.0 145867.0930480957 -3009378.778564453 9005235.499311447 2268.502453901079 1533.8542690161812 -5160.425911890953 62842415.11114559 873.619310355407 -160864283656.1496 -320009476881.37256 204540156.1524694 48144.013357108684 -14706.587751681594 7011.238303867634
0.0 -183417267823.26898 104800233789.3778 478389092.0418601 -10645.675699856856 5646.262651382052 456.2848331437009 41639890.3714281 794.9584004585546 -189283890332.3213 -272925357606.26416 -3266330032.959229 37028.37360606744 -27629.145989885987 -719.8140223492692
0.0 2102937.008117676 -1643933.3895568848 -986030.6272431016 -4740.564515419272 5773.954447954382 598.4324925305928 41939126.27856659 795.0580662022461 -281171849741.1294 -80004588736.87366 341408242.1445438 696.4791077779155 -34355.28430342114 -767.6465052958195
0.0 69174411297.82587 -66085604592.591805 2002568639.428978 10620.174990664573 -2860.9780199839006 267.34464149570664 67241923.341003 855.5923214208 -276759917648.63696 -259714977066.64856 236237741.92644128 36079.348523107976 -40060.19922501457 257.3878030559132
1.0 -6921726.343811035 -4231213.5470581055 -1881178.732266426 -751.4848196754247 713.534160452291 -47.91706594436505 67166718.8297579 867.4489465551328 -234186100688.3924 -297204328251.53845 -538782196.4952184 41820.55887965169 -33800.63806242621 2543.1981592435422
0.0 164999575593.48645 -81101210032.54684 -4629848453.413545 19101.119301249946 1371.4811291140759 309.1177645808251 62579431.44920042 834.5890617392716 -68501288088.62309 -331365230274.0488 -1081145243.874799 47212.094593123664 -6728.60970184876 249.2766899782562
0.0 998564.5325927734 5071998.486358643 -687606.0811367035 2283.919786702443 1158.8092110383404 -5570.194801925113 62712249.509383954 876.5249273999466 -129441839400.26773 -326757655832.691 -217038704.0237999 48185.7413522946 -9818.657529811637 7442.414745742329
0.0 -203594771443.4568 103442299381.69281 2681387603.585891 -9674.694289771858 4717.927879804221 -12.82620687152604 44988296.30018377 797.0704554742123 -171269450489.84048 -213511265527.74274 -4059082219.9039254 27627.050909771584 -25246.862124964988 -450.73254899750157
0.0 1602486.4117736816 -920860.2244415283 -13602365.460513592 -6006.609654276483 4288.487949285474 2.911405235241432 44926207.49045079 820.8413335441637 -211252059613.99963 -144627117234.93414 -2576436315.4550176 8801.824449303822 -28358.795920960587 -134.44622647594628
0.0 -5455818093.45739 64386753793.347626 1125561680.4694314 3691.7202733971462 7275.726911937519 -532.9966279135048 75272771.48972724 857.3931347467 49459051414.07703 -323897146102.88165 -6320320627.639617 48984.52343823195 5959.555900834735 -1779.185075121971
0.0 -3358142.9500427246 -679604.0602264404 -5483792.372519493 177.72978460338345 2832.555244890471 325.604468156963 74827656.79114838 882.358883518985 37257047237.33005 -329761815483.4072 -6182275323.762987 49830.31494037708 4091.4480845058806 -1631.3328198603817
0.0 -173399066157.3843 246057664602.9321 3839460189.3534136 -17598.482145634414 11051.592297411265 581.0612264115239 67008652.926143564 849.3439179012851 202989208004.89474 173536873656.40042 -4653418335.865405 -25499.564851722356 27123.0394318923 547.514712803868
0.0 38995.17713928223 10748568.07107544 -493842.97508239746 -1488.6066544948771 4734.048286127605 -5074.0199197628735 67113763.4595852 893.1064272517898 296517468712.39703 -97224722677.33786 -6691659212.440182 5996.339170155827 48422.828224856225 8885.998515358182
0.0 -117901640414.40256 168374025812.55466 8621953847.264837 -7382.737967645162 9331.550712623452 -587.2805853900863 40545160.098834954 804.1053130591508 -292057156580.14124 -147827280121.40955 -226834113.8329382 17420.431908478102 -40383.551505516814 -38.23185607396053
0.0 5668865.953262329 -10868148.732055664 2862574.6787548065 -2446.850167120512 8576.556419794388 486.78211603066774 40571544.94977034 819.0469116742644 -280177610469.3885 41586173272.81033 3338240849.733506 -15458.46893964892 -27921.546447206754 -203.09880575025545
0.0 118382422619.9479 -52919250655.36464 -5772477937.933143 20890.171906168667 13916.26466115617 736.9538965786912 71489615.18832523 869.0548299609857 -240399618189.53748 -252154535501.6902 -1839384367.51629 34470.04661980647 -36436.426905015884 -523.0186722136388
0.0 3386219.7272644043 -4567372.539535522 508554.6283147335 2389.217818428395 683.6315915944906 -335.59891829162507 70958085.04703246 877.6559488743475 -194203841681.34265 -300365503177.6611 -2580049703.8528132 42842.95738294578 -30418.953460466393 -1693.0948675761376
0.0 -45368607529.88809 150895412831.5334 -1873018723.4491162 -2467.0822837450196 9377.594309509052 -198.1258464148023 37731756.65073922 790.5943359002794 -344823484637.3966 -78280819462.60316 2295618077.153257 7877.343427086711 -46363.097842879084 515.1077569565898
0.0 4021696.1390075684 3084651.3172912598 -3310949.696365595 -934.7185288946093 7969.542689036748 -84.28026116400557 38028070.97404077 807.6639854429054 -301687530976.7914 93491269432.94974 4934567017.704239 -20497.892241541733 -30639.126575725946 780.7176377547178
0.0 98088649589.93675 -33098327508.249252 -9141534513.34165 13063.708106825825 5062.902329539218 410.74494950656504 68012869.06786188 830.4315880300891 -204039009370.51144 -314794466573.4348 -1381771790.362767 45091.66351025343 -29803.64491328929 -2252.5451144476865
1.0 10165644.85635376 -16484079.402830124 3176417.6506376266 -210.94629973266865 1471.2154136172758 529.6240657300978 67839582.2225516 846.65486307309 -221594461857.9304 -303972932398.15546 -1022138440.5671209 43359.353172470626 -30579.772914817688 -1917.5956030431903
0.0 145134110465.01538 -82870949525.75229 6976560272.180441 17738.735247760178 1864.3077208894138 -98.1951465513041 63132908.04561788 830.5767076409646 -83544064494.12003 -336533064441.9643 -1094421213.041189 48059.55970525229 -9316.578969167109 293.89699008748676
0.0 -12045634.785186768 -14975638.908332825 -550432.512509346 2909.809867432251 992.046351725472 -6617.0766215237545 63075708.92391395 876.2781133878328 -287149910701.59784 -248821138703.69315 2203798209.5090747 38145.42909785454 -35032.654228303756 7660.252805872881
0.0 95229051590.14746 -15086171071.352615 1315736843.3967686 13670.60845870673 9319.893804318412 -1219.8517244181448 68656021.57970972 861.2663177153566 -144251738953.5975 -314719426927.86334 -3790835056.582212 45625.97114796843 -23407.68986630118 -1245.0932695036583
1.0 47016.09982299805 724814.593410492 878037.265175581 87.19024164651046 1043.8309145853564 -1558.3100236646133 67963843.90804443 862.964764026711 -200269680014.34216 -286537068961.4931 -2699947030.7458878 38513.34784276216 -31706.880509515773 -2215.3053909655036
0.0 -55767966690.18085 55648859726.61569 -3397278437.217264 -6828.394264443515 9413.167775694852 412.3090120917498 74767262.7089004 838.220228192491 251797372820.68164 -185814788340.40936 -5928512194.272086 29746.138212704296 37377.87461519071 -1403.333927546402
0.0 17667209.086812973 23254876.843322754 31281385.763822556 -1286.1391639314897 1285.3465472409082 190.45003367695162 74300378.05336785 865.5565325304683 238277507874.11176 -207215485330.11377 -6183682896.629192 33714.31488218854 33979.299670931825 -987.6348357330289
0.0 -148797721210.97055 132069345901.81346 1514635373.2614708 -8611.580403851334 7593.949127513864 31.927084963205985 40578032.56706055 798.9632260059474 -247483969496.88623 -231383020681.60776 -1795984524.3579457 30360.845564551382 -35212.16293642325 -400.35519757394405
0.0 5024582.992462158 5941888.554901123 -4870422.343194485 -3509.436256680252 7311.308203560645 -161.40600312451625 40865428.409987934 817.104994136239 -291096945734.2297 -1072757456.4293213 2360722851.7073507 -10204.927409338718 -32346.537925607176 633.6631983937289
0.0 -117095537357.85669 24362374805.255554 -4642063960.845551 -15935.938456427371 1168.0657758334091 38.93240548879268 76636971.07515083 873.5662931189478 309421839677.0831 -41756717682.88602 -3706515985.555511 8235.844060409803 46053.30447254884 -797.8272627940469
1.0 -7528672.4850616455 8204740.833892822 13487772.033205032 -851.4979213104052 -476.37428412563713 349.2482615025379 76021387.00561608 873.0412064067348 297761462386.6266 -92280043772.94727 -4578473788.438216 18078.250267822805 42779.519641513696 -2688.249544349509
0.0 -102144515012.3938 147601000307.67816 -4845287789.580513 -5442.51052570483 9191.166015640536 232.2634307825041 39901022.75965169 793.7987125415789 -302112834405.06793 -146615515948.67035 129221566.45084895 17368.333088099876 -41657.588145294256 25.132768329663683
0.0 -2753285.1197509766 3382999.854095459 -2675025.481906414 -1821.8729833784855 9904.88229437818 348.08163815837906 40473324.7255929 783.032064927763 -258004999692.34244 79380446281.68582 4221569477.1766853 -20160.7055181135 -22034.698489242564 -33.26603346588189
0.0 -91685817566.13834 15556334880.67353 3057921547.8545275 -9855.715073943305 3515.949300849341 77.30067495101753 77164624.21465227 853.0094216095873 319436452121.0779 -112899341862.57721 -5436045965.557027 17661.503041859705 48276.865185684124 -2185.8932806836824
0.0 13974549.799415588 1199737.7864685059 22256305.622457504 -2236.01668653094 2558.7268260767923 1152.195120263727 75981857.35538086 857.151938613344 319234189774.3888 -133136041493.52676 -5858758604.280653 19167.80266023818 50384.16746921076 -3349.323676338765
0.0 -213915367253.3964 51811951941.47653 -16132308344.434616 -11502.7645949145 2754.532773047842 1238.8867539391044 43868538.970323 805.3995870203757 -109503071813.80093 -288629860879.1981 -4993970493.948842 39972.88305161631 -16837.66650967668 -873.3580015607492
0.0 -9337099.30380249 -2220504.6704673767 -3659360.1471061707 -15979.045516838716 -1506.0882966172394 498.71107564871113 43884613.0348014 796.0138195900249 1395328330.0822754 -321252685935.4334 -6060192042.8678255 40738.96382391418 -7153.176288474573 -1514.2046917262537
0.0 31669419109.550827 56326898839.155 10644452224.77808 6436.691656530136 5415.930316321288 -984.9580941149572 70843994.9305136 873.676949613211 -56077711169.80426 -322157932460.2812 -5413517721.915224 47936.79057024453 -10685.519539869554 -1385.1160628462917
0.0 -7908312.34866333 4523085.685813904 -16371545.918781757 1211.181660963899 1592.8249355734406 -334.62741477670124 70205979.81078458 884.7046715136036 -96426438946.90317 -317311342571.2971 -4828287785.686314 46169.37289362743 -17989.495045227588 -1467.590958385023
0.0 40694840394.519844 37983280129.809265 -5007676605.558055 5707.809581513389 2835.8387120190346 -136.02744387798612 67229649.83929265 836.5753303025646 -28683150066.799065 -359668406733.71716 -4730597395.304701 53780.77092475841 -4957.302371067219 -4126.76300088867
0.0 -524524.5104675293 -1683070.2648124695 -24692202.523888588 1673.730816650289 1016.0643263930942 0.3296485252342336 66738765.800355464 855.2938803160973 -76878549824.99503 -355086016714.5843 -4050937604.6324553 53295.55032406692 -11863.133276340364 -3028.8516742520287
0.0 -8903935664.721176 80521399644.50345 7206321695.960718 3976.2604039597027 10877.375606449239 -1887.7982034275028 77274351.43007034 856.2481530850939 -13031831825.500366 -291156614134.3336 -6253229128.396492 43254.079947165796 -4353.369930874054 -1029.8324433794176
1.0 -4723046.578933716 -5177111.508392334 7659293.669472218 464.63274499854015 1644.5680820008783 61.79692268972326 76844243.43504155 852.1754539273342 7459956449.721436 -301344699316.84125 -6318450396.683017 45075.59939655532 -3413.145307084089 -217.2610675737783
0.0 113105791241.54193 -189108477.6867218 316172314.2143581 14503.991443787141 11923.483990504896 -627.1852471487358 68405082.59921402 857.8798704389272 -137845906414.02594 -320872123012.00903 -3808270868.876454 46678.69960016242 -22348.25358737977 -1362.3182474409346
1.0 -3724519.940765381 5184888.065078735 -5528988.957791328 174.57068637684097 1264.7997346343582 -1329.2589116332529 68346785.86283353 870.7955639306003 -176267758199.6727 -299200688523.03015 -3215986012.396172 40960.0176581257 -28534.00126858197 -2108.4332930120986
0.0 -320433495922.7014 -117003649442.77417 -4827991678.551841 -12311.927878289263 -21769.549781232767 -636.8853353223345 74134516.57996017 821.7592267193869 -158947053579.18817 277116875921.00616 5278279514.259594 -34158.22209124888 -22696.68449746733 -741.2316756988074
0.0 7115562.193695068 1267933.717086792 7883883.589756012 13731.297320120519 7162.0902382623935 -1809.2248975297134 72770223.06836765 853.7126660285569 -129605759283.9267 272073770093.23972 4485898669.289344 -24083.627152912453 -23352.11358633608 -4463.570465721152
0.0 78401867215.15848 29270965595.74286 -12111877391.522894 8765.940647985466 9977.226576187051 -345.00872063421957 69318365.72572765 853.7048072105503 -59690321529.59721 -339184134566.0169 -5004676878.68825 50502.09521427084 -10713.79573462808 -1806.424831464743
1.0 1449048.199645996 7857019.602172852 -3922610.8304872513 679.1577715949397 1257.2992499634638 -572.0638327837254 68163248.14514278 856.6023423560935 -180252980406.95108 -298814033267.92615 -3099087549.4383345 41544.36044799945 -28906.91086420692 -2154.0026913942775
0.0 -21516691850.720184 94995599090.75577 -1121354945.5462694 -7871.133622406038 12421.655141933747 314.5247164257913 75410628.08663023 863.0633194742192 187400275149.0916 -280010391236.72064 -6682441026.469642 43106.443009235154 27939.22800577461 -2595.8624419397465
0.0 -20695617.176330566 2179219.4403381348 6697780.85575676 -228.23246933809423 1656.7133076964074 572.024267436369 75117780.33947538 875.506257981763 184354460281.38403 -284768797088.4765 -6682630553.199948 44524.29626042067 27456.42502636695 -3006.2369411605832
0.0 70432607175.01872 55009106008.814026 -10742568719.339321 4484.5575376855595 13834.819150958901 418.24427466047223 69179306.45711939 860.7118386389186 30989910854.024 -348081717980.2108 -5769900258.358017 52793.01892906543 3616.3138264290483 -2889.756715207788
1.0 -4715321.2763671875 -4396946.98298645 12054078.678938866 666.8413402053447 941.7722382038519 -9.01457701591903 68202847.17289652 860.6720252954008 -57865003152.31407 -349557030503.72815 -4714967662.607855 51949.288638355036 -10624.244488435217 -2653.974655935833
0.0 28586079938.202682 113951918420.53986 -11466336676.847488 3352.7402791124878 7154.994613432749 68.72770011608657 33266828.29639377 793.9317504535194 -354154195742.2344 124578267568.74611 6414673569.4832115 -18866.45035710262 -45375.768757428305 1792.0904274656386
0.0 1513697.8919372559 3946934.84664917 -1218177.61322546 -4244.352981113059 -140.76980319926224 824.5620346509183 33676748.14643709 813.0087151206109 -165180362468.83896 271997489135.794 7913640618.74427 -45112.20007606044 -8707.419048364469 -77.93967645468983
0.0 -54598473762.55209 158975265602.9709 4593787757.942158 -3357.832597295477 9740.718358035341 -390.77735784290604 38226031.4633849 803.4328042491594 -338088245224.33954 -84559362062.26913 1977622410.6299624 8623.595397157693 -45557.25496692061 414.42833946255024
0.0 -3526332.1912765503 3055564.6400146484 -9266885.8756423 -979.9895393649495 8722.121418787072 1.163235985833012 38078778.386779554 812.3308635894344 -293482490609.5601 104163508104.19096 5114166597.380738 -22023.340897898794 -28599.24777158047 644.5363836221563
0.0 123213953193.95435 12505375824.175018 -299462155.95667696 11466.296810856937 1086.731850953849 238.0231083056443 59234175.88827004 833.2670634866137 83148288559.76544 -298069747006.52795 -3554347817.8551135 41954.01960188707 15302.29317009784 623.0328102198131
0.0 -65650.0481262207 5754282.344940186 -2956965.8370571136 -1606.3942518979266 -206.89788661680723 -1211.875161077218 59275709.73905207 861.0384790366792 90208915222.99274 -294758248660.2937 -3677228859.8912597 39332.48615755706 19446.829979857554 2792.639821343276
0.0 -327809354031.98193 -37132549734.26602 -3750520603.850046 -17139.13063247504 -14294.708055681873 -397.91389273554387 72381306.758505 860.303237668459 -77583580771.36873 297451768059.5282 3344694049.2927003 -38137.24540555636 -12590.065934680862 -450.2251708416049
0.0 -10214279.610443115 10768064.319396973 24044607.58545208 15599.626003359208 1718.2115377623886 -672.531574807628 71691752.05887595 869.1062205742145 13531907915.980545 312153647223.6316 1380215907.196508 -36681.37586268519 -5626.935813125496 -2102.356258428215
0.0 -76499434832.43127 31249059744.362705 1683653803.6269846 -10312.550960269306 4302.131905223741 284.73899469146124 74289512.197915 821.2127569384788 338902303599.1367 -29379754302.312637 -4292978759.238968 5373.046904630426 51146.069042930816 -1660.978611949362
1.0 5517564.432769775 3766775.0928344727 10428609.015240908 -1874.9196396300686 298.19299707810023 224.73811695266977 73366250.69426313 847.1860137165895 333111128749.3319 -79344021423.22316 -5110278347.8793125 12466.670700913375 50277.43939215141 -966.0738766639529
