Label M_f Ep_x Ep_y Ep_z Ev_x Ev_y Ev_z t_t m_0 |Delta_a| |Delta_e| cos(Delta_i) Delta_Omega Delta_omega Delta_theta Datatype
0.000000000000000000e+00 6.961875077410968515e+01 6.625456039389801025e+07 5.499354950338745117e+07 1.377339597994742393e+08 2.567650531459268677e+03 1.378212742917535252e+03 -3.808595603708867543e+02 4.113827330269189179e+07 8.166187507741096852e+02 5.360164363330050659e+10 1.573865624247500206e-01 9.996855070296157830e-01 -5.563021047763305749e-02 -2.639093407113436207e+00 3.607804664308125631e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.226696688713400363e+02 3.424618684255294800e+08 -2.183387884026031494e+08 2.093054367716808319e+08 1.170309474569174199e+03 3.069789887207651191e+03 -5.155755441395494927e+03 5.390840843909492344e+07 8.696696688713400363e+02 5.365291584432199097e+10 1.981661344182161499e-01 9.814325637594188967e-01 -1.608231101682613406e-01 -1.856833464830368374e+00 5.138206472342801590e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.244371210429798111e+02 -1.264755457581887817e+10 1.854774755813354492e+09 -2.468272650337892151e+10 2.160519937217002735e+03 1.494049428452050506e+03 1.569447099116645404e+03 6.706203967129745334e+07 8.714371210429798111e+02 4.861331747811047363e+10 2.368944160306657443e-01 9.654293025464064648e-01 -1.004286706800469497e+00 9.714163670578481735e-01 -1.064321955251281926e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.139347980746534859e+02 1.000107380568847656e+08 2.940455338898162842e+08 -2.361968470409429073e+07 1.925203189160241891e+03 8.080974344645999736e+03 5.954977636511708624e+03 5.686641040707331151e+07 8.609347980746534859e+02 4.845038196585742188e+10 3.443194396033702476e-01 9.806934961843529752e-01 -1.130998619604704380e+00 -3.682688314232366977e+00 6.257869412342960125e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.865136744896525443e+02 -3.725743630216720581e+10 -5.831701226149902344e+09 3.231351147038621902e+08 2.014019673596067150e+02 3.316640245728613081e+03 -8.634889933078840158e+02 8.378363554590912163e+07 9.335136744896525443e+02 1.040386700532130127e+11 9.641630597410302816e-02 9.994592219142890421e-01 -2.624018172946795957e+00 -5.606772296615885054e-01 -5.474315732498435949e-02 0.000000000000000000e+00
0.000000000000000000e+00 1.253401286588743915e+02 -2.780295216360473633e+07 -8.149213732830810547e+07 1.977369579030114412e+08 4.980434161199984374e+03 -4.214856512098685926e+01 -6.728710740701801569e+02 6.944499505732600391e+07 8.723401286588743915e+02 7.081082521816377258e+10 2.839438873313619438e-01 9.996472627961718871e-01 -1.377156015213214069e+00 -5.172769170488944468e+00 4.102405194986582515e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.579032092392544655e+02 -9.837787904090881348e+07 -1.419235021269073486e+08 -1.375813011686296463e+08 3.647039710821907647e+03 3.445689667632701457e+03 1.431394963276846511e+03 1.028375081815749854e+08 9.049032092392544655e+02 1.024075550689484558e+11 9.373578041374583392e-02 9.988824189810725507e-01 -4.641091378616597041e+00 2.024947807829372781e+00 1.002152256085045101e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.434296815842628803e+01 -7.476450889260101318e+07 -4.308955668354187012e+08 -1.678073513892960548e+08 3.265698139798412740e+03 1.348504186341327340e+03 -1.187498092856709718e+03 5.910370422907218337e+07 8.313429681584262880e+02 5.070339035493472290e+10 1.931080443021407911e-01 9.997043050940354059e-01 -5.866803881551985178e-01 -8.237284574600804987e-01 -1.184040329806068881e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.458680609064424516e+01 -4.783116927973022461e+08 -1.382733111694335938e+06 -7.622587523317050934e+07 2.842457074071247916e+03 5.356353597156821706e+03 8.103665608973386725e+02 2.849166548698058352e+07 7.815868060906442452e+02 2.397677632170745850e+09 2.325479819944635540e-01 9.994778625362432667e-01 -1.517005476900305627e+00 1.598186661807702524e+00 -2.815611925929961679e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.807959993616879046e+02 -2.211689689578125000e+09 6.167087819554138184e+07 3.525259975868978500e+08 8.431781694393564521e+02 2.658767602248306503e+03 -8.281486573279476033e+02 9.447390636548297107e+07 9.277959993616879046e+02 3.724112074372586060e+10 1.070649693965348564e-01 9.994642647025733240e-01 3.275221964353721926e+00 -1.623127935674075983e+00 -2.771796670860591227e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.389889377814025693e+02 -3.639791636428939819e+09 1.931913040961944580e+09 3.188160529833063126e+09 5.842062642448096085e+03 7.066822702579040197e+03 1.100072927961146206e+03 1.142772816774334311e+08 9.859889377814025693e+02 3.585551328568939209e+10 3.518261781644312358e-01 9.995364868239945411e-01 -5.657150683911976730e-01 1.680437796575642295e+00 -5.149684579896261383e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.827607751281881292e+02 3.725892007639160156e+08 -1.350988863387603760e+08 1.592168524281201363e+08 1.235804726939403372e+04 -8.659273830232123146e+02 1.657538884803906569e+02 1.051664858736080229e+08 9.297607751281881292e+02 6.300761824882720947e+09 4.895845281592764442e-01 9.996191787594869149e-01 6.481595780113087457e-01 -2.605322180279344035e+00 -2.908168117443376222e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.494074066199448225e+02 1.079138526117401123e+08 -1.472141688636473083e+10 -2.382993664884157181e+08 5.485702661576688115e+02 2.005583728652034551e+03 -2.275869199988967466e+02 9.514658636600437760e+07 8.964074066199448225e+02 9.492996795463818359e+10 1.084916132543349565e-02 9.999986580800249714e-01 2.722803707387269068e-01 -3.863133219737598711e+00 6.867283183282375525e-01 0.000000000000000000e+00
0.000000000000000000e+00 3.122726074678064379e+01 3.116134104122924805e+07 -7.463662084960937500e+05 -1.346181027762537003e+08 -9.141743083187284356e+02 1.644661222160386387e+03 5.963858606575641943e+02 2.090643013389395922e+07 7.782272607467806438e+02 2.893174040859222412e+10 1.808098013023687334e-02 9.998161005788656075e-01 6.874328385818286868e-01 1.137379650875511294e-01 2.232346647197948286e+00 0.000000000000000000e+00
0.000000000000000000e+00 7.799819581774556809e+01 -1.110174255909881592e+08 2.773966696134109497e+08 -1.668270772583790779e+09 3.684803360879530373e+03 -6.885850223335219198e+03 7.184327661698363045e+03 3.922546480015984923e+07 8.249981958177455681e+02 3.932586557023168945e+10 7.055029434601636784e-02 9.780638085082149491e-01 5.915332731691925972e+00 2.972360615412506402e+00 -5.792727941717989992e-02 0.000000000000000000e+00
0.000000000000000000e+00 1.805666855750272362e+02 -8.450301745178222656e+07 -1.696290894605712891e+08 -6.659096674280300140e+08 -2.264195237624866422e+03 1.541753153427041980e+03 4.018791760935498587e+02 8.396060072197799385e+07 9.275666855750272362e+02 6.538458264416931152e+10 2.030537360193621632e-01 9.857135013654593214e-01 2.014622886818282055e+00 -2.316036656191517551e+00 -5.475155132551183801e-01 0.000000000000000000e+00
0.000000000000000000e+00 2.292171810947010044e+02 2.343606556954956055e+08 9.537377632233047485e+07 -9.706731462281990051e+07 -4.176590948170550632e+02 3.220359670674948575e+03 -6.136110913702934795e+02 1.143284196377086639e+08 9.762171810947010044e+02 1.176616439057961731e+11 9.535911757972674596e-02 9.999387879156574899e-01 5.187233800910501458e+00 2.292240978624314973e+00 -2.008721969317946776e+00 0.000000000000000000e+00
0.000000000000000000e+00 4.738500993337243017e+01 7.086711247760986328e+09 3.204757206949050903e+09 -2.356738626919528961e+09 1.812771741357131305e+03 1.675263236257818789e+03 6.523250920272040503e+02 3.941638912654741108e+07 7.943850099333724302e+02 6.035383443443603516e+10 1.259107965865878254e-01 9.995984092910503716e-01 -1.757271319524723818e+00 -1.461389531040399037e+00 2.986548192172607585e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.744190742886330554e+02 -2.164941019186706543e+08 -7.355219981698608398e+07 -1.944788572137317657e+08 2.603832334825758153e+03 1.936781961532464265e+03 -1.418902674752801431e+03 1.218928123871399909e+08 9.214190742886330554e+02 7.209129066584738159e+10 1.334476049960250932e-02 9.988390718280335534e-01 -9.309456853011206512e-01 -1.906796347066365138e+00 -1.017633264123517289e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.296682890208255685e+02 -1.676839129507751465e+08 3.200434581962318420e+08 4.749441218494977951e+08 1.955036410306813195e+03 -5.524937827746434778e+02 7.564605603935607178e+03 1.091060054560629278e+08 9.766682890208255685e+02 8.346051434439389038e+10 6.958918980249673147e-02 9.588651164475383570e-01 2.029524551805031329e+00 -1.884314737182507749e+00 1.994452953423126784e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.436329332123032145e+02 2.387294345141601562e+07 7.510821931114196777e+07 -1.991558110164508820e+08 -4.054440303777228110e+03 9.277337960158418355e+03 1.266449758254480230e+03 7.836045869569307566e+07 8.906329332123032145e+02 1.168633715224304199e+10 4.086909789816706162e-01 9.999310882436777126e-01 1.673903043857938089e+00 -3.324883486744321548e+00 2.651703897994488468e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.804438167486886186e+02 7.754771535568847656e+08 -3.356461514947509766e+08 -1.396970403292946815e+08 3.894238990848956746e+03 -3.633192829608840839e+03 1.614070196549760567e+03 1.219148746198244095e+08 9.274438167486886186e+02 3.189316017357492065e+10 1.951173038936871995e-01 9.999335867104388598e-01 6.479566350874774727e-01 -3.162717466689039192e+00 2.850866899982116287e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.572808276586191596e+02 -1.643550294794534302e+10 -7.635391986310333252e+09 1.381511198178143501e+09 5.265297512368051684e+02 2.290040925063218310e+03 -9.800755413020920059e+02 7.566667435046979785e+07 9.042808276586191596e+02 8.316385984146472168e+10 6.189045400397465840e-02 9.994845355763154471e-01 -2.236629217981944251e+00 -3.788265013687155403e+00 -5.655586688506184956e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.665615530815251759e+02 1.026262962489318848e+07 1.072959350330505371e+08 -1.200210008615078926e+08 -1.134830669937909988e+02 2.063903290838170506e+02 3.166896422491115572e+02 8.201467148933681846e+07 9.135615530815251759e+02 6.251477503553317261e+10 2.767734051820345403e-02 9.992700728578077785e-01 3.951978079574022917e+00 1.978339142626095004e+00 -9.417226413524897310e-01 0.000000000000000000e+00
0.000000000000000000e+00 4.998609843107544748e+01 -1.453943379621881104e+10 -1.936487951141163330e+11 -6.653723219763114452e+08 3.418050826599134598e+04 1.979658782441766380e+04 -7.937127571633936896e+02 2.585802156651461497e+07 7.969860984310754475e+02 8.259273968337345886e+10 1.277670190183956556e-01 9.994960472807846719e-01 1.654734005580391631e+00 -4.323760035996089712e+00 2.820450746405338549e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.195839068512782433e+01 -6.543174374506225586e+08 8.341762064797134399e+08 -3.912688391738407612e+08 1.093193808901091325e+04 2.101541154752198054e+03 -3.824654389300428647e+02 2.956337749902677536e+07 7.789583906851278243e+02 5.324124737871563721e+10 2.559601568126717019e-01 9.999745700532080006e-01 5.938372826368978785e+00 3.017173015149494653e+00 3.916553104436885757e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.935708430706614536e+02 3.104282682748413086e+07 -2.670691248728485107e+08 -1.036843562048972845e+08 4.087098130780687825e+03 8.810212441479743575e+02 -3.370245379948975824e+03 9.457023785050682724e+07 9.405708430706614536e+02 4.359730652801885986e+10 1.548708114302214667e-01 9.927631194789068303e-01 -5.652375332711955025e+00 -1.137210651529415140e+00 1.245307994390756345e+00 0.000000000000000000e+00
0.000000000000000000e+00 4.523039419511758297e+01 2.428012546099781799e+10 -2.299025042032821655e+10 8.959473849809646606e+06 -1.494663339211816492e+03 -4.710498376553987327e+02 1.450609797425203396e+03 3.486712741800754517e+07 7.922303941951175830e+02 6.964766328801849365e+10 1.127272222449484801e-01 9.994449263699356489e-01 -6.491521541541829254e-01 -4.804314540553938251e+00 5.298023790087269980e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.544487935008039585e+02 -1.877345862969970703e+07 1.845542675888824463e+07 -1.273085227917861938e+08 4.573688842819838101e+02 -7.186920081725511409e+02 3.005365770388393685e+03 7.171152682462334633e+07 9.014487935008039585e+02 1.882116412638955688e+10 3.211306821492933283e-02 9.973785241040435956e-01 1.184422781113228407e+00 5.582271330854765345e+00 3.643923437977240720e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.327470875867550149e+01 1.520557497106018066e+08 1.585978006937789917e+08 -1.395049675247881413e+08 2.008665306857411451e+03 3.111303785271960805e+03 1.135883823771359630e+03 2.898255056683545187e+07 7.802747087586755015e+02 5.153836206521383667e+10 1.205111914515132748e-01 9.996635978418055846e-01 2.215368332968654208e+00 -3.768760360975698109e-01 2.441705884530643633e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.124789900402754483e+02 -1.400115055118713379e+08 -1.799545692775573730e+08 -3.584014005149707794e+08 7.445226504492857202e+02 4.767263052227071967e+02 5.039249337023122166e+02 1.127064986029692441e+08 9.594789900402754483e+02 8.618480582035131836e+10 1.923610255757862708e-02 9.998121043915146888e-01 1.497399767093182676e-01 8.507503663405824312e-02 1.705277596949863750e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.251698252192391010e+02 -2.511875217947540283e+08 -1.624983520690460205e+08 3.255301374747180939e+08 1.380549983228003111e+04 6.768626592792141309e+03 3.065527942790321276e+02 7.830425076370538771e+07 8.721698252192391010e+02 4.196702532712493896e+09 5.053345699476727848e-01 9.980492705971508727e-01 -1.004079922918346135e+00 -4.437032232503240081e+00 1.915375233768936702e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.605724530454074284e+01 -1.280131590953063965e+07 -3.883960030999755859e+07 -9.220283270675086975e+07 -2.267732214315750753e+03 5.187430931285109182e+03 2.415091029621345342e+02 4.408292049335973710e+07 8.330572453045407428e+02 2.949628002296310425e+10 1.671524354218961173e-01 9.994073215010953470e-01 -1.001224868087773334e+00 1.721085572950958653e+00 -1.823293300503918246e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.457207932446158338e+01 -2.320109153016357422e+08 4.287632847058429718e+08 6.872668265675592422e+08 -2.751572720005779047e+02 3.771644722895336599e+03 -2.699763839249603734e+03 6.902872364370475709e+07 8.315720793244615834e+02 6.003123183256530762e+10 1.787983460433324179e-01 9.999725673718471430e-01 -1.841767609957294827e+00 4.211415195182210525e+00 -4.186972891570011512e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.512513683792176380e+02 8.038779657202529907e+08 -1.410498351326293945e+08 2.077549371338272095e+08 3.372006123697938165e+02 -2.497592033867267673e+03 -6.971518430424514008e+03 1.282162835694116056e+08 8.982513683792176380e+02 3.084469109526577759e+10 1.424000919842836610e-01 9.736223403409171029e-01 1.680759386426480706e+00 4.082102565251600979e+00 -4.105909307373783790e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.096438763847224891e+02 -1.635206284727630615e+08 -1.627832204119262695e+08 1.781075343732733727e+08 3.458007039697324217e+03 6.141063116931945842e+02 -1.170524101609431227e+03 4.989608108591621369e+07 8.566438763847224891e+02 6.794516780890277100e+10 2.474191185435208051e-02 9.988777249768913125e-01 1.153777429281762634e+00 -4.340338083599117880e+00 6.024264050193853137e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.209985525964361841e+01 3.852873483116149902e+06 1.117136715433654785e+08 4.742636568010807037e+07 3.918997393414701946e+03 1.502255348669166779e+03 -1.761693400765288288e+03 6.705721255619829893e+07 8.090998552596436184e+02 7.025824839476600647e+10 1.377403512324972823e-01 9.995790652680393018e-01 4.804681732017024309e+00 -1.696120853077776047e-02 -5.516497607397539582e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.481926797027421117e+02 3.233688909699096680e+08 -2.546721502398986816e+08 1.036977123902168274e+08 6.516821934592662728e+02 4.513019980102479167e+03 -3.744196477082721231e+02 1.044668563095646203e+08 8.951926797027421117e+02 1.023497346299285278e+11 9.063163620167141721e-02 9.999307590470248863e-01 8.628285010028095003e-01 -4.059592785686747973e+00 1.443881712530231010e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.073429199239035370e+01 9.281402298553466797e+06 -1.231910372474670410e+06 4.993742587472772598e+07 1.613769635982404907e+03 2.624020341809406091e+03 6.423133015173240210e+02 3.082027372319867089e+07 8.077342919923903537e+02 6.002202558326248169e+10 1.228008079849484124e-01 9.995644204700714353e-01 8.461109727996352081e-02 -4.234273747458364490e+00 2.383434590683552123e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.829225774934448054e+02 1.767712732127075195e+08 -1.108078549666137695e+08 -6.713115597514429092e+08 1.385151725385007012e+03 1.094564516861615630e+03 -2.082853100048347187e+03 1.178730774121408463e+08 9.299225774934448054e+02 8.510976834436242676e+10 1.732347969341792304e-02 9.999991044660629935e-01 1.688372683901356419e+00 3.707098454271604560e-01 -1.398155170732695574e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.450320583007242021e+02 1.376586443206481934e+08 1.492968584206085205e+08 -1.836115103827486038e+08 -1.229930982019277508e+01 1.145610022822911560e+02 -4.033155899671896805e+01 8.793236254819114506e+07 8.920320583007242021e+02 6.355917126456674194e+10 2.824683468606117159e-02 9.986902856474726420e-01 -7.321119949908225788e-01 -3.600969131961750946e-02 8.189485127804478903e-01 0.000000000000000000e+00
0.000000000000000000e+00 4.875575487678258924e+01 -1.404084398470510864e+10 2.225832054110816956e+09 4.270629484850841045e+09 1.879024429445421447e+02 -7.777544661587344308e+02 -3.037204498720248012e+02 3.500816712189234793e+07 7.957557548767825892e+02 4.292925374022297668e+10 2.420105250041207356e-02 9.996177705616706710e-01 2.680491580153618436e+00 4.486817249001360253e+00 -6.093405654586680598e+00 0.000000000000000000e+00
0.000000000000000000e+00 7.718204984723809048e+01 -1.086722499267578125e+07 1.931683215820312500e+06 3.443359122431373596e+07 6.457246451174905815e+02 2.088195766645669210e+03 5.508919598272469557e+03 5.148493224457329512e+07 8.241820498472380905e+02 5.766276236629922485e+10 1.528139201765055522e-01 9.798056233282810279e-01 1.826965313706733429e+00 2.718114585427413132e+00 3.328649842419060256e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.406181302642949049e+02 -3.653160771399230957e+08 6.592911108084602356e+08 3.179457818895574570e+09 1.629482651311669770e+03 1.072987667750308901e+03 1.715705479589832976e+03 1.242732152618499994e+08 9.876181302642949049e+02 7.688497395064553833e+10 7.828541397627954146e-02 9.953567960806319892e-01 -3.090653740357593549e+00 5.619850948654414591e-01 2.343838940633142354e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.315749066496334763e+01 1.116043063486938477e+08 -1.952266439349365234e+07 -6.518993978940963745e+06 4.995648742481593217e+03 9.777193819100641122e+03 8.265921480706365401e+02 2.410782737833740190e+07 7.801574906649633476e+02 2.312661238307952881e+09 3.941388813473868380e-01 9.994722556287927162e-01 -1.445353781927887438e+00 -4.496921239695705452e+00 -3.713501648932498345e+00 0.000000000000000000e+00
