Label Ep_x Ep_y Ep_z Ev_x Ev_y Ev_z t_t m_0 |Delta_a| |Delta_e| cos(Delta_i) Delta_Omega Delta_omega Delta_theta Datatype
0.000000000000000000e+00 2.208572529446411133e+07 3.091911724777221680e+07 -1.347862471273059845e+08 2.168228307569675508e+03 1.858296049300271989e+03 1.148999632179781474e+04 5.485946073786810786e+07 8.298547692380442413e+02 5.970385525312039185e+10 2.053273841230291996e-01 9.398965777265790855e-01 2.762105773167629064e+00 -3.809670714878351516e-01 3.051435185699431507e-01 2.000000000000000000e+00
0.000000000000000000e+00 -1.187567498980529785e+09 -2.368614783713500977e+09 -1.138193547811119258e+08 6.432048978032438754e+03 5.907462180921493200e+03 -9.836110950292803636e+02 6.974597035375544429e+07 8.743886344365010928e+02 5.095678355785226440e+10 2.902111929993158590e-01 9.994922762134340610e-01 -2.102382120211260474e+00 2.648550581241355673e-01 -4.570558119802685226e+00 2.000000000000000000e+00
0.000000000000000000e+00 3.222770205632019043e+07 2.619161003158569336e+07 1.183389893122386932e+07 1.133860110074456497e+04 8.863120193516106156e+03 8.373615742362533183e+02 1.879922166661629081e+07 7.748830411059797143e+02 9.837887930603363037e+09 4.952525273095139124e-01 9.994339006073706955e-01 1.762554398465391525e+00 -1.967619970552817232e+00 2.685870238975972768e+00 2.000000000000000000e+00
0.000000000000000000e+00 1.971638004232025146e+07 -2.237543374931335449e+07 6.867469419868326187e+07 3.170330951200627169e+03 5.151392228131335287e+02 -6.478063482454308541e+03 4.597697674188635498e+07 8.191778990156053624e+02 4.624494440019680786e+10 2.329190864365704161e-01 9.823581303098692930e-01 1.405119342183675624e+00 -5.950653008451672221e+00 -1.783535889302569899e-01 2.000000000000000000e+00
0.000000000000000000e+00 6.320975999511718750e+06 -7.140754551733398438e+07 7.225476201271259785e+07 3.122517171929488541e+03 1.345102656366589144e+03 -1.154080770171774475e+03 3.213014802913620323e+07 8.160792877347357717e+02 4.788822357829925537e+10 6.264433369041656763e-02 9.994121981393045973e-01 3.396036615212334020e+00 -1.451712007286140249e+00 4.309342571379550790e+00 2.000000000000000000e+00
0.000000000000000000e+00 -1.253545347348022461e+07 -9.712282581373596191e+07 -7.235936818881273270e+07 1.886065292020677589e+03 1.129366027612875769e+03 -4.674116788958277539e+03 5.630791729302390665e+07 8.462351664599034393e+02 6.376096009331185913e+10 1.538374604600248330e-01 9.878297577312706856e-01 5.574250808875490293e+00 -1.811538656883766141e+00 -1.138973283176299978e+00 2.000000000000000000e+00
0.000000000000000000e+00 1.274854566620008240e+11 6.864204362277259064e+10 -5.607757585318452835e+09 -1.637536232712485617e+04 1.614737299195321975e+04 1.955341810126631117e+02 1.946397044405841455e+07 7.899303679244396790e+02 6.065665955138760376e+10 1.274138800725517218e-01 9.994526036777423572e-01 1.057265745018865388e+00 -8.324136912385520226e-01 3.977325537358903595e+00 2.000000000000000000e+00
0.000000000000000000e+00 8.014526110548139954e+10 1.855218855222892761e+10 -4.764287106169777870e+09 -9.549185559706031199e+03 9.368605380694438281e+03 -1.037987109139020561e+02 2.189644342517763004e+07 7.879727961500818765e+02 5.778575832569201660e+10 1.312339312415742587e-01 9.995080826784457084e-01 -2.278354967466980963e+00 -4.279841964022354617e+00 4.966122461006293065e+00 2.000000000000000000e+00
0.000000000000000000e+00 1.779740883139083862e+10 2.323513892214463043e+10 -2.419593594796384811e+09 -6.255514119137451416e+02 -8.418851925584458513e+02 7.499017326151401903e+02 3.600935928201856464e+07 8.212368525719426771e+02 7.133016340684820557e+10 1.330766878927773789e-01 9.994850014308048758e-01 2.259696711191626850e+00 -1.550861162057851850e+00 5.317620221957692905e+00 2.000000000000000000e+00
0.000000000000000000e+00 -6.778932743686218262e+08 5.410545807684669495e+08 -4.736780032163619995e+07 1.084491612622986941e+04 -5.180889693488970806e+02 2.204566248553117589e+02 7.575001324785450101e+07 8.594560580448794553e+02 2.406559725708053589e+10 3.023831819693444944e-01 9.999693855518653196e-01 -4.665451066757494436e-01 -2.745751432406406956e+00 -2.876577134243953893e-01 2.000000000000000000e+00
0.000000000000000000e+00 -5.270305773240661621e+07 -7.720239012115478516e+07 2.949788492256091833e+08 1.199537053082585771e+03 2.523203954062548291e+03 1.092757116818069562e+03 7.483111250153645873e+07 9.152924536995373046e+02 7.175646320018783569e+10 6.522437573867043148e-02 9.994875530557327803e-01 3.074036119262452793e+00 1.598159714126258457e+00 -6.630810714536118367e-01 2.000000000000000000e+00
0.000000000000000000e+00 -2.948207177369995117e+08 5.266697886049499512e+08 -5.039760729974029064e+08 4.629790948939826194e+03 1.159951942274551038e+04 9.945667541305922441e+02 2.914677258122065291e+07 7.818863934974316408e+02 2.926289258085327148e+08 4.253479576264298512e-01 9.996888909224451725e-01 2.262177145265720668e+00 -1.902522458744717815e+00 -3.012472291330649199e+00 2.000000000000000000e+00
0.000000000000000000e+00 -1.095203910089569092e+08 7.105626511822509766e+07 -2.637164421722602844e+07 4.424779219470583485e+02 2.077453558424644143e+03 -6.725028293675202349e+02 6.937063596881732345e+07 8.957310511279854381e+02 7.095188874287808228e+10 1.059253449697855343e-01 9.997690365120647238e-01 1.962171685342124938e+00 -3.854508805580484143e+00 -1.021780482753125163e-01 2.000000000000000000e+00
0.000000000000000000e+00 1.307803834924063110e+10 1.293521293679255676e+10 -2.105261512031641006e+09 2.959054408371773206e+03 2.554826285790004476e+02 7.335421879947496109e+02 2.234914908293867111e+07 7.816301150996886236e+02 4.250228304515216064e+10 1.330415036984368138e-01 9.993793651966267344e-01 -6.161590210517600141e-01 -5.066955549464190689e+00 2.679974186889996890e+00 2.000000000000000000e+00
0.000000000000000000e+00 6.045065093661499023e+07 8.425034750164031982e+07 -7.647017655125713348e+07 1.300692873909565606e+03 1.709479781056121283e+03 -1.542251420987144002e+03 6.859657770352867246e+07 8.823650640503626619e+02 6.464572868670391846e+10 7.948845366007203928e-02 9.948607829995992358e-01 -5.249660281464567646e+00 3.867528285876128180e+00 -1.437132465996406872e+00 2.000000000000000000e+00
0.000000000000000000e+00 -3.084458208603071594e+10 -2.148092228232457733e+10 5.301278679709312916e+08 -1.748675683932386164e+03 4.570637248323659151e+03 -1.004178368279928236e+03 7.069763804147946835e+07 8.668584866642091811e+02 8.540899608267874146e+10 2.516353997966376543e-02 9.996938466094592579e-01 -1.458073446941579920e+00 -4.077454490990319869e+00 5.713916159947102003e+00 2.000000000000000000e+00
0.000000000000000000e+00 2.325645192003479004e+08 1.323318717475814819e+08 -1.489033786429235935e+08 4.618102892991142653e+03 2.302296960699273768e+03 5.197730947777503161e+02 3.205458217202000320e+07 7.995255147098035877e+02 4.384875765689755249e+10 1.800343008122525790e-01 9.994445245508180031e-01 4.076760422831739561e+00 -3.117605409486057688e+00 3.899902165648025054e+00 2.000000000000000000e+00
0.000000000000000000e+00 8.854253856739807129e+07 -9.147767705011749268e+07 -3.598183963049373627e+08 8.733095988643788587e+03 -3.658954176178121998e+02 -1.223813941077027039e+02 4.116405556409201026e+07 8.007183101740301936e+02 4.072225120807498169e+10 2.969109937530031162e-01 9.999123980354285290e-01 -2.560473601049100267e-01 -4.936609633799736940e+00 -5.413317268266104598e-01 2.000000000000000000e+00
0.000000000000000000e+00 4.298710057833862305e+07 -3.520283723585510254e+07 -9.024844600530338287e+07 9.150020974780343749e+03 -6.447029457707998517e+03 -3.844758062427724781e+02 4.887338586374137551e+07 8.396097154463212746e+02 1.897355137013531494e+10 3.188767657904297281e-01 9.988586823908964796e-01 3.692387760095983129e-01 -3.635194881833623715e+00 6.291519941371039870e-01 2.000000000000000000e+00
0.000000000000000000e+00 1.617659042045593262e+07 -7.867272596643066406e+07 -4.057242683843993396e+07 5.829862538178484101e+03 3.421268708472209255e+03 -6.879618360328237259e+02 3.993640614322266728e+07 8.214502501360631186e+02 4.917545979080358887e+10 1.453727491789513215e-01 9.996815531575105052e-01 1.378888901927254551e+00 -4.684936056666902715e+00 5.081161117642842839e+00 2.000000000000000000e+00
0.000000000000000000e+00 6.948945592419433594e+07 1.673120472014312744e+08 1.665801962248694301e+08 5.887900885703613312e+03 2.370801847329586963e+03 -1.197057237878831529e+03 4.069124066892708838e+07 8.349769697214234156e+02 6.547428111649670410e+10 8.240135288639899303e-03 9.995053851464307249e-01 1.990474016940427582e+00 -5.446175429504391374e+00 5.551132613798881010e+00 2.000000000000000000e+00
0.000000000000000000e+00 2.278521949273681641e+07 -4.220424301373291016e+07 2.110478040811433792e+08 -1.993484601999720326e+03 9.453518160954849009e+03 -3.244895035768134903e+02 3.797475626933048666e+07 8.010249931698386945e+02 9.979251425147979736e+09 2.822058489034244833e-01 9.996249562051499060e-01 8.455312615686998434e-01 -1.068881198646547404e-01 -2.573601776816898390e+00 2.000000000000000000e+00
0.000000000000000000e+00 -4.144742131324768066e+07 -5.428523341962432861e+07 3.522495554044914246e+07 6.988171629382027277e+03 -1.348313016114669153e+03 -2.246606646203129003e+03 3.313850901517115906e+07 7.953438914974914269e+02 4.097281274030317688e+10 8.090477431886761162e-02 9.991461214190340279e-01 -1.628310271791691743e+00 -2.742217342517359047e+00 5.521612322054703981e+00 2.000000000000000000e+00
0.000000000000000000e+00 2.475570029464538574e+09 1.504170812244592285e+10 5.973584264105032682e+08 6.721443068820182816e+03 4.736226929895337889e+03 9.495641529176892845e+02 7.693374073544557393e+07 8.896506040204450301e+02 3.631995524885232544e+10 2.702778116783235429e-01 9.996050028502316831e-01 1.613007765450308550e+00 3.588950430860595731e-01 4.326454253576335063e-01 2.000000000000000000e+00
0.000000000000000000e+00 3.849651998683166504e+07 -4.292142675234985352e+07 4.487157782659053802e+06 4.888363644827204553e+03 5.701344020664882919e+03 -1.473970290585162729e+03 2.576515044648682326e+07 7.971920566551971206e+02 8.981099957642480469e+10 3.538422380066643669e-01 9.976517944332060628e-01 2.030465150621082682e+00 -4.898563905359560877e+00 1.455078531234744510e+00 2.000000000000000000e+00
0.000000000000000000e+00 1.510268088970947266e+08 4.515481189407348633e+06 -3.526200539342360497e+08 2.667873666164854512e+03 1.948042932981694321e+03 -5.123059439397602546e+02 4.240304243208774179e+07 8.258492071447600438e+02 5.604914922936764526e+10 1.752646236211698461e-01 9.994433359813514883e-01 4.080951137974142995e+00 -3.053565635533479483e+00 4.096760337541911490e-01 2.000000000000000000e+00
0.000000000000000000e+00 4.377007425411987305e+07 -3.613352353454589844e+06 1.268087796917676926e+07 1.328796003979431043e+04 7.247289026450347592e+03 3.243380674956014218e+02 2.383086209674472734e+07 7.866013453040811783e+02 1.022715341594998169e+10 4.858652610080686496e-01 9.994175751558136422e-01 -2.496384312620436585e-01 -2.987655729516370151e+00 -5.897663788657322215e+00 2.000000000000000000e+00
0.000000000000000000e+00 5.714872959474398804e+10 6.889811154858699036e+10 -3.755797679539568901e+09 -1.223773385516445342e+04 3.226399065567340585e+03 4.826041873922995364e+02 2.628636354652554169e+07 8.041846209150036202e+02 6.785127034848529053e+10 1.547008300428118766e-01 9.995372562070984346e-01 1.067847955919302150e+00 -1.923024232035497105e+00 -4.991463182870066184e-01 2.000000000000000000e+00
0.000000000000000000e+00 -1.424977147173658447e+11 1.449676218372412720e+11 2.429299079330373764e+09 -5.906250933145440649e+04 -3.581314725533736782e+04 9.768028385202277377e+02 3.393038517217219621e+07 8.211322298790838659e+02 1.663932046435787964e+10 3.565107239483966128e-01 9.995010594847562047e-01 2.130407286336536643e+00 1.134269313588082695e-01 -6.086093144426355295e+00 2.000000000000000000e+00
0.000000000000000000e+00 1.752156124608390808e+09 -1.465525726029571533e+10 -2.028104768360680342e+08 4.662558449284875678e+03 4.844121805487708116e+03 -1.211558040706735028e+03 3.932905742381607741e+07 8.235856026259103828e+02 5.865603699691339111e+10 7.951529216678272782e-02 9.993700891321602997e-01 1.734115041323413653e+00 -5.043728754461483277e+00 5.087587593142148812e+00 2.000000000000000000e+00
0.000000000000000000e+00 4.639631761851501465e+08 2.925783265538635254e+08 2.474352301716833115e+08 -2.749593949427722691e+03 1.356318575574885472e+03 8.882468264315514261e+01 6.620654189169293642e+07 8.981965873967708376e+02 4.371698432633511353e+10 8.022076468824865247e-02 9.997800996813056562e-01 -2.199732242211205335e-01 -4.491905965723652194e+00 -4.884610310306319869e-04 2.000000000000000000e+00
0.000000000000000000e+00 -4.756720358676147461e+07 -2.659875844258117676e+07 -1.801464928825139999e+07 3.033990245071145182e+02 -4.369979277644717513e+03 -1.179727028552450065e+03 2.378082394569068030e+07 7.843686866968595268e+02 4.331829680322171021e+10 2.093702594895210101e-01 9.995766916229292809e-01 -7.184628300064082040e-01 5.156832940863065318e-02 -6.327372356739258130e-01 2.000000000000000000e+00
0.000000000000000000e+00 -1.122043494476318359e+08 -3.836169279762878418e+08 2.309969956137485504e+08 7.222891201930517127e+03 -9.299579815428864094e+03 -1.451361494746412291e+02 4.833989086940925568e+07 8.027036201639574529e+02 5.860608736623840332e+08 4.001743677469034033e-01 9.998541436498811219e-01 2.934609986573547546e-01 5.967967357816537977e+00 -2.750661806333663417e+00 2.000000000000000000e+00
0.000000000000000000e+00 -1.747488559366787720e+11 -6.924410725776962280e+09 4.501733027824213028e+09 -7.414161197768869897e+03 -4.947878271228042286e+04 3.774687417250094654e+02 3.401105131864337623e+07 8.120424572978657807e+02 3.926222202547084045e+10 1.670899766202474657e-01 9.994142351135030244e-01 -2.191925981395365763e+00 -1.944808312406411277e+00 -6.067432512315027893e+00 2.000000000000000000e+00
0.000000000000000000e+00 9.099913746884155273e+07 -4.117695445837402344e+07 5.569775924298095703e+07 2.314356241798952396e+03 1.888560190474672709e+03 -2.332065036148405852e+03 6.687509236697084457e+07 9.030335630891412393e+02 5.404895122906610107e+10 8.845978111667388011e-03 9.902831669553577854e-01 -8.883938444634198461e-02 5.065136318720169228e+00 -1.963332716866951211e+00 2.000000000000000000e+00
0.000000000000000000e+00 2.629689933901977539e+07 -6.454641821171569824e+07 -3.166713026385068893e+07 7.046828548195120675e+03 -4.018028653279725404e+02 5.592892982732104201e+02 5.031007267393809557e+07 8.286378892430769838e+02 5.638165405458740234e+10 8.880313541602267990e-02 9.991807943236337142e-01 -5.004628624712459395e-01 -1.755299658220839110e+00 5.981880690561174774e+00 2.000000000000000000e+00
0.000000000000000000e+00 -6.394153289112091064e+07 2.341650939453125000e+06 -1.248777318704276085e+08 1.334363446843821293e+03 6.520222371960156124e+03 1.721936943317878558e+03 3.420969026755861938e+07 7.931591149944938479e+02 1.926406928011080933e+10 1.812868276777642729e-01 9.999965866427126260e-01 2.130318322463420344e+00 -1.177864763320206620e+00 -2.914207399113027730e+00 2.000000000000000000e+00
0.000000000000000000e+00 -1.834752662588174438e+10 3.308966465480627441e+10 4.576040411311014175e+09 5.935159024386415695e+03 9.416822822214044209e+02 3.716530478443257834e+02 7.149643154883025587e+07 9.165778184778763489e+02 4.879004205987402344e+10 1.897066291289528361e-01 9.995312525850176266e-01 3.947623517782583580e+00 -3.137959288338152408e+00 5.175308829424469792e-01 2.000000000000000000e+00
0.000000000000000000e+00 2.711744106574465942e+10 2.816524464343082428e+10 -2.698820852646753788e+09 -2.603104641426851231e+03 -1.357525003045724588e+03 5.632964500465416222e+02 3.024603889759557322e+07 7.990790467990428851e+02 7.131191859894754028e+10 1.269475587854417276e-01 9.995208488212026232e-01 -2.098300941305505596e+00 -4.459593774752789841e+00 5.640437881834531098e+00 2.000000000000000000e+00
0.000000000000000000e+00 -6.904416907754516602e+07 -2.072500360134735107e+08 -6.088830344828033447e+07 1.844219458882686013e+03 5.245005545273888856e+03 1.778846945814088940e+02 7.350923078861477971e+07 8.538694337891571422e+02 6.271524729711331177e+10 2.774147681766797602e-01 9.943748813901214234e-01 -5.668659390896748640e-01 5.547467022829692951e+00 -5.437082682358992614e+00 2.000000000000000000e+00
0.000000000000000000e+00 -5.914845582629760742e+09 1.109222920775828552e+10 5.206167930797585487e+09 -5.190832810252122727e+03 3.524341085168292921e+03 3.437871456428373449e+02 7.303358953119727969e+07 9.167667595590238534e+02 5.343859367769921875e+10 2.302046490984843430e-01 9.995634443242794598e-01 4.501512531913736126e+00 9.183211163764088969e-01 -2.378084145597989085e+00 2.000000000000000000e+00
0.000000000000000000e+00 -2.502011558632774353e+09 -2.344140863296752930e+09 -3.030060544225753784e+10 2.561319906478100165e+03 9.436412477558415048e+03 -4.172466675986664086e+03 4.662046235060028732e+07 7.936192966459886975e+02 3.524427181630389404e+10 2.506824685036670441e-01 9.822486882195152758e-01 -2.524459104508718355e-01 2.983133795447399983e+00 -2.910693140417595970e+00 2.000000000000000000e+00
0.000000000000000000e+00 8.564079081275695801e+09 2.885808289280853271e+09 -2.800205941953394890e+09 9.392751702576424577e+01 6.327023591588076670e+02 9.242587382433573850e+01 2.432432339523091167e+07 7.977474532291848845e+02 4.489910348801092529e+10 8.509693658316677678e-02 9.998482801286751043e-01 4.921839979813936727e-01 1.616588582082292280e-01 3.465144150902253806e+00 2.000000000000000000e+00
0.000000000000000000e+00 1.040016098708129883e+09 -9.741874269232177734e+07 1.574712886125307083e+08 2.264322684846625634e+03 2.426687532617429497e+03 7.795576819614153692e+02 7.108966344354031980e+07 9.127417535535652178e+02 2.568452831757632446e+10 8.047942779017797088e-03 9.975048762522205070e-01 2.336756788672690099e+00 4.871898351163685525e+00 1.850999766119439949e+00 2.000000000000000000e+00
0.000000000000000000e+00 2.611953936027221680e+08 2.753237817901992798e+07 -1.690278641816072464e+08 1.030897859731605422e+04 2.003802674668506370e+03 -1.345598503709440820e+03 5.615910091053280234e+07 8.147305320088012195e+02 7.743853181090209961e+09 3.667674148641492105e-01 9.997353792983997289e-01 -9.054278165910198961e-01 -4.963563942712006849e+00 -3.452884333254401028e+00 2.000000000000000000e+00
0.000000000000000000e+00 8.868424488624572754e+07 3.959393684431457520e+07 -1.008359655570816994e+08 4.409846593498459697e+03 6.506550030254806188e+03 5.443504697745906924e+03 5.858908386180021614e+07 8.254419986428374614e+02 5.031661952149835205e+10 3.438705363711483942e-01 9.890303896262971906e-01 -1.169731938877561217e-01 2.255459067666724771e+00 -5.476235921978293675e+00 2.000000000000000000e+00
0.000000000000000000e+00 5.088783379992523193e+08 -3.728618588227233887e+08 -4.527120715010976791e+08 2.290873763054460142e+03 1.475876950271245732e+03 -2.657136724013278695e+02 3.411003284443966299e+07 8.332789885749517680e+02 5.692542648778210449e+10 1.435178790201917243e-01 9.997581080747572901e-01 -2.781713065091206971e-01 -4.731064062641466172e+00 5.340528432455966978e+00 2.000000000000000000e+00
0.000000000000000000e+00 8.919108906332397461e+07 5.414091494006347656e+07 -5.548696704999923706e+06 1.552226207920122033e+04 3.186057192924472474e+03 2.750918082351650469e+02 7.535435940483522415e+07 8.464944606838311074e+02 2.262065815222381592e+09 4.964266101177916002e-01 9.984690027670196644e-01 -5.409217681887201756e-01 -1.727961149536571206e+00 4.611627099490217319e+00 2.000000000000000000e+00
0.000000000000000000e+00 9.737042448543457031e+09 1.640158723462066650e+10 -4.212848648439591885e+09 1.043019102810402728e+04 3.311148045553380143e+03 -1.535750676270746681e+03 6.655220054455555230e+07 8.904925382593841050e+02 1.854908697513336182e+10 4.141471824975447857e-01 9.987628109223787298e-01 4.111380638362682749e-01 -5.312756349053622706e+00 5.645242324884361729e+00 2.000000000000000000e+00
0.000000000000000000e+00 1.032271466579742432e+08 -6.053889441595458984e+07 6.090798731099033356e+07 1.439172875143438432e+03 1.562283683406192722e+03 -6.514398461786406642e+02 7.277546548410752416e+07 9.114251014454575852e+02 7.824161101205541992e+10 7.093752574838579905e-02 9.997341551379154145e-01 -4.300670009190296073e-01 -1.309391615015647936e+00 -5.339934410346341309e+00 2.000000000000000000e+00
0.000000000000000000e+00 -2.998068059572799072e+11 1.183156870944472809e+11 6.583811483050386429e+09 -2.634699032014514887e+04 -5.247755883787431958e+04 -2.072396964779034931e+02 2.393856836624760181e+07 7.980185951762924788e+02 6.062319558037228394e+10 8.903291913534039370e-02 9.994588960890272711e-01 -2.277139453361338717e+00 2.788927885927529715e+00 -5.904708247040440838e+00 2.000000000000000000e+00
0.000000000000000000e+00 1.213258083267303467e+09 1.464766071694580078e+09 1.036834289713149071e+10 4.961642850734351669e+02 3.556422632484569476e+03 -2.728122649979437028e+03 6.317628096802113205e+07 8.403152278137297344e+02 6.129289435383218384e+10 1.732432698980846675e-01 9.905559657433494758e-01 4.690773052354555439e-01 2.903718389697052871e+00 -5.870957616828286874e+00 2.000000000000000000e+00
0.000000000000000000e+00 2.185331714982666016e+09 1.665309762607727051e+08 -1.015698473644067764e+09 2.276944818580590436e+03 1.397410979435946501e+03 7.055807959349373277e+02 3.694545374278336763e+07 8.145994571132532656e+02 6.313248816705200195e+10 7.927854719319304966e-02 9.998048770121519269e-01 -1.635266400897017025e+00 -2.464386557066615691e+00 3.728085297289201794e+00 2.000000000000000000e+00
0.000000000000000000e+00 1.850642952680924988e+10 -3.220357272603638458e+10 2.662158275341187477e+09 1.039839481633894320e+04 -1.218561132062787146e+04 -8.448046813266774961e+02 2.601021821994809806e+07 7.840473202683998579e+02 1.738737826290417480e+10 2.708323426972591430e-01 9.994806197303516271e-01 1.290577641153725974e+00 1.342877231328420962e-01 4.900647514384962378e+00 2.000000000000000000e+00
0.000000000000000000e+00 -3.148839688072204590e+06 3.280943135650634766e+06 -6.693915076934814453e+06 -1.069652598453256360e+03 1.815074676791233514e+03 -1.596070182769863095e+02 7.173183288239724934e+07 8.427963680533922570e+02 3.665194551171997070e+10 1.019887484484216650e-01 9.999942517638243933e-01 3.229810772216623604e-03 -5.220241424262436203e-01 -2.060209980845285838e+00 3.000000000000000000e+00
0.000000000000000000e+00 -4.427982782897949219e+06 8.330770569580078125e+06 -1.570021054111480713e+06 -3.167107804728681003e+03 -2.166509300955596700e+03 4.429501959865106983e+03 7.195881275000953674e+07 9.208809607569907030e+02 4.985990325889248657e+10 1.126964812960880025e-01 9.702180839601406426e-01 -1.191890714846405963e+00 1.611349265492584948e+00 1.491519933355113459e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.493609077178955078e+06 4.900761618774414062e+06 4.558794873167037964e+06 -4.427683555712696034e+03 -1.900861830675130477e+02 4.908298233087822382e+02 3.459546777763609588e+07 8.160249281670177197e+02 8.380563607856903076e+10 7.242777745386508315e-04 9.996832931673191869e-01 2.714481183414514387e-01 2.781098821675294985e+00 1.592720505356672867e+00 3.000000000000000000e+00
1.000000000000000000e+00 8.201969699707031250e+05 -4.006206203216552734e+06 -7.368353461198568344e+06 -1.191578285301879077e+03 4.266502763590378891e+02 -4.008806514151069678e+02 7.458264620016752183e+07 8.627697949143712322e+02 3.260688334627648926e+10 8.211644220066988131e-02 9.999751577828909221e-01 -2.033757814509296047e-02 -2.093723413501242803e-01 -1.826766467199735677e+00 3.000000000000000000e+00
0.000000000000000000e+00 -1.553215265594482422e+06 5.106498971290588379e+06 2.869605324463129044e+06 1.145918227598048361e+03 1.634859261893059738e+03 6.234671078050962478e+02 6.959809228138740361e+07 8.491241718247356403e+02 4.994489458945266724e+10 5.278799350262340651e-02 9.996762969510442076e-01 9.075618057506784631e-03 -8.024785065965132080e-01 -2.016989701192701823e+00 3.000000000000000000e+00
0.000000000000000000e+00 9.741878050476074219e+06 1.469241859332275391e+07 -5.644005117394924164e+06 -1.748824214933792973e+03 7.115650758152940398e+03 -1.436042403480453800e+01 3.741177711183708906e+07 7.986052926795345002e+02 1.914175149592855835e+10 2.057870182612748511e-01 9.999912042347474106e-01 1.522648921230365104e-01 -5.645253015095207161e+00 -2.778474157207447170e+00 3.000000000000000000e+00
0.000000000000000000e+00 3.261054376647949219e+06 -1.461018429711914062e+07 1.721872482046318054e+07 -1.930603209353121201e+03 8.796620620654593949e+02 4.399140650162225938e+02 7.543277381771585345e+07 8.482487012230774326e+02 4.826660266355548096e+10 1.004473615830725197e-01 9.987998669805124852e-01 7.188477987470593966e-01 -1.047742429545271525e+00 -1.796468239407674750e+00 3.000000000000000000e+00
0.000000000000000000e+00 -7.861911821594238281e+06 -5.046882296142578125e+05 -3.302208478096961975e+06 -2.065605720113311691e+03 8.354555429048254155e+03 4.219059502796822585e+02 3.979093454624290764e+07 8.046611778937123063e+02 1.938531366691107178e+10 2.357894664193371792e-01 9.998708670215380456e-01 4.143717696024252106e+00 3.167940682218722159e+00 -2.659557915239063153e+00 3.000000000000000000e+00
0.000000000000000000e+00 -1.049300288232421875e+07 1.470241698699951172e+06 -6.635869764871597290e+06 -1.573546098250984869e+03 1.435825797696725203e+03 -6.210650696861307551e+01 6.561547979068311304e+07 8.270085699705325624e+02 8.139201373630340576e+09 7.326301816440047854e-02 9.999120666753903430e-01 -2.415045045834212978e+00 2.472638674621860488e+00 -2.809775213201896715e+00 3.000000000000000000e+00
1.000000000000000000e+00 -7.695332481628417969e+06 2.261617318984985352e+06 9.415298816028594971e+06 6.322381694505220366e+02 8.164649457655068545e+02 -6.334280744031138966e+02 7.511961610442748666e+07 8.420653735306135559e+02 2.749344143651049805e+10 2.639291211480698784e-02 9.998339059135390450e-01 -9.500518793287349162e-01 5.966591231322248001e-01 -1.705178560363145523e+00 3.000000000000000000e+00
0.000000000000000000e+00 -1.214601938409423828e+07 2.184393154144287109e+05 -7.573324285042762756e+06 -4.480366454491442710e+03 -4.196923886679433053e+02 4.628884034466600497e+03 6.930096054419621825e+07 8.776806923731350025e+02 4.397293091673059082e+10 1.041145885868645649e-01 9.735744702340600742e-01 -4.495219620791373494e+00 5.570261525854030005e-01 -5.047997732800268977e-01 3.000000000000000000e+00
1.000000000000000000e+00 6.534756012542724609e+06 1.915886817718505859e+06 -9.212494832863330841e+06 -1.003415338161873024e+03 8.912095682983490406e+02 -1.289251833208516246e+03 6.774766718697768450e+07 8.297608888575325636e+02 2.636338025410079956e+10 6.469797908008480258e-02 9.985548124483416554e-01 -1.867852645829054525e-02 7.736024792847462361e-03 -2.419020707636484246e+00 3.000000000000000000e+00
0.000000000000000000e+00 1.805565782284545898e+07 1.763516646270751953e+06 -3.257793532588958740e+06 -2.256559696117405110e+03 9.530763706820145671e+03 2.645880519266842157e+02 4.035004868744080514e+07 8.100256848274759705e+02 2.279852312339297485e+10 2.657696208360509904e-01 9.998303467800002675e-01 4.118710345753045843e+00 -2.997063538715337039e+00 -2.656729791702690413e+00 3.000000000000000000e+00
0.000000000000000000e+00 -5.330625189056396484e+05 2.978954807891845703e+06 -2.115521660761260986e+07 -3.503554042531235609e+03 7.247423763021998639e+03 3.764812845502007121e+02 3.993875832739806175e+07 8.271448037123074073e+02 1.903464533176199341e+10 2.266141858005698562e-01 9.999504108363118648e-01 -2.164964088895312777e+00 2.952495206382475423e+00 -2.588808867001763048e+00 3.000000000000000000e+00
1.000000000000000000e+00 -5.650063474288940430e+06 1.761607481994628906e+05 8.512765409376144409e+06 -4.945795985616568942e+02 1.090116897142241214e+03 4.658113878783772179e+02 7.074057698950880766e+07 8.566040797769052233e+02 3.966209841920828247e+10 8.154893448166194991e-02 9.996261222769919907e-01 3.096086412709584401e-01 -7.156574308477774427e-01 -1.973838962951613540e+00 3.000000000000000000e+00
1.000000000000000000e+00 3.812561321067810059e+06 1.418871616333007812e+06 8.080671954561233521e+06 -5.635297795228980249e+02 1.812457603058747736e+03 2.513212627491679996e+02 7.589426798947235942e+07 8.692824957806919883e+02 2.976493409752511597e+10 8.279419856644779085e-02 9.994475982476165310e-01 1.935801791183640042e-01 -5.698322490604935675e-01 -2.051889205506377323e+00 3.000000000000000000e+00
