Label M_f Ep_x Ep_y Ep_z Ev_x Ev_y Ev_z t_t m_0 |Delta_a| |Delta_e| cos(Delta_i) Delta_Omega Delta_omega Delta_theta Datatype
0.000000000000000000e+00 2.070816621119092815e+01 -5.461124635833740234e+06 -1.311176162882995605e+07 3.259294232402801514e+06 9.604613601645012750e+03 6.547808502041079919e+02 -3.482090416233767883e+03 4.243129037305346876e+07 7.677081662111909282e+02 3.106874642927374268e+10 2.494622945253295310e-01 9.998930826263081606e-01 -1.055625722020301582e+00 -7.277209548424503627e-01 3.996169609650415122e+00 0.000000000000000000e+00
0.000000000000000000e+00 4.160528513833367015e+01 4.897834495201110840e+05 -4.762799762268066406e+06 -9.694285630599975586e+06 2.589774644939392601e+03 -2.235255225074307077e+02 -8.283635560703241936e+03 4.131542397000379860e+07 7.886052851383336701e+02 4.323013695351455688e+10 1.418427794564660338e-01 9.791879548050244075e-01 1.107216999710189942e+00 -4.775628130851183428e+00 4.837729966986567653e+00 0.000000000000000000e+00
0.000000000000000000e+00 5.620902042519412589e+01 9.718213542175292969e+06 1.943155196075439453e+05 -4.573327972495985031e+07 4.150594355357776294e+03 1.907059285235980497e+03 8.637743063717854284e+02 9.987157034686590731e+07 8.032090204251941259e+02 4.555118294135723877e+10 1.558534527280031612e-01 9.991363419321673822e-01 2.838001663595601798e+00 -2.444944775899520639e+00 2.013962255050650185e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.959617575782715448e+01 -1.009474073982238770e+08 -4.808900116058349609e+06 8.883601533587846756e+08 4.376266862322827365e+03 1.729997223227875293e+04 3.155421618701781199e+02 1.046699624413477927e+08 8.165961757578271545e+02 2.853469545738214111e+10 4.337176634713660883e-01 9.999951597045307894e-01 -4.214583460178935592e-01 -4.465998138350414592e+00 -6.814801030250450253e-02 0.000000000000000000e+00
0.000000000000000000e+00 4.835184857058197849e+01 -1.667957071243286133e+06 4.196794952899169922e+07 -2.472369991432654858e+07 2.554962906591586943e+03 4.239014372285303580e+03 -1.149433248817642834e+03 4.776049209436112642e+07 7.953518485705819785e+02 6.318755588345669556e+10 1.171993051696591098e-01 9.999515232877942417e-01 -1.408764046885517152e+00 -1.275439375439293865e+00 5.101282710310972135e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.660419155581416817e+01 -2.022312832559204102e+07 7.445166303405761719e+05 3.794352642214941978e+07 4.751976420933242480e+03 1.337006532382278237e+03 8.050483349263170112e+02 3.084675077581868693e+07 7.736041915558141682e+02 4.030355415331535339e+10 1.718143323441308212e-01 9.998495676737532145e-01 -3.040272104140802512e+00 -2.100359186146483648e+00 5.539593113141776826e+00 0.000000000000000000e+00
0.000000000000000000e+00 5.098723072249902089e+01 -8.067937450096023560e+09 1.477939316841986084e+10 3.254641590291612625e+09 1.089267767036286386e+03 -1.091586050651851565e+03 4.437880375229881338e+02 3.998489586414898932e+07 7.979872307224990209e+02 6.048059081916336060e+10 3.539140030117376989e-02 9.995354694856034561e-01 3.981309604596199758e+00 -4.174851406114597374e+00 -1.437560909059417025e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.007321938154932468e+02 -3.533752132272338867e+07 4.134575573437500000e+07 4.131950374958705902e+07 1.150874319543781894e+03 2.300364407499121626e+03 -2.053080152723055107e+03 1.185107189315650612e+08 8.477321938154932468e+02 7.134230412354006958e+10 1.246828812228852751e-02 9.959163064111368202e-01 8.424331424741948737e-02 -3.085735120523590336e+00 -2.894529286699856652e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.415033262879546783e+01 -1.479355406524658203e+07 1.284859196952819824e+06 -2.409460216184997559e+07 1.506429388063073930e+03 3.474155388334747840e+03 -1.389966425699938668e+02 3.728265086954792589e+07 7.711503326287954678e+02 5.630507591716616821e+10 2.427011555609895899e-01 9.992348760357242510e-01 -1.083994349880943231e+00 -1.281460344021763786e+00 2.333849571035746084e+00 0.000000000000000000e+00
0.000000000000000000e+00 5.374701064354189839e+01 8.366359602783203125e+06 -9.534527568618774414e+06 -4.459124464108181000e+07 -6.450003363663945493e+02 1.392194689584968728e+03 1.383753650765897191e+03 7.015131770489412546e+07 8.007470106435418984e+02 5.417049668457217407e+10 1.153059721497089185e-01 9.971821771569990833e-01 -2.073069752256221143e+00 1.657188833629532621e+00 -1.518564681919218451e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.404953778595131553e+01 3.467900296469116211e+07 -1.718314799490356445e+07 -1.821531645009994507e+06 8.332090270591950684e+03 1.349846476195147261e+03 -4.056842139206004049e+03 1.167386862974503338e+08 8.410495377859513155e+02 1.158947405581658630e+11 2.349371842010557765e-01 9.875283885289226626e-01 -1.578107774350396841e+00 -1.488359628870256302e+00 -1.601387067976303147e+00 0.000000000000000000e+00
0.000000000000000000e+00 4.293187373502019000e+01 -1.519644727447509766e+07 -3.308792478942871094e+06 5.081501831261157990e+06 2.350439319939239795e+03 2.470501383315666317e+03 9.060200438115505676e+03 4.889540894901314378e+07 7.899318737350201900e+02 6.977684165466636658e+10 6.383394642341939929e-02 9.625607849908793812e-01 -3.423028245716682072e+00 4.942453214558799324e-02 6.134242894133153712e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.047026409499846977e+01 3.380491368368530273e+07 -4.999642111108398438e+07 -1.282127928492355347e+07 -1.613287666645774152e+03 3.075658491656014576e+03 5.117436911144529859e+02 7.406546050606785715e+07 8.074702640949984698e+02 3.990250963058215332e+10 8.438123414997440730e-02 9.988481187215594304e-01 7.361599804902296817e-01 -1.686743052729436920e+00 -1.937480300322216520e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.100303626039021765e-01 -1.879412353723144531e+07 1.905859562222290039e+07 -3.219836493198674172e+07 2.936219387201923382e+03 -1.393654462869628333e+03 -1.504262147838606325e+03 2.714870320009231567e+07 7.472100303626039022e+02 3.316815750462586975e+10 1.328334400647945834e-01 9.992875792538389312e-01 -2.422339229036595931e+00 2.976694540517383913e+00 5.791242580860782141e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.742755561985063650e+01 8.630322545104980469e+06 4.194917208648681641e+06 1.125067119533634186e+07 2.392773285940958885e+03 2.877054022105492550e+03 -2.165424954761435004e+02 5.285217722029026598e+07 8.144275556198506365e+02 8.487945465927993774e+10 1.080945435658463294e-02 9.997436440319240614e-01 -1.623141486888008078e+00 -1.266127464822645932e+00 5.978508981691101454e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.337282185709648274e+01 -5.183692197711181641e+07 -3.570868943487548828e+07 2.391284419731855392e+06 9.590563134244584944e+02 -3.914641992600743833e+03 -8.217536705601795575e+02 9.380553923998525739e+07 7.803728218570964827e+02 8.977984211141653442e+10 2.085358350387355730e-01 9.999386617262558952e-01 1.394009271455762144e+00 -5.589977369028828136e+00 -1.812755288650086616e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.501987714995073020e+01 -1.072338529257202148e+07 -1.929117942494201660e+07 7.564984992717504501e+06 1.111424359136064595e+03 4.665877861228975235e+03 4.147122590911783846e+03 1.243481571508110017e+08 8.420198771499507302e+02 1.072257240422970276e+11 1.830033646645025658e-01 9.989353589479919027e-01 3.192733954338989211e+00 -1.210393430562233030e+00 -1.668180548653175777e+00 0.000000000000000000e+00
0.000000000000000000e+00 5.980391361370118375e+01 -1.035193356246948242e+07 -2.779573823004913330e+07 -5.136229516867274046e+07 -2.404124531257612944e+03 -8.047381054578072508e+02 -1.195870938146025253e+02 7.846080288443514705e+07 8.068039136137011837e+02 3.978101131400790405e+10 4.596358312133572155e-02 9.999995261115596223e-01 3.381816212237262143e+00 2.206471683240646353e+00 -2.197571762917126303e+00 0.000000000000000000e+00
0.000000000000000000e+00 7.210918502971480848e+01 8.417302815650939941e+07 -8.372981082214355469e+06 -1.098183049839744568e+08 1.101426257137969515e+03 -2.220465209569474609e+03 2.533316676726433343e+03 9.609402897025069594e+07 8.191091850297148085e+02 3.379843052370974731e+10 8.173983771265183607e-02 9.919618139703622051e-01 -5.985302157729717187e-01 4.058420620478404572e-01 2.510853560056106382e+00 0.000000000000000000e+00
0.000000000000000000e+00 5.769170181620631865e+01 -2.880005051751708984e+07 2.582313837878417969e+07 -2.894864898287677765e+07 -3.627125565890491998e+02 5.060039959963007277e+03 -4.511890884920981989e+03 6.580255810261254758e+07 8.046917018162063187e+02 4.308909835244113159e+10 2.960730934430074179e-01 9.859812783989304608e-01 2.938064550559262855e-01 4.784188623541711038e+00 -1.735194444282994297e+00 0.000000000000000000e+00
0.000000000000000000e+00 4.963087836261297525e+01 2.078775871818542480e+06 4.212620831634521484e+06 -8.208674539131164551e+06 -1.990638310664424353e+03 1.580748562191896781e+03 -8.115344781902208524e+02 4.016655912679087371e+07 7.966308783626129753e+02 4.123360779949487305e+10 1.002463506741468197e-01 9.946986798563219878e-01 4.743884226390838954e+00 3.085119208030848270e+00 -2.901896400124270858e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.791848999190222003e+01 1.292860248056030273e+07 1.998089154130554199e+07 -3.186301934850788116e+07 1.105907851978207145e+04 5.332343002484754834e+03 1.131246178449439867e+03 7.352822403626227379e+07 8.349184899919022200e+02 5.480185261443023682e+09 4.645622038623631878e-01 9.981405685807185346e-01 -1.746699792418917818e+00 1.422170013370425146e-01 3.370739994486768421e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.751782786352930543e+01 -2.250861760186767578e+07 6.479245321311950684e+05 6.270548531327581406e+07 6.626221829356461967e+03 -3.209203706893822527e+01 -4.206479799184995727e+02 1.035909759667995572e+08 7.745178278635293054e+02 1.912770875264331055e+10 2.306024745668198705e-01 9.998626778562471618e-01 -4.814002068765761422e-01 7.093262295821916030e-01 2.813552329007356079e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.447802838647703538e+01 -5.331788712875366211e+06 1.525870546838378906e+07 -2.621243024604797363e+06 3.715274195526541007e+03 -6.118179242320547928e+01 -2.590671137917343003e+01 3.422612752310211211e+07 7.814780283864770354e+02 5.145912560328686523e+10 1.793848644153263894e-01 9.997101527356555550e-01 -1.228948441417070825e+00 -1.829581824019635983e+00 2.618097387214425975e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.536060799764038620e+01 3.999259823594665527e+07 2.861435362503051758e+07 4.339413120798587799e+07 2.929748488365439698e+02 1.043850223191321675e+03 2.446098807898462837e+03 1.018582214061234444e+08 8.423606079976403862e+02 6.331952527616836548e+10 2.897794667106085714e-02 9.952734854333308290e-01 1.509612638144382180e+00 -1.799206800804075801e+00 1.884268371198748904e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.286080559108204397e+02 1.055908698265075684e+07 -4.751688817169189453e+06 -1.066044280067825317e+07 4.754636655721442366e+02 1.933831864842210052e+03 -8.743173748611450264e+02 1.152230055078221858e+08 8.756080559108204397e+02 4.196913184173782349e+10 4.624528542713689239e-02 9.776687083298540859e-01 -2.154427557258283610e+00 2.794580721228181019e+00 3.363539637510623237e+00 0.000000000000000000e+00
0.000000000000000000e+00 5.250094134309790661e+01 9.888532977706909180e+06 2.971722183499145508e+07 -6.887004275787568092e+07 5.514921642715798953e+03 4.199506472779808973e+03 -9.952826560771515005e+02 6.025127775228171796e+07 7.995009413430979066e+02 5.324604387524288940e+10 2.146348563016881594e-01 9.995144694741603386e-01 -2.445259012074167959e-01 -1.971155028779335350e+00 -5.783644590167860144e+00 0.000000000000000000e+00
0.000000000000000000e+00 5.175562702228080525e+01 -1.149020907276916504e+07 1.921316570387268066e+07 -7.100751117745256424e+07 3.332738833954204893e+03 4.690405540145464329e+03 1.528488659174599889e+03 4.497887231164247543e+07 7.987556270222808052e+02 5.549709893135217285e+10 1.566965036361009644e-01 9.986851968859509210e-01 3.963226341616274961e-01 -2.735471021066325559e+00 -4.024456208548578218e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.171006558050294188e+01 -3.458856152674865723e+07 -1.866373746238708496e+07 -5.092286641051292419e+06 4.391921269047637907e+03 2.517969786655856296e+03 -2.171866062633100682e+03 7.201228824686968327e+07 8.387100655805029419e+02 7.392205127419235229e+10 1.340590047139685881e-01 9.976632976991647306e-01 -2.559045499205507834e+00 1.905570896472532194e+00 -5.483325827109383432e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.679214513593615266e+01 2.852927442274475098e+07 -4.100573512504577637e+06 8.039798074711322784e+06 -1.540277457931229947e+03 3.429025121678132564e+03 -3.191254029622207327e+02 8.773406891206686199e+07 8.137921451359361527e+02 6.527873845937481689e+10 1.376521207191046259e-01 9.999758676036278882e-01 7.313106567183581541e-01 1.403502581859425336e+00 -8.042345890414104304e-01 0.000000000000000000e+00
0.000000000000000000e+00 9.384883805955098524e+01 1.228809938363647461e+07 -2.312113693248748779e+07 -1.302409859528789520e+08 3.222508790048209448e+03 2.686947741668482195e+03 -6.745307301945818836e+03 1.098333706161607653e+08 8.408488380595509852e+02 7.280089497348156738e+10 1.010848033197877804e-01 9.934820311924893455e-01 -2.138968373618181484e+00 -1.230156036416802268e+00 1.240756205971546233e+00 0.000000000000000000e+00
0.000000000000000000e+00 5.167836333159925744e+01 2.767424283472251892e+07 4.104411709240722656e+07 -1.981787920126867294e+07 2.917568631776266557e+02 1.947031876110504754e+03 4.076920311695697023e+02 7.682181532369793952e+07 7.986783633315992574e+02 1.279496848449691772e+10 9.646340500640879223e-02 9.999236930102040066e-01 -7.771621998841382606e-01 7.493834858067391913e-01 -2.726398638853279266e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.396287949283066609e+01 5.549311199275207520e+07 4.221461176651000977e+07 -5.178358910653114319e+07 3.164222982585488353e+01 4.922446999973339189e+03 5.179855680442419725e+03 1.234105180793757290e+08 8.109628794928306661e+02 5.008043791276858521e+10 8.511799058154426167e-02 9.963571228549461534e-01 -4.063855587362292354e+00 6.919639477107165648e-01 -8.576448665726559284e-01 0.000000000000000000e+00
0.000000000000000000e+00 8.331239152509351698e+01 -6.736385075683593750e+05 4.281547977926635742e+07 -9.818150255248832703e+07 -2.390949283994450525e+03 2.674124302130736396e+03 2.186034174529484517e+03 7.496069500277306139e+07 8.303123915250935170e+02 5.017289596262594604e+10 9.981717291860023322e-02 9.933447675167306201e-01 7.985169544635617456e-02 -8.033442152481652387e-01 -2.161857711150613426e+00 0.000000000000000000e+00
