Label Ep_x Ep_y Ep_z Ev_x Ev_y Ev_z t_t m_0 |Delta_a| |Delta_e| cos(Delta_i) Delta_Omega Delta_omega Delta_theta Datatype
0.000000000000000000e+00 8.692067175308227539e+06 6.157220050613403320e+06 2.303140048212051392e+06 1.316428270194852121e+04 6.920764922704442142e+03 1.387841080787730334e+03 3.722191319725986570e+07 8.005153297992570742e+02 2.549121027261932373e+10 4.451205484619816799e-01 9.993022908338390353e-01 -2.866394153379006049e+00 3.277342679512276202e-01 -4.462928660721405372e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.778001817860107422e+09 -4.157327330085678101e+08 -6.128551522366549969e+08 4.977627547905945903e+03 -5.902191810248288675e+03 -2.684725189546545039e+02 6.258732595169387758e+07 8.932606155594367010e+02 1.337300550808523560e+10 2.885397580960393782e-01 9.997361695881524790e-01 -1.601402451668052063e+00 2.426717754832449447e+00 -2.244852646611272817e-02 1.000000000000000000e+00
1.000000000000000000e+00 2.320031364562988281e+06 3.891581017349243164e+06 -1.076471720912599564e+07 1.787802779864335207e+03 6.469447438296483597e+02 -3.194366837093959930e+02 7.036234406729045510e+07 8.605856482042638618e+02 3.212176720063726807e+10 6.155522630106090298e-02 9.997869938664608602e-01 -1.048715995470821616e+00 6.503312244587055035e-01 -1.997564143614431575e+00 1.000000000000000000e+00
0.000000000000000000e+00 -9.607071580915939331e+09 7.507932721916305542e+09 2.756097273649166226e+08 4.872726092181625063e+03 -9.085842004474761779e+02 -5.250505704547665573e+02 5.735397611493589729e+07 8.798194054915780953e+02 4.517505993855990601e+10 1.852704788863381025e-01 9.997920102093496020e-01 2.484037847945667288e+00 -2.599660177679794515e+00 5.096894927275545051e+00 1.000000000000000000e+00
0.000000000000000000e+00 3.302859996719360352e+06 6.375726051712036133e+06 1.648015880916118622e+05 1.160295515347061519e+04 4.658302797582357016e+03 7.489108657506907321e+02 7.324386634618812799e+07 8.998559913218998645e+02 2.491778376068542480e+10 3.170610061172050020e-01 9.997779374217905524e-01 -1.493820126372776391e+00 -2.995742505438052650e+00 2.909583464815632681e-01 1.000000000000000000e+00
0.000000000000000000e+00 -1.317243833404541016e+06 -1.681262324890136719e+06 1.833687792005002499e+06 2.297474345068530965e+03 2.962540083199361106e+03 5.805057736322413575e+02 7.012645200963938236e+07 8.705360036667292434e+02 4.338434498108685303e+10 3.693476609806368993e-02 9.997140676136333504e-01 -1.184951980115059422e+00 6.089925583040040058e-02 -2.068466167132081424e+00 1.000000000000000000e+00
0.000000000000000000e+00 -1.304897597610473633e+06 -1.980950623092651367e+06 -6.008640661909103394e+06 1.883939643283931218e+03 2.557802784457606322e+03 -7.816330678090265792e+03 4.257415798348350823e+07 8.215220040058039785e+02 4.237491478383877563e+10 2.706256739616034190e-01 9.792469730014133900e-01 9.938513208304851076e-01 -2.574382187844335590e+00 2.715895460751379442e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.022631023229127808e+11 9.406616850107536316e+10 -5.047074181960705757e+09 -1.984486521896208069e+04 6.862802666153671453e+03 4.583520676072842548e+02 2.348301325138711557e+07 7.826764730229987208e+02 7.538676367298037720e+10 7.953616348120343127e-02 9.994782818591658735e-01 1.091986879353903817e+00 -2.864930711568001165e-01 3.832232740230304469e+00 1.000000000000000000e+00
0.000000000000000000e+00 -1.050025374069213867e+06 -5.821379368652343750e+06 2.706535766858577728e+06 2.983420147303160775e+03 4.593308129339489824e+03 7.722152484868064448e+02 3.654314684959626943e+07 8.049488591596766582e+02 4.804817664183340454e+10 1.398101086843979157e-01 9.995825558233898400e-01 2.809622721956016589e-01 -4.616995223459498199e+00 3.135686582621469931e+00 1.000000000000000000e+00
0.000000000000000000e+00 -1.273412983139038086e+07 2.270598872024536133e+06 -9.998390971339941025e+05 4.044071710318285113e+03 2.491131718726093823e+03 4.264345551093225026e+02 3.442101750602440536e+07 7.792640557992160666e+02 5.244774013394213867e+10 1.765211979648731166e-01 9.999098520880228547e-01 2.183513521372241750e-01 -3.274034337290689933e+00 2.076010487201184418e+00 1.000000000000000000e+00
0.000000000000000000e+00 7.949631437500000000e+06 -6.732560074813842773e+06 -8.582376624240875244e+05 2.737593119429580383e+03 9.150085128029386397e+02 -6.590987723109966282e+03 5.973104509809451550e+07 8.764932688114329267e+02 5.868900830563140869e+10 3.313009616694011228e-02 9.732645161538255874e-01 -9.979558396947227905e-01 5.843883933067225200e+00 -2.657199915818282854e+00 1.000000000000000000e+00
0.000000000000000000e+00 -2.741277274932861328e+06 8.591559837013244629e+06 -1.801086893809777498e+07 1.961677118396743026e+03 1.101339191251197917e+03 -1.356795681426802503e+03 6.322774158535894006e+07 8.897113232121570263e+02 7.431559713865139771e+10 6.621330029150909735e-02 9.990399623458794398e-01 2.776491286626580290e+00 -4.646674975945959574e+00 -1.158110277437478519e+00 1.000000000000000000e+00
0.000000000000000000e+00 -7.371654584442138672e+06 1.325407713392639160e+07 1.914223883482956886e+07 9.160690636931418339e+03 -5.939145652957326092e+03 -1.728191956311431454e+02 5.878069162481905520e+07 8.518811906780442769e+02 2.975563487481164551e+10 3.349291714612079862e-01 9.995897742601519420e-01 -1.655934509881343608e+00 -1.279643542515240817e+00 -4.304943164293998592e+00 1.000000000000000000e+00
0.000000000000000000e+00 -1.209437630821228027e+06 -1.140851225173950195e+06 7.404273742382287979e+06 -8.161138073296751827e+01 -1.142667782057122349e+04 8.696275872804534401e+02 3.562249718088754267e+07 7.946638639102275192e+02 2.451119413253674316e+10 2.154935890970847423e-01 9.994714719956503401e-01 2.415860490915548997e-01 2.106761349861845378e+00 -2.907958655777154178e-01 1.000000000000000000e+00
0.000000000000000000e+00 5.516248982597561646e+10 6.919576730245115662e+10 -4.220028669115358353e+09 -1.178832426752541505e+04 6.048715660129684693e+03 4.290320364506613373e+02 2.544257547843521461e+07 7.907578924263884801e+02 6.131913255744531250e+10 1.992919564587341263e-01 9.995134074736291563e-01 -2.302470653911709242e+00 -2.753200414215688063e+00 3.610409631483146420e+00 1.000000000000000000e+00
0.000000000000000000e+00 -6.720247448669433594e+06 1.710134323165893555e+06 -3.583072435475587845e+05 7.877644340460143212e+03 -8.643120192873200722e+03 -2.273083291836317130e+02 3.907253860619763285e+07 8.392706166063305773e+02 1.124198916889932251e+10 3.139493804866407833e-01 9.991968774893945637e-01 -2.346325173854352464e+00 4.107219465004717129e+00 3.912180171614965118e-01 1.000000000000000000e+00
0.000000000000000000e+00 -6.564205596923828125e+04 9.637791291198730469e+05 7.200355793143749237e+06 1.121036110834747160e+04 -1.448095647779733554e+03 -1.074283557209249238e+03 3.809995739004440606e+07 7.988906108301720224e+02 1.713107110325485229e+10 3.763848774129793240e-01 9.992790684975680904e-01 1.379638204971102233e+00 -1.626405155283786819e+00 1.778809704314358253e+00 1.000000000000000000e+00
0.000000000000000000e+00 -1.644473882614135742e+06 -1.661887283630371094e+06 -7.735879844862699509e+06 1.422335683417218388e+04 7.270927215177653125e+03 5.766136348170624615e+02 2.516178235616445541e+07 7.771343853919962612e+02 1.159739305285531616e+10 4.771707480766491094e-01 9.992409234281401931e-01 -2.156248815803101238e-01 -2.746289190581975515e+00 -5.920491359455176905e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.032935425548574829e+10 1.061811909811419678e+10 -2.111026042792717695e+09 2.697188685455183077e+03 7.477403870309790364e+02 7.124804441453269419e+02 2.886905519678762555e+07 8.025214658895224602e+02 5.324264211373498535e+10 1.229980844393740447e-01 9.994612879359230373e-01 4.041818233145013650e+00 -2.866611011319856850e+00 3.105562517250337606e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.829843619901123047e+08 1.561676656644821167e+08 -3.263338415976247787e+09 5.704025452167121330e+03 2.123468438576233893e+03 7.823314027450619506e+02 3.550949989671996236e+07 8.268996228645294195e+02 5.349483465975625610e+10 1.893291057743156369e-01 9.996730673403037004e-01 -2.109298097932668092e+00 -8.844139065247634823e-01 2.107515130086905941e+00 1.000000000000000000e+00
0.000000000000000000e+00 4.654425457733154297e+06 -1.566748086303710938e+06 2.346421675090312958e+06 5.573378587409770262e+02 1.670000086561984062e+03 -9.663859174293918841e+03 5.255923115908940881e+07 8.097267137249220923e+02 5.585179192269363403e+10 1.881676599757153845e-01 9.607669179801808790e-01 5.484333943178752335e+00 -1.892253503911065060e+00 -1.159755213394170648e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.327677413751220703e+07 3.599130212982177734e+06 1.512538726722335815e+07 2.459936874908373284e+03 6.306699027700514307e+03 -4.548934445421838973e+03 3.883096044420740008e+07 8.094343854370951021e+02 5.225994549337347412e+10 2.662137138844886675e-01 9.995968336568774593e-01 3.756963034324058981e+00 3.061332001563115135e-01 3.113337879781092887e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.133238507466125488e+07 -5.362334214889526367e+06 -1.634330071203947067e+06 5.402554078553363070e+03 2.048452987677497731e+03 -8.226190442337760032e+03 3.386692641099134088e+07 7.829015709628672539e+02 4.365596191429833984e+10 2.526374703097627461e-01 9.731243632978839875e-01 3.479160204243644916e+00 -1.435525384832044171e+00 4.541468029860245892e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.883393519879150391e+07 9.803637543144226074e+06 -1.256445481481027603e+07 1.192686610157654286e+03 2.793006035383019480e+03 2.298230069016794005e+03 5.609874681927829981e+07 8.245158502673806424e+02 5.510118068477319336e+10 2.006888417852409345e-01 9.999961741465133169e-01 2.951553482744611046e+00 -2.808940655901845052e+00 -3.891291064595994165e+00 1.000000000000000000e+00
0.000000000000000000e+00 4.267080398925781250e+06 3.199306011871337891e+06 -4.179742845659255981e+06 7.348660091043384455e+02 3.234292831547975766e+03 -4.742221622207380278e+03 6.351970473121815175e+07 8.903206486969248772e+02 4.482373079916076660e+10 7.442111849374430377e-02 9.744634521327755206e-01 -4.474321616635223986e-01 -7.964654288992552011e-01 -2.433542198912310717e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.637865184631347656e+06 1.353184015135955811e+07 -1.660087866930961609e+06 5.252441799575784898e+03 2.297958889034856838e+03 9.386459965100749514e+02 2.890762941336679459e+07 7.949852907158510789e+02 3.066034213830465698e+10 2.032348253967331542e-01 9.998620876218156095e-01 3.767968475974805109e+00 -2.843567781898014957e+00 3.532640503746076632e+00 1.000000000000000000e+00
0.000000000000000000e+00 -5.111659024505615234e+06 -3.692581783432006836e+06 6.641874419705867767e+06 6.273166278974596935e+03 7.525222112002516951e+03 -1.075320783394644877e+03 5.396331893098723888e+07 8.577329965805954544e+02 2.516496701673626709e+10 3.532333247952113009e-01 9.987408746444642604e-01 -6.930565850396515071e-01 -5.000977916808546198e+00 2.761919665219673803e+00 1.000000000000000000e+00
0.000000000000000000e+00 -3.994880283218383789e+06 -2.758433012176513672e+06 -9.580540906525611877e+06 -2.922488742159675894e+03 9.516230472313709470e+03 -1.115190847797222432e+03 5.307162406786232442e+07 8.415095606488713429e+02 4.098770504381625366e+10 2.868717843179506843e-01 9.990687324056338747e-01 4.471064779997373506e-01 2.601573096327977730e+00 -2.710044410310818552e+00 1.000000000000000000e+00
0.000000000000000000e+00 -7.099614792971206665e+09 -1.305586754285169983e+10 2.122117856921967864e+08 -1.847946463840708020e+01 3.266096189176187181e+03 -1.102028579305216454e+03 7.321690189593981206e+07 9.198769366022335134e+02 8.463811985010560608e+10 4.250292641438171981e-02 9.996401505752950944e-01 1.624025451244563323e+00 -1.201128996942989691e+00 -9.038790677776997740e-02 1.000000000000000000e+00
0.000000000000000000e+00 -8.278022902992248535e+06 -9.302107548156738281e+06 -2.542111875536203384e+06 2.216248880313039990e+03 -3.556371756780368742e+03 -3.206890653725833999e+02 3.148376834554575011e+07 7.762882133436994536e+02 3.390224805171948242e+10 2.066740221777287889e-01 9.999646540338892331e-01 -1.850293821260021732e-01 -7.222748158498637494e-02 -3.906389761821760231e-02 1.000000000000000000e+00
0.000000000000000000e+00 1.087088905674100037e+11 8.582915443354585266e+10 -5.164169389285922050e+09 -1.883725333405897982e+04 9.547651541245737462e+03 3.850061361316707575e+02 2.236454488516028970e+07 7.984140518026014206e+02 6.885237951443350220e+10 1.037868732390750948e-01 9.994594012502971969e-01 -2.270624431826520073e+00 -3.418457547951607722e+00 3.925908351323645462e+00 1.000000000000000000e+00
0.000000000000000000e+00 -1.779135509002685547e+06 -9.503266110641479492e+06 -5.445475520571708679e+06 1.824786795922620513e+03 5.569692598688219732e+03 1.086503581042489941e+03 6.730765180106626451e+07 8.380807388578606378e+02 5.321228514762637329e+10 2.756836895227718909e-01 9.999220343195148741e-01 1.843248428496804259e-01 -8.505712667881031308e-01 -2.304821850358429458e+00 1.000000000000000000e+00
0.000000000000000000e+00 -3.699623183868408203e+06 -4.746585974153518677e+06 9.322899220987319946e+06 6.756209296303206884e+02 2.512003312973865832e+03 -7.417619496358704055e+03 4.641932384205033630e+07 8.239607505146592530e+02 5.200556744035156250e+10 1.032105779444013466e-01 9.642395729476219701e-01 4.077348526358393066e-01 -2.979519759127627676e+00 3.078855456169281801e+00 1.000000000000000000e+00
0.000000000000000000e+00 -6.023297517852783203e+05 -3.158746989746093750e+06 2.460166563196182251e+05 9.749727927299136354e+02 2.968203918853479991e+03 -9.991301044872370767e+03 4.813015324115736783e+07 8.183808168437720951e+02 5.759632910981082153e+10 1.668211834192194487e-01 9.490205261986116581e-01 -1.170072042023807324e+00 -2.383324035162791343e+00 5.604115367636067546e+00 1.000000000000000000e+00
0.000000000000000000e+00 5.680312772997510529e+10 4.180494920873381042e+10 -3.379460169425130844e+09 9.097114672407878970e+02 1.452235375917098645e+04 -3.180518485134548428e+02 1.835671007289296389e+07 7.846850411129153144e+02 5.738447333887130737e+10 3.529753539186978872e-01 9.996444062054137270e-01 1.085921819278825584e+00 -1.007909387249691813e+00 3.997928338081590649e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.262574936225891113e+06 6.585824904800415039e+06 -5.104545771885395050e+06 2.261058337317623227e+03 3.431714015370223933e+03 -5.706031835347006336e+02 6.404342408899103105e+07 8.869122471022411673e+02 7.063911408311035156e+10 1.135483262281186401e-01 9.994337275683230493e-01 2.714779891170698178e+00 1.600832918091441570e+00 -5.945839784938728556e+00 1.000000000000000000e+00
0.000000000000000000e+00 3.106446302490234375e+06 5.821668134765625000e+05 4.363552736017107964e+07 3.510740876975538413e+03 6.825502378180935921e+03 5.435277692385409864e+03 6.264756291315016150e+07 8.476051680434890159e+02 4.691531064081423950e+10 3.105457755269931952e-01 9.863162995439651581e-01 -4.673722534763526948e-01 -9.529051307153403316e-01 -2.229198186266108550e+00 1.000000000000000000e+00
0.000000000000000000e+00 2.657255601409912109e+06 -7.342706251876831055e+06 -1.233131470898342133e+07 4.126187321380271896e+03 5.555381674190040940e+03 8.099812626631706735e+03 7.533655368861186504e+07 9.055516013506937725e+02 7.295974425038705444e+10 1.571573095408809462e-01 9.666928548477294880e-01 -1.675771770429496765e+00 6.285281670395392872e-02 -2.739645397631518264e-02 1.000000000000000000e+00
0.000000000000000000e+00 -2.295956328216552734e+06 -1.306993191925048828e+06 4.705197280826985836e+06 -3.968387282376834264e+02 2.727392085450439481e+03 1.061045002022086692e+03 3.608543063376043737e+07 8.231049777829497316e+02 7.725044042502752686e+10 9.395412108396816731e-02 9.992824316293751341e-01 -2.432093183990901575e-01 -2.465850149005448522e+00 1.553795236350940190e+00 1.000000000000000000e+00
0.000000000000000000e+00 6.822964588439992523e+10 5.378366127431506348e+10 -3.789582458495942593e+09 -3.460280510943957779e+02 1.483216842005735452e+04 -2.941706328069755614e+02 1.974224162784735113e+07 7.811651793196680273e+02 3.181037912339337158e+10 3.372241729149959566e-01 9.995399409963877657e-01 -2.275414955149988927e+00 -4.445714515962759350e+00 4.738444644894119762e+00 1.000000000000000000e+00
0.000000000000000000e+00 4.598126787139892578e+06 -1.032835190162658691e+06 2.667634930759239197e+07 1.237072896616184335e+04 -3.179470221175182814e+03 1.954648706935872724e+02 5.380974959156930447e+07 8.110597835646586873e+02 1.598111630838073730e+10 4.095097323512981724e-01 9.993613210810537995e-01 -5.137709634616780541e-01 -4.495859490740865994e+00 -3.469215139959025862e+00 1.000000000000000000e+00
0.000000000000000000e+00 -2.075689286853027344e+07 -1.013875632894134521e+07 2.962535754278755188e+07 7.876806163306857343e+03 1.828672659255789767e+02 -2.112761924777280001e+03 4.714114019065639377e+07 8.249253095884085951e+02 1.935281013383181763e+10 2.761065553304097864e-01 9.999363745803789838e-01 -9.461205212996424141e-01 -5.018130905031759958e+00 2.067862189291923336e+00 1.000000000000000000e+00
0.000000000000000000e+00 8.056773099731445312e+06 5.760720797576904297e+06 1.473522858683502674e+07 -8.267916650227962236e+02 2.226486433214065983e+03 3.291362343976414877e+02 3.197027851751592383e+07 8.002776710203191897e+02 4.230281876635269165e+10 9.831595813347498991e-03 9.999974375867313192e-01 -7.873977172392279122e-01 -4.256560292635632514e+00 2.907331050976871722e+00 1.000000000000000000e+00
0.000000000000000000e+00 6.631090789001464844e+06 -1.959287355728149414e+06 3.073894322994232178e+06 1.509012578771642438e+03 2.658158076859210269e+03 1.615346840516543239e+02 3.528540903292863071e+07 8.213196307190875132e+02 6.460846158692227173e+10 9.851984078402195588e-02 9.998198554186451537e-01 -6.247613867520637188e-01 -3.930696491962680117e+00 4.897463409391113132e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.063578132221221924e+07 1.496920405822753906e+06 -1.085959343678379059e+07 -1.735410929249643232e+03 4.068615912174099321e+03 -4.420665728441801434e+02 6.472852451576506346e+07 8.644372978269442456e+02 3.286262449348785400e+10 7.246438854821282693e-02 9.989657906352304995e-01 -7.194664122333521705e-01 -1.752965370181004401e+00 -2.073324884188703532e+00 1.000000000000000000e+00
0.000000000000000000e+00 3.207515833511352539e+06 7.235511488510131836e+06 1.933996070112705231e+07 3.248925286940109800e+03 -2.610271217844165221e+02 -1.029602940357488023e+02 2.884565654942802712e+07 8.040232373068348579e+02 4.629646926669062805e+10 1.965197554149660242e-01 9.999984862731676749e-01 7.875052288956106983e-01 -3.526375804370903699e-01 5.383609457160993372e+00 1.000000000000000000e+00
0.000000000000000000e+00 6.431029596496582031e+06 -5.575066850753784180e+06 1.739213013495731354e+07 1.113882048158608268e+04 1.331517894053741838e+04 3.720411934286720680e+03 3.254994816783355922e+07 8.059661054722608924e+02 1.616637218538931274e+10 4.932536858601214158e-01 9.996955487369207916e-01 1.753721468487364765e+00 1.334024048006034580e+00 -4.894827937239577764e+00 1.000000000000000000e+00
0.000000000000000000e+00 5.680639392288208008e+06 -5.801304036865234375e+06 1.298481610343992710e+06 -1.199718681470538286e+03 3.729750517222044436e+03 7.245196324309442844e+02 7.588293625452914834e+07 8.106004117761168573e+02 5.371034000291674805e+10 2.605000923646708655e-01 9.997985818157029136e-01 -3.048198378619741966e+00 2.254774698849262293e+00 -3.803565778986957024e-01 1.000000000000000000e+00
0.000000000000000000e+00 2.045033673732618713e+10 -2.546052309904029465e+10 2.317479620754688263e+09 1.179782879792196218e+04 -9.066412585150457744e+03 -1.010871426889611143e+03 2.761273289316464216e+07 8.091186000209833082e+02 1.806447809272360229e+10 2.707011118667046468e-01 9.994787788357722969e-01 4.000665383577672429e+00 4.061911491627030912e+00 4.710740161715603946e+00 1.000000000000000000e+00
0.000000000000000000e+00 7.606899334442138672e+06 9.893448298492431641e+05 -2.999268259875774384e+06 4.094414672992643318e+03 -8.379947777566469085e+03 1.367487574336425951e+03 6.058878883517839015e+07 8.626604747029323335e+02 4.828302289463165283e+09 3.564677164894159422e-01 9.999976442807477772e-01 -1.818526475087173466e+00 2.420771432224540387e+00 -6.588240578994719598e-02 1.000000000000000000e+00
0.000000000000000000e+00 -2.860597424438476562e+06 -5.292624081359863281e+06 -1.067676089907741547e+07 4.794189776283026731e+03 8.997988669811453292e+03 -1.494666388784492256e+03 6.770204816694365442e+07 8.879877521875897628e+02 3.142703440774047852e+10 3.181753542478107377e-01 9.963799239449938616e-01 4.286943089149683139e+00 3.189409994366586787e+00 -2.879591072105535776e+00 1.000000000000000000e+00
0.000000000000000000e+00 -3.895073495361328125e+06 1.967877867645263672e+06 -5.513933107897520065e+06 -1.399807482536747557e+03 1.414559707046801668e+04 1.058282789956229180e+03 3.692714209512989223e+07 8.049545012876184273e+02 8.409078796067047119e+09 4.397765388862776570e-01 9.994974331842654269e-01 1.971506161451342720e+00 -9.659585033134867604e-01 -2.885047414859019721e+00 1.000000000000000000e+00
0.000000000000000000e+00 5.610804535084533691e+07 -1.354893702300720215e+08 -7.046618012058751583e+08 2.804612679148674943e+03 3.055088249989265023e+03 -2.677987331924016416e+02 4.241438063727706671e+07 8.468776002954319893e+02 6.902336805953793335e+10 5.075990148847783767e-02 9.997115171456019134e-01 -2.802861004557638314e+00 -5.469785494487696687e-01 5.179126927972705019e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.313931331146240234e+06 -2.665122226348876953e+06 -3.261391677276611328e+06 1.035346130276342592e+03 4.291377281637962369e+03 9.156426592321219005e+02 4.678412998533399403e+07 8.580483887491593578e+02 6.176728121170553589e+10 2.750022219941677948e-02 9.995764389399073302e-01 3.623949381923591506e+00 -1.259720621828079867e+00 -2.519544731942686688e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.784561150994873047e+07 1.050786015149688721e+07 9.294629153983116150e+06 1.258247227153284621e+04 -9.901191545318579301e+01 3.922026642134968597e+02 7.468771046521711349e+07 8.781327031955731854e+02 1.135225291237640381e+10 3.810234182544264825e-01 9.985426841996556391e-01 -1.009776369588786693e+00 -3.486875870690010260e+00 7.036457021924520383e-01 1.000000000000000000e+00
0.000000000000000000e+00 2.258716038619995117e+07 1.590409331192016602e+07 -8.801252447576522827e+06 1.008035960218271248e+04 6.636797856799566944e+02 -1.609386603031486857e+03 2.404676196437976882e+07 7.831798759879532099e+02 2.903840233069348145e+10 3.100960900322390357e-01 9.998841353034235713e-01 4.254774140609880462e-01 -3.326717099792720234e+00 4.750679131305273195e-01 1.000000000000000000e+00
0.000000000000000000e+00 7.957819933654785156e+06 -1.086158433947753906e+07 9.856559443321228027e+05 -1.391474496331647970e+01 4.272429657213593600e+03 -1.049716467227178691e+04 4.379736073901539296e+07 8.045717550468757508e+02 5.171225861252322388e+10 2.571699748517901063e-01 9.726205895154660386e-01 4.520070583028377165e+00 -3.719082441922987314e-01 3.617604191523937640e+00 1.000000000000000000e+00
0.000000000000000000e+00 6.793884736747741699e+06 -1.497750157006835938e+07 6.822435146708548069e+06 3.693031220965745888e+03 4.592881397907995051e+03 -9.339619400989485030e+02 7.722944385384893417e+07 9.191647177098589054e+02 7.228118466359582520e+10 1.663381707746608706e-01 9.994583089140735011e-01 -1.987683406883106407e+00 -2.268506224830106888e-01 -3.440749630261433545e+00 1.000000000000000000e+00
0.000000000000000000e+00 2.419335094009399414e+06 -1.365075719360351562e+06 -5.303643545403480530e+06 1.248257623449717357e+02 4.865343695668626424e+03 1.169589779068440748e+03 5.402440750195740908e+07 8.443900717591701550e+02 5.220151638304620361e+10 4.869273613959272662e-02 9.990630135592770689e-01 3.768492473042310831e+00 -4.221734034865881613e-01 -2.726196016076324113e+00 1.000000000000000000e+00
0.000000000000000000e+00 4.067124010745009613e+10 9.978293913772109985e+09 -4.621610281336629868e+09 -2.262412795612592163e+03 4.355580413245734235e+03 -4.239450181730678082e+02 2.174357067009920999e+07 7.861314627561328052e+02 4.742081533583168030e+10 2.029069452722634948e-01 9.993089396537205849e-01 1.617854021885194671e+00 -2.043028377883670643e+00 5.100963633215405579e+00 1.000000000000000000e+00
0.000000000000000000e+00 -1.167095058567810059e+07 1.003078699458312988e+07 7.347611294613480568e+06 -1.470070762333030507e+04 -6.290018140703537938e+03 1.736986833872902253e+03 3.585386489974401891e+07 8.141648631689870399e+02 3.579087306457882690e+10 2.234010758010305242e-01 9.993436121234881009e-01 2.352777455864837552e+00 6.241639780810209759e-01 -1.799896571086514463e-01 1.000000000000000000e+00
0.000000000000000000e+00 1.778151778106689453e+06 -9.973330994613647461e+06 -1.900159927825331688e+06 5.675846982976509025e+03 3.308269209015303204e+03 -1.335644948433282025e+03 5.766699973590567708e+07 8.624428328449893115e+02 5.448574104225643921e+10 1.779112985270177028e-01 9.995895134914921654e-01 2.762219329095327414e+00 1.293088421158611556e+00 -5.945763458629732767e+00 1.000000000000000000e+00
0.000000000000000000e+00 -3.890185981750488281e+05 -3.754507041931152344e+05 -2.306986826783180237e+06 -9.568160127475930494e+02 5.946638527112478187e+03 -8.078222352946647334e+03 3.840031070724116266e+07 8.127173847408281517e+02 5.966730906689416504e+10 2.850478071537736469e-01 9.638636046618018760e-01 3.462422236383368102e+00 -5.383141806263418871e+00 2.342731112133498605e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.160649457824707031e+06 -7.005749987403869629e+06 1.723479959873247147e+07 -8.972332417447214539e+02 2.180374350966587372e+03 -1.992619656334616593e+03 7.528398420513662696e+07 9.064616004905532236e+02 6.416623442233099365e+10 6.991684042502081808e-02 9.990320254517667253e-01 1.576816884371087690e+00 3.687145062447217403e-01 -2.827652403779479240e+00 1.000000000000000000e+00
0.000000000000000000e+00 2.661387773590087891e+06 -1.005159977416992188e+06 -2.099754967054218054e+07 5.353659419441442878e+03 1.835665528769048251e+03 4.747457907972442399e+02 2.122915230540860817e+07 7.837623425747731289e+02 5.119510510872433472e+10 2.396774444852908803e-01 9.998970103989873737e-01 2.517819230293726562e+00 -2.636132078976713977e-01 1.184525805146536825e+00 1.000000000000000000e+00
0.000000000000000000e+00 -5.993645449264526367e+06 -1.208115048223876953e+07 3.439090138776302338e+06 -8.052351098470899160e+01 4.371765948918144204e+03 -1.255274169141740686e+03 6.178430151683575660e+07 8.431023597934738518e+02 5.226456777230865479e+09 1.837814065374339112e-01 9.981476548411130079e-01 -2.385915438540828770e+00 2.753799320100088543e+00 -3.027557892291551145e+00 1.000000000000000000e+00
0.000000000000000000e+00 2.829788654479980469e+06 8.104279188552856445e+06 3.441710294377803802e+06 2.245738142592275835e+03 2.609483576817458015e+03 -5.907153610322429813e+02 4.200665958321797848e+07 8.301471094452465422e+02 7.039878586132809448e+10 6.277383624711764532e-02 9.999673499923050768e-01 5.961845703772361560e-01 -4.291020201576713156e+00 5.252561008179196023e+00 1.000000000000000000e+00
0.000000000000000000e+00 -5.978426015472412109e+05 6.885261393928527832e+06 -2.442001081714010239e+07 1.375100512565535064e+04 4.194340312560172606e+03 3.812554220842544623e+02 2.249246988745016977e+07 7.795845132348958941e+02 1.331561505677359009e+10 4.369778374468796245e-01 9.996151561769492933e-01 -3.740819651066868978e-01 -1.852938554976829799e+00 5.627467608949238809e+00 1.000000000000000000e+00
0.000000000000000000e+00 2.606497800247192383e+06 -1.880451873229980469e+06 8.767004525723218918e+06 1.334663781557836046e+03 3.320024689639349162e+03 -1.593559867883379866e+02 6.203484865929614753e+07 8.316875380853662136e+02 6.219440732869354248e+10 1.627078518101636728e-01 9.994466822754874968e-01 1.856812224685210788e+00 -4.229489026538696628e+00 -1.507401732159889818e-01 1.000000000000000000e+00
0.000000000000000000e+00 -4.867974638693237305e+07 1.119014817703247070e+06 -2.050682025851130486e+07 2.022206466271085446e+03 2.277576879202559212e+03 3.578358766416475873e+02 5.500095418249619752e+07 8.327743533989096250e+02 5.264409420197906494e+10 7.716815767346268951e-02 9.999104138863337266e-01 2.702538588980382350e+00 -3.650798150210649684e+00 -3.363157649888139034e+00 1.000000000000000000e+00
