Label Ep_x Ep_y Ep_z Ev_x Ev_y Ev_z t_t m_0 |Delta_a| |Delta_e| cos(Delta_i) Delta_Omega Delta_omega Delta_theta
0.0 7416788437.528259 -265625898800.51138 -2232860945.9398246 36788.472854312684 15112.100903956743 -669.2716053375266 30907699.21669542 776.9322097517529 78345965913.4862 0.07670775022623931 0.9994813256556456 -2.2776685152292617 0.0636631109398138 2.4541210803358844
0.0 27569287701.17267 17793231093.465187 -2692921365.8540998 1944.93908524367 -1190.2711122678375 690.4774753177671 31173306.456208624 805.1796864980455 78345978791.24222 0.07670856425000247 0.999481403968336 -2.2777025349642113 0.0637116911014699 0.5914997386394629
0.0 -391292740291.2665 95826151509.91602 2235064578.791108 -15068.606408140553 -48246.63450527853 -152.14824935087987 47377990.66580207 811.0890640954132 78346003915.47342 0.07670966724401734 0.9994814948229087 -2.277757805621246 0.0638188184334485 0.49788035474845405
0.0 19924225621.393707 2860627072.376343 -2602844452.5288234 4003.613808226993 317.04152320251524 632.5740451787202 47573351.443907395 839.2047567962059 78345987724.84497 0.07670862743820699 0.9994813942821871 -2.2777146595478115 0.06375815742547175 3.06578988733413
0.0 92717846869.3705 -202029397911.28296 1031746430.8592474 21843.267106925032 26504.307753973717 -947.7439471949502 45361221.436196074 821.6913946382476 78345976070.0965 0.07670795170461435 0.9994813311905435 -2.2776852660664146 0.06371263878174815 4.500870682633083
0.0 16648922718.227356 3228758195.768364 -3741819552.722107 3185.24969759375 237.6925444871158 627.2940893105202 45604371.97500838 850.7125011426228 78345986417.13498 0.07670860483783767 0.9994813939960215 -2.277712579246754 0.06375169545339432 2.8117414437469375
0.0 -379075440471.8797 77613669672.88402 -2874453698.177395 -12374.94127638477 -49134.53699783496 344.32888893751317 76227293.53270614 848.963027722589 78346021489.406 0.0767098970844261 0.9994814892395448 -2.277784071678924 0.06390753942628624 -1.333807086957927
0.0 -3660026.816772461 5142820.644989014 3406660.702749729 2203.901059315186 2288.0911362329534 623.2298521054272 75839921.63257837 888.5789756010303 78346006923.56143 0.0767089790429123 0.9994814010113111 -2.277745653976041 0.06385252265671149 0.4801693620484533
0.0 78064709595.50308 38518906847.425415 -8455807841.515575 -10083.227670191392 1871.6241545504527 460.79573091271715 26598606.671658553 788.2978626909281 78345972925.50266 0.0767083312109883 0.999481385879528 -2.2776901910216374 0.06368605715254727 0.4543945591854559
0.0 35041086954.755066 19101041725.0598 -2829569320.70336 1931.2574278281218 -1712.2320651811497 688.208957161492 27473966.292907715 797.0213241995548 78345976567.35748 0.07670853666864641 0.9994814048668206 -2.2776992455459197 0.06370042567346434 0.0744525839858321
0.0 -388977744635.9399 -51010398978.55023 5865877085.434852 7332.374778387273 -51652.928718476134 -704.4701330236416 32671031.286813896 781.8905738499618 78345997781.97067 0.0767097304773337 0.9994815150789349 -2.277751920880063 0.0637842025701918 -2.215432337068038
0.0 -4436236.2347717285 6363416.4904174805 -4154936.1549134254 2068.978354929017 2720.8646405543986 1654.532150570987 33025317.632775545 801.7397478159861 78346016637.83829 0.07671092345796736 0.9994816298596078 -2.2778017577574867 0.06385530736090939 1.499119585268885
